RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
234.78126609646 -50.06037946483 -0.000458 -0.009995 "Gaia EDR3 5985413136121110784" 0.1385 5.007 -4.108 0.129 -2.862 0.12 18.092428 0.003423 19.157059 0.025361 17.157986 0.010897 1.999073 0.042197 0.027602987700609514
234.78323134537 -50.06635709787 0.000803 -0.015973 "Gaia EDR3 5985413131751723904" 0.2225 5.081 -4.08 0.221 -3.029 0.181 18.711542 0.003293 19.255201 0.033539 18.115229 0.028799 1.139973 0.30145700000000003 0.04420686510034386
234.79458686187 -50.05143906622 0.008095 -0.001055 "Gaia EDR3 5985413234846624384" 0.0871 4.85 -3.725 0.084 -3.107 0.076 15.769359 0.007873 19.361889 0.049866 14.145355 0.021429 5.216534 -0.013529 0.0542754087686127
234.81868996199 -50.05312836249 0.023571 -0.00275 "Gaia EDR3 5985412513276169600" 0.1225 5.153 -4.108 0.114 -3.111 0.101 18.030163 0.002988 19.124563 0.026323 17.051914 0.009858 2.072649 0.29888200000000004 0.028108370514848418
234.76825636081 -50.07945193058 -0.008807 -0.029068 "Gaia EDR3 5985413097392928640" 0.1412 5.032 -4.021 0.134 -3.026 0.11 18.11087 0.003062 19.182127 0.024776 17.167437 0.006929 2.01469 0.333796 0.025726663541936406
234.78220253839 -50.01912506829 0.000143 0.031259 "Gaia EDR3 5985413548404319488" 0.2454 4.88 -3.734 0.255 -3.141 0.204 18.850895 0.003668 19.574821 0.047499 17.555948 0.029348 2.018873 -0.091954 0.0558342198387333
234.75454539676 -50.07032968191 -0.017609 -0.019948 "Gaia EDR3 5985413166111194752" 0.1705 5.166 -4.16 0.167 -3.063 0.13 18.280231 0.003087 19.20765 0.020793 17.362816 0.008452 1.844833 0.26983 0.022445158787587134
234.73914837932 -50.0502794551 -0.027503 9.7e-05 "Gaia EDR3 5985413376640527872" 0.1477 4.953 -3.743 0.147 -3.244 0.114 18.192995 0.003055 19.138384 0.03308 17.206074 0.011745 1.93231 -0.027074 0.0351031540605684
234.81630362467 -50.05336960768 0.022038 -0.00299 "Gaia EDR3 5985412517611772544" 0.4401 5.291 -4.139 0.455 -3.296 0.331 19.670143 0.004492 20.716633 0.081753 18.809587 0.055113 1.907045 0.111297 0.09859511031486298
234.77955086885 -50.05503271692 -0.00156 -0.004648 "Gaia EDR3 5985413204840599424" 0.1209 4.963 -3.747 0.12 -3.256 0.106 17.97641 0.003017 18.88404 0.02155 17.005209 0.009405 1.878832 -0.026578000000000004 0.023512901245911783
234.74996509558 -50.07091522599 -0.020548 -0.020535 "Gaia EDR3 5985412792489718784" 0.0908 4.812 -3.712 0.087 -3.063 0.079 16.789587 0.002945 17.513931 0.008313 15.398938 0.004161 2.114993 -0.074106 0.009296229880978632
234.80900761004 -50.05731740872 0.017352 -0.006936 "Gaia EDR3 5985412483252023680" 0.1507 4.855 -3.675 0.146 -3.173 0.115 18.203701 0.003051 19.251583 0.029708 17.274328 0.010136 1.977255 0.11236099999999999 0.031389548579105114
234.77254342027 -50.04404865751 -0.00606 0.006335 "Gaia EDR3 5985413303560226176" 0.1604 5.071 -4.146 0.162 -2.92 0.127 18.306734 0.003229 19.360495 0.034326 17.357582 0.01029 2.002912 -0.09750199999999999 0.03583515558777442
234.78117195874 -50.04967195621 -0.000519 0.000712 "Gaia EDR3 5985413307885899776" 0.1622 5.25 -4.064 0.159 -3.323 0.126 18.127092 0.003051 19.01599 0.026995 17.013783 0.01294 2.002207 -0.05481400000000001 0.029936159155776815
234.76601099089 -50.06424118155 -0.010251 -0.013858 "Gaia EDR3 5985413166112412416" 0.1253 5.039 -4.092 0.121 -2.941 0.107 17.952345 0.003015 19.028708 0.022694 16.956194 0.008809 2.072514 0.305324 0.024343707955034294
234.78212828427 -50.07388414285 9.5e-05 -0.0235 "Gaia EDR3 5985413136087910272" 0.1365 4.919 -3.75 0.127 -3.184 0.113 18.077377 0.00306 19.01717 0.017646 17.132483 0.010707 1.884687 -0.124494 0.02064028015798235
234.80053175267 -50.0412732093 0.011915 0.00911 "Gaia EDR3 5985413273526191104" 0.1449 4.926 -3.738 0.138 -3.209 0.117 16.582651 0.003831 17.560932 0.02864 15.113642 0.01756 2.44729 -0.08291299999999999 0.0335946900566146
234.83186418036 -50.05502480336 0.032028 -0.004651 "Gaia EDR3 5985412513277388160" 0.1525 4.815 -3.905 0.146 -2.818 0.115 18.2101 0.003111 19.157701 0.019789 17.182356 0.010847 1.975346 0.22942300000000002 0.022566832520316184
234.77660866249 -50.05287294729 -0.003449 -0.002489 "Gaia EDR3 5985413204806670976" 0.2852 4.742 -3.782 0.318 -2.862 0.25 19.094055 0.003877 20.038055 0.177399 18.215723 0.081438 1.822332 -0.075821 0.1951987526727566
234.74127628444 -50.05453091967 -0.026134 -0.004154 "Gaia EDR3 5985413376605461376" 0.2141 4.743 -3.807 0.212 -2.828 0.171 18.69885 0.003357 19.464178 0.028217 17.837862 0.015043 1.626316 0.181458 0.031976412212754574
234.77317687212 -50.05546811142 -0.005652 -0.005084 "Gaia EDR3 5985413200481011328" 0.1246 4.812 -3.651 0.131 -3.135 0.116 17.891674 0.003077 18.558754 0.040819 16.664604 0.025261 1.89415 0.007120999999999999 0.04800321741300264
234.81117726914 -50.03938435774 0.018752 0.010996 "Gaia EDR3 5985413273560088320" 0.1074 4.742 -3.657 0.114 -3.018 0.09 17.668013 0.002957 18.757273 0.012668 16.61479 0.00641 2.142483 0.175422 0.014197405537632572
