RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
124.69313330453 -47.75940164558 -0.010634 0.012571 "Gaia EDR3 5516044335264570624" 0.1355 3.461 -2.174 0.157 2.693 0.145 18.16863 0.003256 19.059092 0.059637 17.166464 0.013003 1.892628 -0.004493000000000004 0.06103810103533694
124.71160393609 -47.78231450088 0.001782 -0.010341 "Gaia EDR3 5516043510630860544" 0.0707 4.075 -2.693 0.077 3.057 0.075 17.424593 0.002897 17.995928 0.014033 16.587112 0.010742 1.408815 -0.112285 0.017672454639919153
124.71422114853 -47.77875780903 0.003541 -0.006784 "Gaia EDR3 5516043506326931072" 0.1509 4.004 -2.405 0.155 3.201 0.165 18.667948 0.003319 19.50538 0.029838 17.792343 0.010318 1.713037 0.206486 0.03157162282810309
124.7059460352 -47.79153397058 -0.002019 -0.01956 "Gaia EDR3 5516043510619292672" 0.3006 4.033 -2.855 0.344 2.848 0.327 19.683342 0.010458 "" "" "" "" "" 0.014109999999999998 ""
124.70349509474 -47.75075184648 -0.003669 0.021222 "Gaia EDR3 5516044438332183040" 0.6778 3.712 -2.612 0.624 2.637 0.652 20.515018 0.007936 21.180431 0.145665 19.844978 0.074678 1.335453 0.382328 0.16369207650036088
124.74216745867 -47.73455257446 0.02234 0.037416 "Gaia EDR3 5516044781929599744" 0.242 4.115 -2.828 0.246 2.989 0.251 19.459904 0.004089 20.140646 0.07718 18.65993 0.033583 1.480717 0.182709 0.08416988944390981
124.70999272904 -47.76838811414 0.0007 0.003586 "Gaia EDR3 5516044262241201280" 0.3699 4.105 -2.673 0.377 3.115 0.41 19.911694 0.005215 20.736385 0.075316 19.092443 0.034517 1.643942 0.331784 0.08284879688323783
124.71591425962 -47.79465937688 0.004677 -0.022686 "Gaia EDR3 5516043441899832704" 0.096 3.535 -2.108 0.105 2.838 0.11 18.118296 0.002972 18.52054 0.01248 17.574066 0.010371 0.946474 0.013292000000000002 0.01622676927179283
124.67719559539 -47.79489534321 -0.021333 -0.022926 "Gaia EDR3 5516038352366109440" 0.1946 3.795 -2.571 0.213 2.791 0.211 19.226171 0.003836 19.995968 0.055324 18.48809 0.020176 1.507877 -0.26647899999999997 0.05888816478716245
124.6756646152 -47.7810128444 -0.022368 -0.009044 "Gaia EDR3 5516044300893223424" 0.4246 3.401 -2.299 0.389 2.506 0.44 20.110476 0.005545 20.553658 0.139312 19.435701 0.06576 1.117956 0.052036 0.15405262394389782
