RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
297.7624140827 32.2136510977 0.001991 -0.029077 "Gaia EDR3 2033896164073712000" 0.2123 4.603 -2.314 0.188 -3.979 0.222 19.247965 0.003805 19.895899 0.035011 18.401516 0.018921 1.494383 -0.12312000000000001 0.03979666269927668
297.7610369862 32.23562331273 0.000826 -0.007105 "Gaia EDR3 2033896335872547328" 0.2295 4.821 -2.726 0.201 -3.976 0.249 19.310047 0.003851 20.092993 0.043533 18.567211 0.027229 1.525782 -0.257276 0.05134725435697609
297.76549513006 32.24083408704 0.004597 -0.001894 "Gaia EDR3 2033896335872533504" 0.3258 5.066 -2.42 0.285 -4.45 0.351 19.858622 0.004678 20.464544 0.071418 18.919157 0.030957 1.545387 0.156442 0.07783872155296488
297.7620275258 32.22483891064 0.001664 -0.017889 "Gaia EDR3 2033896164075833472" 0.3439 4.916 -2.812 0.317 -4.032 0.388 19.828382 0.004784 20.325712 0.125218 19.107328 0.095686 1.218384 -0.247848 0.15759237963810305
297.75163353252 32.23948524924 -0.007128 -0.003243 "Gaia EDR3 2033896232793449088" 0.1417 4.727 -2.823 0.129 -3.79 0.16 18.700619 0.003268 19.347916 0.030222 17.800577 0.012654 1.547338 -0.023125 0.0327642030270843
297.75447068142 32.24223333862 -0.004728 -0.000495 "Gaia EDR3 2033896335897688832" 0.1011 5.223 -2.986 0.091 -4.286 0.115 18.01599 0.003029 19.073336 0.016759 16.980057 0.006515 2.093279 0.128663 0.017980803819629423
297.77082631928 32.23631567967 0.009106 -0.006412 "Gaia EDR3 2033896267152976512" 0.1527 5.145 -2.727 0.14 -4.363 0.175 18.697674 0.003379 19.279713 0.019999 17.72303 0.012241 1.556683 -0.23373999999999998 0.023447858793501804
297.76101499448 32.24122232583 0.000807 -0.001506 "Gaia EDR3 2033896335872587008" 0.1993 5.272 -2.704 0.174 -4.526 0.242 18.95287 0.003488 "" "" "" "" "" 0.109245 ""
297.78278336691 32.24769377858 0.019218 0.004968 "Gaia EDR3 2033896301514780288" 0.526 5.045 -2.802 0.465 -4.196 0.578 20.600863 0.018064 "" "" "" "" "" 0.487831 ""
297.73183439877 32.25007878209 -0.023872 0.007354 "Gaia EDR3 2033899256475481600" 0.0607 5.276 -2.946 0.056 -4.377 0.064 17.219221 0.002862 18.274532 0.013896 16.158682 0.006724 2.11585 0.143697 0.015437324638680111
297.77074916114 32.24495279276 0.00904 0.002225 "Gaia EDR3 2033896335872508416" 0.3318 4.695 -2.552 0.293 -3.941 0.343 19.842657 0.004725 20.634089 0.059829 18.804243 0.031317 1.829845 -0.29595400000000005 0.06752972478842187
297.76644120003 32.23974856532 0.005397 -0.00298 "Gaia EDR3 2033896335872521088" 0.4311 5.018 -2.599 0.346 -4.292 0.554 19.967234 0.005195 "" "" "" "" "" -0.308239 ""
297.73888349964 32.22129114121 -0.017916 -0.021435 "Gaia EDR3 2033896198433718912" 0.2873 4.734 -2.348 0.259 -4.111 0.306 19.707123 0.00443 20.703821 0.088328 18.941814 0.032912 1.762007 -0.25910099999999997 0.09426046535000769
297.76182990416 32.24863656517 0.001496 0.005908 "Gaia EDR3 2033896335876828416" 0.4839 5.092 -2.963 0.408 -4.141 0.535 20.182684 0.005418 21.152517 0.11111 19.325392 0.048342 1.827125 0.351666 0.1211708754775668
297.75564172357 32.25193901785 -0.003737 0.009211 "Gaia EDR3 2033899290810200192" 0.3257 4.967 -2.394 0.281 -4.352 0.351 19.862757 0.004425 20.684065 0.082272 19.12388 0.066824 1.560185 -0.21527 0.10599117397217563
297.76477454777 32.24396600249 0.003987 0.001238 "Gaia EDR3 2033896335872570624" 0.214 4.914 -2.335 0.184 -4.324 0.222 19.190859 0.003705 19.954063 0.034059 18.262657 0.02204 1.691406 -0.18928599999999998 0.04056817818191988
297.75884678408 32.23515291174 -0.001027 -0.007575 "Gaia EDR3 2033896232793347584" 0.1603 5.183 -2.493 0.142 -4.544 0.174 18.888693 0.003462 19.401379 0.090324 17.7872 0.025022 1.614178 0.085547 0.09372579932974699
297.76141772648 32.23093045438 0.001148 -0.011798 "Gaia EDR3 2033896164073818240" 0.497 4.934 -2.835 0.428 -4.039 0.554 20.118576 0.005673 "" "" "" "" "" -0.277864 ""
297.75673370451 32.24930448302 -0.002814 0.006576 "Gaia EDR3 2033896335872675712" 0.3962 4.654 -2.284 0.348 -4.055 0.45 20.085783 0.005259 20.903671 0.069967 19.38552 0.038646 1.51815 -0.212334 0.07993055989419816
297.78117936078 32.22968684524 0.017865 -0.01304 "Gaia EDR3 2033896060994429568" 0.3996 4.537 -2.331 0.399 -3.892 0.376 19.64983 0.004693 20.112179 0.090244 18.44027 0.053275 1.671909 -0.183676 0.10479601691381214
297.75161200536 32.26208047729 -0.007144 0.019352 "Gaia EDR3 2033899286496872960" 0.2308 4.925 -2.769 0.201 -4.073 0.262 19.390467 0.003948 20.227116 0.050536 18.60067 0.017103 1.626446 0.505936 0.05335166262638869
297.76702164221 32.24744180162 0.005887 0.004714 "Gaia EDR3 2033896335872566016" 0.5065 5.316 -2.783 0.38 -4.53 1.591 19.417454 0.007205 "" "" "" "" "" -0.054122 ""
297.7605784304 32.22512910063 0.000438 -0.017599 "Gaia EDR3 2033896164098973056" 0.2795 5.291 -2.726 0.241 -4.534 0.365 19.434893 0.004132 "" "" "" "" "" 0.28226 ""
297.75720760748 32.24344352337 -0.002413 0.000715 "Gaia EDR3 2033896335872637696" 0.2311 5.122 -2.675 0.201 -4.368 0.256 19.283426 0.00389 "" "" "" "" "" 0.479531 ""
297.74499607534 32.25879510256 -0.012739 0.016068 "Gaia EDR3 2033899290839831552" 0.1726 4.501 -2.4 0.147 -3.808 0.195 18.903152 0.003395 19.749844 0.027899 18.108984 0.013601 1.64086 -0.21696300000000002 0.031037741573767895
297.7602384794 32.25071507888 0.000151 0.007987 "Gaia EDR3 2033896335897688448" 0.2285 5.045 -2.329 0.208 -4.475 0.258 19.292513 0.003644 "" "" "" "" "" 0.229856 ""
297.73368089073 32.22450205453 -0.022316 -0.018223 "Gaia EDR3 2033896198433787520" 0.1061 5.287 -2.64 0.099 -4.58 0.13 18.152267 0.005934 18.948648 0.032695 16.747608 0.017846 2.20104 -0.008219999999999998 0.03724839246195734
297.76538748665 32.23036743613 0.004506 -0.012361 "Gaia EDR3 2033896267152988416" 0.3348 4.534 -2.383 0.299 -3.856 0.365 19.87224 0.004714 20.662699 0.059367 19.011917 0.036733 1.650782 -0.248683 0.0698122766997324
297.75822399922 32.23664771509 -0.001553 -0.006081 "Gaia EDR3 2033896228481347328" 0.1671 4.735 -2.838 0.15 -3.79 0.181 18.693735 0.003238 19.49533 0.033837 17.620237 0.016151 1.875093 -0.181214 0.037493964447628106
297.73515629534 32.24625715458 -0.021063 0.003531 "Gaia EDR3 2033899187755998208" 0.1069 4.465 -2.189 0.097 -3.892 0.117 18.287184 0.003063 19.033216 0.015766 17.46148 0.008629 1.571737 0.034019 0.017972935124792498
297.76384102579 32.22146584656 0.003198 -0.021262 "Gaia EDR3 2033896164073739904" 0.2317 5.302 -2.643 0.21 -4.596 0.253 19.316057 0.003741 20.072954 0.032463 18.536833 0.019364 1.536121 0.072809 0.03779961461443754
297.78146230803 32.22401378018 0.018105 -0.018713 "Gaia EDR3 2033896060994401664" 0.2683 5.33 -2.778 0.239 -4.549 0.285 19.593409 0.004026 20.37951 0.053198 18.784729 0.038132 1.594782 -0.03829 0.06545285805830026
297.76462111618 32.23561651857 0.003858 -0.007112 "Gaia EDR3 2033896331559293952" 0.1555 4.995 -2.936 0.141 -4.042 0.17 18.77988 0.003364 19.802893 0.030104 17.88506 0.013403 1.917833 0.429952 0.03295286368435981
