RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
100.32026694512 -16.47181305697 0.00415 0.010642 "Gaia EDR3 2946940687156994304" 0.252 0.792 -0.043 0.225 0.791 0.268 19.180477 0.004192 19.537086 0.04116 18.39198 0.027375 1.145107 -0.10101299999999999 0.049432137572635884
100.33023386423 -16.49308856643 0.013706 -0.010634 "Gaia EDR3 2946940407982131584" 0.1037 1.091 -0.252 0.104 1.062 0.118 17.873428 0.003066 18.544949 0.019883 17.087488 0.012136 1.45746 0.051224000000000006 0.023294123400548903
100.31889035535 -16.47118597116 0.00283 0.011269 "Gaia EDR3 2946940687156994432" 0.1308 1.011 -0.279 0.123 0.971 0.162 17.865791 0.003483 "" "" "" "" "" 0.308894 ""
100.33076859878 -16.51993895471 0.014217 -0.037484 "Gaia EDR3 2946940201823671424" 0.1779 0.652 -0.199 0.152 0.621 0.187 18.442686 0.003561 18.943539 0.02097 17.77415 0.022304 1.169388 0.07228 0.030613874566934516
100.27987250777 -16.50235087952 -0.034581 -0.019899 "Gaia EDR3 2946940167463949952" 0.4256 0.932 -0.099 0.399 0.927 0.461 19.975643 0.005544 20.520596 0.093734 19.32466 0.049801 1.195936 -0.12781900000000002 0.10614236834082796
100.31954135188 -16.47485223907 0.003454 0.007603 "Gaia EDR3 2946940682860058752" 0.1721 0.788 -0.267 0.16 0.742 0.189 18.721947 0.003557 19.252226 0.036601 18.11151 0.02129 1.140717 -0.052071000000000006 0.04234261802250777
100.3327148779 -16.43327148306 0.01609 0.049183 "Gaia EDR3 2946947383009089536" 0.2569 1.116 -0.233 0.269 1.092 0.294 19.26914 0.004389 19.948706 0.058295 18.663292 0.028477 1.285414 0.069513 0.06487870647600798
100.29569680502 -16.48277215339 -0.019411 -0.000318 "Gaia EDR3 2946940545421099904" 0.1755 1.093 -0.028 0.168 1.092 0.196 18.785042 0.003646 19.210062 0.029612 18.047213 0.043801 1.162849 0.065901 0.0528715248976233
100.27315159449 -16.49285966918 -0.041027 -0.010409 "Gaia EDR3 2946940923378206208" 0.094 0.703 -0.043 0.091 0.702 0.105 17.770647 0.002997 18.457705 0.018987 16.991817 0.00804 1.465887 -0.055555999999999994 0.020619111741294775
100.31815898252 -16.46993506 0.002128 0.01252 "Gaia EDR3 2946940687156993792" 0.2031 0.872 0.107 0.194 0.865 0.224 19.007826 0.003815 19.536343 0.041412 18.335606 0.016296 1.200737 0.012872999999999999 0.04450295900274497
100.33112254416 -16.51313222096 0.014557 -0.030678 "Gaia EDR3 2946940236183415168" 0.1624 0.962 -0.032 0.147 0.962 0.183 18.49238 0.003446 19.010866 0.029128 17.803883 0.032116 1.206984 0.357783 0.04335755804931823
100.30927568843 -16.4945732722 -0.006389 -0.012118 "Gaia EDR3 2946940481000782208" 0.1658 1.091 -0.002 0.161 1.091 0.185 18.508326 0.003449 "" "" "" "" "" 0.099395 ""
