# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5985413342245745920" 18.76603 1.96598 1.28583 0.08013 1.08589 0.11497 0.45
"Gaia EDR3 5985413136087001984" 18.76722 1.75320 1.28583 0.08009 1.10430 0.11623 0.55
"Gaia EDR3 5985413342279573248" 18.77651 1.99552 1.28572 0.08009 1.08299 0.11476 0.45
"Gaia EDR3 5985412375837476224" 18.78165 1.54417 1.28558 0.08001 1.11104 0.11579 0.54
"Gaia EDR3 5985413239166263424" 18.78691 1.90451 1.28574 0.08012 1.08947 0.11580 0.48
"Gaia EDR3 5985413131752673408" 18.79436 1.73690 1.28557 0.08000 1.10483 0.11588 0.55
"Gaia EDR3 5985413995080598144" 18.79730 1.83224 1.28563 0.08005 1.09411 0.11426 0.51
"Gaia EDR3 5985413410965865088" 18.80287 1.55932 1.28544 0.07996 1.11019 0.11567 0.54
"Gaia EDR3 5985413376605483776" 18.81311 1.54312 1.28537 0.07994 1.11185 0.11542 0.54
"Gaia EDR3 5985413136087065984" 18.81781 1.43100 1.28526 0.07986 1.11526 0.11526 0.53
"Gaia EDR3 5985413307919843712" 18.82076 1.93092 1.28545 0.08001 1.09009 0.11542 0.46
"Gaia EDR3 5985413239166269568" 18.82605 1.94328 1.28538 0.07998 1.08752 0.11516 0.45
"Gaia EDR3 5985413440989376000" 18.82649 1.42157 1.28517 0.07983 1.11504 0.11486 0.53
"Gaia EDR3 5985413479684822144" 18.82851 1.83665 1.28538 0.08000 1.09335 0.11385 0.51
"Gaia EDR3 5985413342280788608" 18.83281 1.52171 1.28516 0.07987 1.11386 0.11550 0.54
"Gaia EDR3 5985413239166349696" 18.84138 1.87390 1.28525 0.08000 1.08999 0.11358 0.48
"Gaia EDR3 5985413273560096128" 18.84252 2.02901 1.28534 0.07998 1.08054 0.11403 0.45
"Gaia EDR3 5985413410965287808" 18.84460 1.86468 1.28524 0.08001 1.09111 0.11354 0.49
"Gaia EDR3 5985413548404319488" 18.85090 2.01887 1.28526 0.07996 1.07973 0.11318 0.45
"Gaia EDR3 5985413170446883712" 18.85861 2.00680 1.28520 0.07993 1.07930 0.11204 0.45
"Gaia EDR3 5985413410965859328" 18.85953 1.63165 1.28500 0.07989 1.11089 0.11704 0.55
"Gaia EDR3 5985413376605553280" 18.86619 1.30852 1.28473 0.07974 1.11811 0.11561 0.52
"Gaia EDR3 5985413136087087616" 18.88363 1.83899 1.28486 0.07985 1.09653 0.11315 0.50
"Gaia EDR3 5985413990760906496" 18.91334 1.42066 1.28450 0.07973 1.11666 0.11516 0.53
"Gaia EDR3 5985412517611783040" 18.92029 2.07101 1.28478 0.07984 1.07929 0.11142 0.44
"Gaia EDR3 5985413303550958336" 18.92163 1.91657 1.28462 0.07979 1.08593 0.11006 0.45
"Gaia EDR3 5985413239200340608" 18.96804 1.94723 1.28431 0.07969 1.08493 0.11192 0.44
"Gaia EDR3 5985413101727270016" 18.97594 1.36759 1.28396 0.07957 1.11915 0.11423 0.53
"Gaia EDR3 5985413234830941312" 18.98004 1.07381 1.28369 0.07960 1.11953 0.11459 0.52
"Gaia EDR3 5985414746680413440" 18.98920 1.65337 1.28401 0.07957 1.11449 0.11573 0.55
"Gaia EDR3 5985413307885902208" 19.00356 1.79417 1.28397 0.07958 1.10194 0.11292 0.50
"Gaia EDR3 5985414750994956800" 19.03937 1.39565 1.28343 0.07952 1.11535 0.11364 0.53
"Gaia EDR3 5985412483286057856" 19.04126 1.86690 1.28374 0.07954 1.09628 0.11236 0.46
"Gaia EDR3 5985413475349114240" 19.05015 1.37557 1.28334 0.07951 1.11429 0.11522 0.53
"Gaia EDR3 5985413410965211648" 19.05123 1.83845 1.28365 0.07951 1.10076 0.11205 0.48
