_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.197561 -0.135423 -0.143843 223.3 "Gaia EDR3 2922126565142586624" 102.10160021932 0.2116 -24.14377788651 0.3498 2922126565142586624 1636042515805110273 1806703933 2016.0 -0.1469 0.4570 -0.3214 0.752 0.574 0.280 0.487 0.400 0.0257 0.0733 -0.0876 0.1153 0.3420 0.1571 -0.1314 0.0790 0.0659 0.0534 587 9 582 5 -1.4768 553.42 0.000 0 95 0 "" 1.4932 0.0833 -0.186 -0.027 -0.094 -0.036 0.071 68 28 0.55674 74 32 0 0.043 1.2e+02 0 0 0.956 "" "" "" "" "" "" "" "" 0 579 171.2 0.5827 293.820 20.103535 0.004609 66 77.74 4.018 19.346 20.611885 0.056191 66 124 4.109 30.183 19.514190 0.036169 0 0 0 0 0 1.178 1.097694 0.508350 0.589344 "" "" 0 "" "" "" 234.3832871812 -11.3763225623 106.2600468957 -46.9022860918 79021021016537772 "" "" "" 20.106394 0.004617 170.8 -0.048 102.10159742553 4.5048 -24.14378004881 6.4511 0.0389 1.0977228169107427 0.06682471261631229
0.197491 -0.134599 -0.144519 223.0 "Gaia EDR3 2922126565144640000" 102.10250269909 0.6866 -24.14445392502 1.1033 2922126565144640000 1636042515805110273 619704507 2016.0 2.4369 1.4473 1.6837 1.362 1.359 0.872 0.093 1.216 0.0683 0.1095 0.0151 0.1387 0.3682 0.2101 -0.1859 0.0285 -0.2075 0.0862 234 0 230 4 3.1647 307.90 3.708 4.2 95 0 "" 1.3074 0.2672 -0.332 -0.065 -0.165 -0.168 0.090 27 17 1.7338 29 12 0 0.019 1.2e+02 0 0 1.152 0.44 0.4 0.093 0.19 -80.076 -83.950 49.627 25.607 0 229 86.18 0.7657 112.540 20.848898 0.010033 24 37.24 5.908 6.304 21.410960 0.172249 23 96.34 5.364 17.960 19.788412 0.060570 0 0 0 0 0 1.550 1.622547 0.562061 1.060486 "" "" 0 "" "" "" 234.3842655637 -11.3758586217 106.2613639845 -46.9028565565 79021021025536891 "" "" "" 20.846123 0.010010 86.4 0.265 102.10249608113 13.9513 -24.14445433752 19.6921 0.0668 1.622546980478468 0.18258924196730222
0.188092 -0.130709 -0.135255 224.0 "Gaia EDR3 2922126565145271296" 102.10677675189 0.5675 -24.13519394964 1.0759 2922126565145271296 1636042515805110273 1044526963 2016.0 -1.2587 1.7932 -0.7019 1.057 -0.564 0.827 0.894 1.814 -0.0149 -0.0138 0.0569 0.0605 -0.0401 0.0230 0.3057 0.3323 -0.6084 -0.2475 276 0 271 5 1.6564 377.66 2.932 2.7 95 0 "" 1.2169 0.2419 -0.299 -0.183 -0.136 -0.111 -0.038 32 16 2.683 35 10 0 0.013 26 1 0 1.072 0.52 0.46 0.17 0.28 -87.691 -87.570 34.429 18.903 0 278 83.76 0.7573 110.605 20.879782 0.010196 19 44.2 6.84 6.461 21.225073 0.168067 19 61.59 7.398 8.326 20.274044 0.130465 0 0 0 0 0 1.263 0.951029 0.345291 0.605738 "" "" 0 "" "" "" 234.3773607909 -11.3684331823 106.2653749887 -46.8931897127 79031021067668027 "" "" "" 20.883350 0.010227 83.49 0.051 102.10677949930 13.2121 -24.13519792235 28.7058 -0.2541 0.9510353762700774 0.2127639823510593
0.192904 -0.132386 -0.140307 223.3 "Gaia EDR3 2922126565147130240" 102.10493324784 0.1551 -24.14024423300 0.2608 2922126565147130240 1636042515805110273 207597606 2016.0 -0.1484 0.3403 -0.4360 1.799 -0.151 0.213 1.793 0.309 0.0331 0.0932 -0.0268 0.1464 0.2780 0.1798 -0.0706 0.1160 0.0667 0.0498 605 0 602 3 0.2253 636.64 0.000 0 31 0 1.497 "" "" "" "" "" "" "" 70 28 0.42852 76 30 0 0.039 1.5e+02 0 0 1.006 0.32 0.39 0.085 0.089 -80.952 -86.829 37.630 35.937 0 602 236.7 0.6305 375.379 19.751957 0.003995 70 110.8 4.324 25.622 20.227340 0.042466 64 158.3 4.744 33.368 19.249308 0.032757 0 3 0 2 0 1.137 0.978033 0.475384 0.502649 "" "" 0 "" "" "" 234.3813168729 -11.3720791759 106.2638337209 -46.8984075997 79031021048972017 "" "" "" 19.751957 0.003995 236.7 -0.078 102.10493398364 3.4089 -24.14025220041 4.9632 0.0334 0.9780584201486953 0.053633749490488665
0.196018 -0.128712 -0.147839 221.0 "Gaia EDR3 2922126565147132160" 102.10895065376 0.0413 -24.14778045808 0.0681 2922126565147132160 1636042515805110273 1634489685 2016.0 0.3566 0.0855 4.1718 1.714 0.957 0.057 -1.421 0.082 0.0528 0.0421 -0.0171 0.1498 0.2210 0.1781 -0.1010 0.0898 0.1165 0.0758 612 0 610 2 -0.8035 601.18 0.000 0 31 0 1.495 "" "" "" "" "" "" "" 70 29 0.11368 76 33 0 0.015 1.3e+02 0 0 0.976 0.34 0.41 0.11 0.064 -91.403 -83.709 35.592 40.512 0 617 1573 1.131 1390.733 17.695673 0.002864 70 729.9 5.041 144.811 18.180357 0.008000 68 1176 5.864 200.497 17.072079 0.006604 0 0 0 0 0 1.212 1.108278 0.484684 0.623594 "" "" 0 "" "" "" 234.3898635946 -11.3719132853 106.2705058813 -46.9054397966 79021021089412991 "" 48952313 "" 17.695673 0.002864 1573 -0.016 102.10894599255 0.9163 -24.14777414045 1.3131 0.0594 1.1082922657499452 0.010373344325520636
0.172831 -0.115781 -0.128317 222.1 "Gaia EDR3 2922126595208204544" 102.12314065791 0.0835 -24.12827096085 0.1351 2922126595208204544 1636042515805110273 746090002 2016.0 -0.3679 0.1723 -2.1349 0.091 -0.089 0.115 0.020 0.168 0.0163 0.0188 -0.0914 0.1578 0.2083 0.1843 -0.1971 0.1043 0.0751 0.0500 647 0 646 1 0.3308 679.87 0.000 0 31 1 1.448 "" "" "" "" "" "" "" 74 30 0.23458 80 36 0 0.014 1.4e+02 0 0 1.009 0.3 0.38 0.099 0.07 -87.644 -81.579 31.481 -38.318 0 651 546.4 0.7583 720.541 18.843575 0.003140 79 238.6 6.252 38.159 19.394470 0.028589 75 419.9 5.41 77.617 18.190037 0.014490 0 2 0 3 0 1.205 1.204433 0.550896 0.653538 "" "" 0 "" "" "" 234.3773431213 -11.3519727223 106.2858256496 -46.8844943195 79041021231456393 "" 48952333 "" 18.843575 0.003140 546.4 -0.032 102.12314109042 1.8559 -24.12827104923 2.7127 0.0331 1.2044262914611856 0.032050983311988204
0.175970 -0.114387 -0.133719 220.5 "Gaia EDR3 2922126599502304896" 102.12466281404 0.3294 -24.13367429712 0.5133 2922126599502304896 1636042515805110273 957242346 2016.0 -0.3715 0.7136 -0.5206 6.029 -1.649 0.414 5.799 0.558 0.1809 0.1360 0.1204 0.1062 0.3233 0.1624 0.0085 0.0872 0.0521 0.1110 426 0 425 1 1.1247 483.62 0.000 0 95 0 "" 1.4988 0.1217 -0.254 -0.017 -0.174 -0.061 0.074 49 22 0.78002 54 22 1 0.04 1.3e+02 0 0 1.038 0.39 0.41 0.16 0.24 -87.352 -77.335 46.486 25.731 0 429 119.4 0.5733 208.255 20.494884 0.005897 37 52.33 4.779 10.949 21.041714 0.099199 48 125.4 7.238 17.329 19.501944 0.062768 0 0 0 2 0 1.489 1.539770 0.546829 0.992941 "" "" 0 "" "" "" 234.3829400825 -11.3529794920 106.2888094279 -46.8896873245 79031021246199853 "" "" "" 20.493258 0.005890 119.6 0.214 102.12467084311 6.5887 -24.13370007060 8.9376 0.0972 1.5397283679002491 0.117390652167764
0.186027 -0.126686 -0.136224 222.9 "Gaia EDR3 2922126599502309888" 102.11118397222 0.2814 -24.13616744983 0.5697 2922126599502309888 1636042515805110273 215115643 2016.0 -0.5656 0.7693 -0.7352 4.028 0.022 0.398 4.028 0.851 0.1762 0.0669 -0.0441 -0.1448 -0.0055 -0.1702 -0.3437 0.2909 0.3957 0.3376 419 0 416 3 -0.2979 428.59 0.000 0 95 0 "" 1.3757 0.1120 -0.254 -0.052 -0.095 0.003 0.141 48 20 1.2377 51 17 4 0.035 1.1e+02 0 0 0.989 0.37 0.58 0.19 0.079 -87.361 -83.703 33.907 18.876 0 412 135.3 0.8851 152.906 20.358862 0.007617 28 106.2 10.42 10.190 20.273120 0.106581 26 168.2 10.04 16.748 19.183428 0.064938 0 0 0 0 0 2.028 1.089693 -0.085741 1.175434 "" "" 0 "" "" "" 234.3799834396 -11.3651908685 106.2713904554 -46.8936648225 79031021111906891 "" "" "" 20.361771 0.007634 135 0.802 102.11118386510 6.3944 -24.13618535396 13.8259 0.3452 1.0896690249370273 0.1248106327456691
0.186227 -0.127534 -0.135704 223.2 "Gaia EDR3 2922126599506866944" 102.11025450056 0.0126 -24.13564680378 0.0191 2922126599506866944 1636042515805110273 1041538160 2016.0 0.9130 0.0241 37.8184 7.769 3.073 0.017 -7.135 0.024 0.0163 -0.0146 -0.0051 0.1639 0.1396 0.1873 -0.1311 0.0767 -0.0072 0.0327 624 0 622 2 3.8097 790.87 0.098 3 31 0 1.534 "" "" "" "" "" "" "" 71 30 0.032866 77 30 0 0.017 1.2e+02 0 0 1.110 0.28 0.36 0.13 0.071 -90.025 -85.604 33.642 -44.967 0 617 1.725e+04 3.383 5097.428 15.095628 0.002764 72 8878 9.188 966.228 15.467746 0.003008 69 1.196e+04 9.955 1201.329 14.553684 0.003886 0 0 0 0 0 1.208 0.914062 0.372118 0.541944 "" "" 0 "" "" "" 234.3791383655 -11.3657423445 106.2700654530 -46.8932516611 79031021102287548 "" 48952330 "" 15.095628 0.002764 1.725e+04 -0.001 102.11023953592 0.2801 -24.13561509075 0.3809 0.0157 0.9140838459195137 0.004914084248856778
0.186338 -0.122051 -0.140803 220.9 "Gaia EDR3 2922126599508854144" 102.11625812628 0.1546 -24.14075073313 0.2560 2922126599508854144 1636042515805110273 1556130808 2016.0 -0.4570 0.3307 -1.3820 2.552 -1.330 0.204 2.179 0.310 0.0409 0.0534 -0.0435 0.0800 0.2420 0.1305 -0.0766 0.1097 0.0996 0.0597 566 0 565 1 -0.2305 573.50 0.000 0 95 0 "" 1.5523 0.0620 -0.212 -0.051 -0.111 -0.036 0.093 65 29 0.43118 71 71 0 0.024 1.2e+02 1 0 0.993 0.37 0.42 0.1 0.046 -84.156 -83.783 30.035 36.293 0 568 249.1 0.6571 379.003 19.696608 0.003975 63 105.2 5.449 19.302 20.283707 0.056318 66 190 4.566 41.616 19.050997 0.026361 0 0 0 1 0 1.185 1.232710 0.587099 0.645611 "" "" 0 "" "" "" 234.3862087236 -11.3629109064 106.2789353970 -46.8976481269 79031021162701415 "" "" "" 19.698438 0.003978 248.6 -0.055 102.11626460265 3.2732 -24.14076041612 4.9931 0.0489 1.2326977976382523 0.0621828433899453
0.189575 -0.138772 -0.129156 227.1 "Gaia EDR3 2922126629567942400" 102.09794850923 0.1534 -24.12908643940 0.2592 2922126629567942400 1636042515805110273 540687620 2016.0 0.5398 0.3425 1.5762 4.737 -2.431 0.209 4.066 0.324 0.0432 0.0351 -0.0350 0.0726 0.1784 0.0998 -0.1543 0.0608 0.0973 0.0780 592 0 587 5 3.3649 730.13 1.141 2.6 95 0 "" 1.4669 0.0598 -0.160 -0.059 -0.150 -0.044 0.082 68 28 0.45177 73 32 0 0.027 5.3 0 0 1.100 0.36 0.41 0.067 0.025 -83.837 -84.502 27.752 -36.722 0 587 278.3 0.6841 406.808 19.576067 0.003836 64 102.2 5.508 18.553 20.314981 0.058588 68 244.1 4.562 53.517 18.778809 0.020637 0 1 0 1 0 1.244 1.536173 0.738915 0.797258 "" "" 0 "" "" "" 234.3682578917 -11.3731840002 106.2525832130 -46.8881110469 79041020979145409 "" "" "" 19.574489 0.003833 278.7 -0.030 102.09796035032 3.3469 -24.12910450907 5.2284 0.0690 1.5362230386591484 0.062117492302785696
0.188577 -0.136969 -0.129619 226.6 "Gaia EDR3 2922126633864116480" 102.09992330982 0.3438 -24.12955145236 0.5895 2922126633864116480 1636042515805110273 230534005 2016.0 0.0524 0.8236 0.0637 1.221 1.204 0.481 -0.203 0.738 -0.0087 0.1468 -0.0257 -0.0111 0.2429 0.0150 0.0557 0.0562 0.0930 -0.0173 425 0 422 3 0.5129 448.54 0.000 0 95 0 "" 1.3031 0.1410 -0.246 -0.022 -0.145 -0.012 0.094 49 22 1.0238 53 19 0 0.025 79 1 0 1.017 0.45 0.46 0.091 0.11 -91.987 -87.455 39.310 33.983 0 429 108.8 0.6077 179.120 20.595358 0.006658 37 39.3 4.435 8.860 21.352630 0.122574 50 106.1 5.047 21.014 19.683989 0.051806 0 0 0 0 0 1.335 1.668642 0.757273 0.911369 "" "" 0 "" "" "" 234.3694597315 -11.3717431341 106.2552836173 -46.8883527207 79041020999544862 "" "" "" 20.591910 0.006641 109.2 0.045 102.09991744499 7.7124 -24.12955055152 11.7976 -0.0176 1.668599616507361 0.13307049642008648
0.199532 -0.143836 -0.138290 226.1 "Gaia EDR3 2922126633864118016" 102.09238806846 0.1458 -24.13821573015 0.3178 2922126633864118016 1636042515805110273 1620588765 2016.0 -0.7752 0.3736 -2.0747 1.528 -1.088 0.211 1.073 0.467 0.2516 0.1119 -0.0931 -0.0892 0.1039 -0.1256 -0.4476 0.2318 0.3519 0.3980 517 0 513 4 -0.7856 500.24 0.000 0 95 0 "" 1.4733 0.0582 -0.182 -0.086 -0.062 0.033 0.190 60 23 0.68218 70 29 1 0.058 24 0 20 0.975 0.38 0.57 0.14 0.031 -75.881 -78.217 38.087 -10.840 0 504 280.1 1.658 168.912 19.569061 0.006993 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 0 "" "" "" "" "" "" 0 "" "" "" 234.3745396061 -11.3816201974 106.2468424104 -46.8977910978 "" "" 48952323 "" 19.569061 0.006993 280.1 "" 102.09239336621 3.3855 -24.13822050059 7.6200 0.3978 25.3385422158 ""
0.200270 -0.148606 -0.134255 227.9 "Gaia EDR3 2922126633864118272" 102.08716624500 0.2668 -24.13417523325 0.4562 2922126633864118272 1636042515805110273 739248244 2016.0 0.1450 0.6204 0.2338 1.013 -0.672 0.351 0.758 0.561 0.0308 0.2042 -0.0305 0.0283 0.2349 0.0717 -0.0188 0.0658 -0.0331 0.0392 565 0 563 2 2.0450 669.98 1.229 1 95 0 "" 1.4430 0.1037 -0.205 -0.019 -0.237 -0.073 0.107 65 25 0.77642 70 29 0 0.011 1.3e+02 0 0 1.061 0.38 0.45 0.12 0.091 -80.482 -86.298 42.055 31.214 0 558 132 0.5252 251.348 20.385826 0.005124 56 50.98 3.991 12.773 21.069980 0.085047 62 116.1 4.974 23.332 19.586240 0.046688 0 1 0 1 0 1.265 1.483740 0.684154 0.799585 "" "" 0 "" "" "" 234.3687591246 -11.3842510556 106.2391997882 -46.8943617401 79031020871639261 "" "" "" 20.384931 0.005121 132.1 -0.003 102.08716951609 5.6257 -24.13417860270 9.0018 0.0342 1.4836961008922565 0.09702004350942155
0.198986 -0.144325 -0.136989 226.5 "Gaia EDR3 2922126633864830720" 102.09185377723 0.8452 -24.13691339779 1.6962 2922126633864830720 1636042515805110273 1322472401 2016.0 "" "" "" "" "" "" "" "" -0.0009 "" "" "" "" "" "" "" "" "" 163 0 162 1 3.3730 223.83 4.616 2.8 3 0 "" "" "" "" "" "" "" "" 19 13 3.5912 20 7 0 0.012 1.6e+02 0 0 "" 0.62 0.53 0.31 0.069 -92.142 89.330 19.917 -28.139 0 170 78.23 0.8654 90.393 20.953987 0.012323 13 50.83 12.31 4.130 21.073345 0.262915 16 75.18 9.631 7.806 20.057627 0.139138 0 0 0 0 0 1.611 1.015718 0.119358 0.896360 "" "" 0 "" "" "" 234.3731250501 -11.3815164831 106.2459017630 -46.8965579441 79031020918245962 "" "" "" 20.953987 0.012323 78.23 0.392 102.09185377723 0.8452 -24.13691339779 1.6962 -0.0009 1.0157234716717127 0.2974667811238365
0.188013 -0.133913 -0.131970 225.4 "Gaia EDR3 2922126633866605568" 102.10326879294 0.0255 -24.13190570943 0.0387 2922126633866605568 1636042515805110273 1325238618 2016.0 0.1028 0.0497 2.0677 1.818 -0.218 0.035 1.805 0.048 0.0361 0.0139 -0.0565 0.1593 0.1113 0.1804 -0.1251 0.0637 0.0319 0.0234 619 0 618 1 0.0924 640.61 0.000 0 31 0 1.574 "" "" "" "" "" "" "" 71 30 0.066966 76 34 0 0.016 1.3e+02 0 0 1.002 0.3 0.35 0.11 0.062 -90.867 -83.495 29.683 -38.871 0 623 3718 1.669 2228.129 16.761652 0.002798 72 2057 6.061 339.429 17.055368 0.004245 72 2380 6.832 348.352 16.306507 0.004899 0 0 0 0 0 1.193 0.748861 0.293716 0.455145 "" "" 0 "" "" "" 234.3729461640 -11.3699594695 106.2601380971 -46.8903168286 79041021032711997 "" 48952332 "" 16.761652 0.002798 3718 -0.002 102.10326985233 0.5616 -24.13191373303 0.7764 0.0071 0.7488521792103313 0.006481851348692844
0.200550 -0.142536 -0.141081 225.3 "Gaia EDR3 2922126633866610432" 102.09380916205 0.0165 -24.14100767287 0.0243 2922126633866610432 1636042515805110273 324603404 2016.0 0.6240 0.0311 20.0694 7.231 -0.853 0.023 7.180 0.031 0.0572 0.0538 0.0191 0.1582 0.0881 0.1840 -0.1364 0.1246 -0.0142 0.0269 634 9 631 3 5.1583 862.92 0.147 4.2 31 1 1.542 "" "" "" "" "" "" "" 73 30 0.043587 78 30 0 0.023 1.1e+02 0 0 1.149 "" "" "" "" "" "" "" "" 0 634 1.058e+04 3.526 3001.607 15.625927 0.002779 72 5600 12.22 458.320 15.968174 0.003660 73 7279 10.36 702.687 15.092675 0.004083 0 1 0 0 0 1.217 0.875499 0.342247 0.533252 "" "" 0 "" "" "" 234.3776797764 -11.3816141868 106.2492245057 -46.9004040354 79031020937811089 "" 48952322 "" 15.625927 0.002779 1.058e+04 0.011 102.09381331854 0.3715 -24.14103958492 0.5054 0.0111 0.8754976085645652 0.005483390303050288
0.199662 -0.144090 -0.138214 226.2 "Gaia EDR3 2922126633867371648" 102.09211017002 0.1106 -24.13813949474 0.1895 2922126633867371648 1636042515805110273 1693519668 2016.0 -0.1100 0.2490 -0.4419 0.587 -0.305 0.151 0.501 0.236 0.1071 0.1362 0.0110 0.1048 0.2079 0.1405 -0.1233 0.1498 0.1600 0.1432 582 0 575 7 0.1198 594.00 0.000 0 95 0 "" 1.6193 0.0435 -0.144 -0.013 -0.108 -0.021 0.128 67 28 0.33092 72 30 0 0.014 1.3e+02 7 0 1.003 0.37 0.43 0.061 0.043 -82.709 -81.409 39.291 34.930 0 579 394.8 0.8385 470.873 19.196356 0.003593 68 338.5 7.401 45.744 19.014471 0.023899 69 388 7.765 49.968 18.275870 0.022055 0 68 0 69 0 1.840 0.738602 -0.181885 0.920486 "" "" 0 "" "" "" 234.3743604980 -11.3818184250 106.2464604365 -46.8977463579 79031020922774458 "" 48952323 "" 19.200092 0.003598 393.5 0.645 102.09211165685 2.4211 -24.13814172123 3.8002 0.1305 0.7386130859183808 0.03252042858501125
0.183676 -0.129727 -0.130030 224.9 "Gaia EDR3 2922126663927680000" 102.10785766081 0.7765 -24.12997049502 1.1372 2922126663927680000 1636042515805110273 1667821960 2016.0 "" "" "" "" "" "" "" "" 0.1682 "" "" "" "" "" "" "" "" "" 182 0 182 0 1.2889 201.65 0.000 0 3 0 "" "" "" "" "" "" "" "" 21 13 2.0422 23 10 1 0.06 1.8e+02 0 0 "" 0.26 0.38 0.17 0.33 -93.594 -80.505 -55.056 31.545 0 189 78.79 0.8366 94.173 20.946238 0.011854 17 42.08 6.859 6.135 21.278380 0.177010 15 56.52 6.785 8.330 20.367464 0.130401 0 0 0 0 0 1.251 0.910915 0.332142 0.578774 "" "" 0 "" "" "" 234.3729466911 -11.3653460921 106.2658744994 -46.8878849024 79041021078694333 "" "" "" 20.946238 0.011854 78.79 0.043 102.10785766081 0.7765 -24.12997049502 1.1372 0.1682 0.9109117446305568 0.21985670834731796
0.180220 -0.129373 -0.125467 225.9 "Gaia EDR3 2922126663927683584" 102.10825096816 0.2496 -24.12540756323 0.4319 2922126663927683584 1636042515805110273 1694769748 2016.0 0.5835 0.5730 1.0184 3.240 -1.933 0.342 2.600 0.515 0.0434 0.1130 -0.0511 0.1245 0.3346 0.1777 -0.0704 0.1466 0.0649 0.0419 579 0 577 2 3.5446 770.46 1.986 3.4 95 0 "" 1.2264 0.0964 -0.132 -0.052 -0.147 -0.073 0.055 66 28 0.71371 72 30 0 0.093 93 0 0 1.106 0.31 0.41 0.12 0.1 -88.671 -85.306 39.489 34.436 0 579 155 0.6243 248.242 20.211689 0.005169 62 66.89 4.683 14.285 20.775114 0.076057 64 132.1 4.778 27.637 19.445967 0.039467 0 0 0 1 0 1.284 1.329147 0.563425 0.765722 "" "" 0 "" "" "" 234.3688756833 -11.3631056533 106.2655807295 -46.8833122799 79041021082199768 "" "" "" 20.212588 0.005172 154.9 0.033 102.10826038008 5.4953 -24.12541912056 8.2739 0.0268 1.3291395018789594 0.08568732551082321
0.178437 -0.132008 -0.120057 227.7 "Gaia EDR3 2922126663927690624" 102.10536982293 0.2445 -24.11999544378 0.4116 2922126663927690624 1636042515805110273 722961225 2016.0 0.2057 0.5438 0.3783 2.722 1.081 0.327 -2.498 0.506 0.0732 0.1430 -0.0857 0.0396 0.1991 0.0642 -0.1381 0.0372 0.0574 0.0829 541 0 538 3 2.5261 671.73 1.946 3.6 95 0 "" 1.2377 0.0963 -0.210 -0.038 -0.183 -0.042 0.092 62 27 0.70447 67 30 0 0.016 1.3e+02 0 0 1.078 0.35 0.44 0.14 0.065 -87.814 -85.821 36.774 29.132 0 541 168.3 0.5875 286.457 20.122152 0.004686 55 48.74 4.447 10.960 21.118824 0.099102 63 199.1 5.139 38.743 19.000160 0.028278 0 0 0 0 0 1.473 2.118664 0.996672 1.121992 "" "" 0 "" "" "" 234.3627394133 -11.3632215143 106.2607959812 -46.8782615781 79051021055426516 "" "" "" 20.111266 0.004655 170 0.121 102.10536456047 5.2584 -24.11998434194 8.1620 0.0769 2.1186655493210544 0.10305657795959967
0.175252 -0.128204 -0.119486 227.0 "Gaia EDR3 2922126663927691392" 102.10953886384 0.1434 -24.11942839768 0.2297 2922126663927691392 1636042515805110273 655754391 2016.0 0.4171 0.3088 1.3507 0.968 0.706 0.189 0.663 0.284 0.0199 0.1164 -0.0816 0.0743 0.2185 0.1294 -0.0601 0.0925 0.0319 0.0271 583 0 576 7 0.3827 604.69 0.360 0.28 95 0 "" 1.4859 0.0572 -0.233 -0.021 -0.153 -0.028 0.127 67 27 0.39292 72 31 0 0.0041 6.5 0 0 1.011 0.39 0.38 0.089 0.075 -79.275 -84.606 34.772 42.853 0 570 289.5 0.6934 417.550 19.533180 0.003789 65 117.3 4.566 25.690 20.165201 0.042356 64 232.9 4.311 54.017 18.830187 0.020452 0 3 0 4 0 1.209 1.335014 0.632021 0.702993 "" "" 0 "" "" "" 234.3638430218 -11.3595297241 106.2662196616 -46.8772343423 79051021095386994 "" "" "" 19.534017 0.003790 289.3 -0.042 102.10953542671 3.0336 -24.11943134492 4.5610 0.0170 1.334999784352469 0.047034707048794915
0.173764 -0.125729 -0.119942 226.3 "Gaia EDR3 2922126668226340608" 102.11224990575 0.0465 -24.11988670158 0.0725 2922126668226340608 1636042515805110273 674077551 2016.0 0.5643 0.0924 6.1107 9.401 -3.958 0.064 8.527 0.089 0.0259 0.0590 -0.0681 0.1563 0.1756 0.1781 -0.1502 0.0705 0.0674 0.0339 639 0 637 2 2.2566 747.21 0.189 0.73 31 0 1.419 "" "" "" "" "" "" "" 73 30 0.12366 79 35 0 0.021 1.2e+02 2 0 1.064 0.3 0.36 0.12 0.088 -87.513 -83.598 35.861 -43.725 0 640 1407 1.204 1169.153 17.816538 0.002908 70 557.2 4.706 118.387 18.473595 0.009586 72 1253 5.058 247.804 17.002655 0.005786 0 0 0 2 0 1.287 1.470940 0.657057 0.813883 "" "" 0 "" "" "" 234.3653264132 -11.3574761027 106.2698942255 -46.8773871266 79051021122496425 "" 48952382 "" 17.816538 0.002908 1407 0.020 102.11226918159 1.0293 -24.11992459726 1.4322 0.0176 1.4709211897068286 0.011196997744389705
0.182960 -0.137600 -0.120584 228.8 "Gaia EDR3 2922126668226342016" 102.09924236061 0.1684 -24.12051589216 0.2704 2922126668226342016 1636042515805110273 1776893129 2016.0 0.3088 0.3516 0.8783 9.307 0.985 0.235 -9.254 0.333 -0.0133 0.0450 -0.1005 0.1951 0.2092 0.2257 -0.0229 0.0309 0.0048 0.0342 581 0 577 4 0.4060 616.02 0.424 0.3 95 0 "" 1.3437 0.0635 -0.182 -0.033 -0.124 -0.089 -0.011 66 28 0.46129 71 31 0 0.017 1.6e+02 0 0 1.011 0.34 0.38 0.061 0.069 -86.066 -85.873 19.499 40.886 0 580 238.2 0.6382 373.322 19.744795 0.004006 58 86.34 5.326 16.211 20.498030 0.067034 62 209.7 5.04 41.599 18.944084 0.026372 0 0 0 0 0 1.242 1.553945 0.753235 0.800711 "" "" 0 "" "" "" 234.3608277711 -11.3685162441 106.2527684064 -46.8794604603 79051020992885701 "" "" "" 19.742978 0.004003 238.6 -0.034 102.09923756325 3.7851 -24.12047476225 5.3354 0.0139 1.5539181907561712 0.07203521320181856
0.185387 -0.134168 -0.127935 226.4 "Gaia EDR3 2922126668228330496" 102.10299445193 0.1752 -24.12787103094 0.3005 2922126668228330496 1636042515805110273 1804014707 2016.0 -0.0591 0.3886 -0.1520 1.683 0.523 0.235 1.600 0.367 0.0166 0.0959 -0.0350 0.0898 0.2908 0.1260 -0.0339 0.0793 0.0955 0.0386 593 0 591 2 0.2531 620.58 0.000 0 95 0 "" 1.4577 0.0705 -0.171 -0.029 -0.150 -0.055 0.099 68 28 0.50839 73 73 0 0.016 1.3e+02 0 0 1.007 0.33 0.43 0.12 0.071 -86.119 -88.637 33.560 35.646 0 584 204.8 0.6587 310.899 19.909134 0.004448 65 99.96 3.927 25.454 20.339025 0.042746 66 132.1 4.404 29.994 19.445704 0.036395 0 0 0 0 0 1.133 0.893322 0.429892 0.463430 "" "" 0 "" "" "" 234.3691033404 -11.3684939021 106.2590540269 -46.8863428614 79041021029426826 "" "" "" 19.912853 0.004458 204.1 -0.074 102.10299190504 3.7755 -24.12787814262 5.8855 0.0278 0.8933102063131919 0.0561422033151393
