_r _x _y _p EDR3Name RA_ICRS e_RA_ICRS DE_ICRS e_DE_ICRS Source SolID RandomI Epoch Plx e_Plx RPlx PM pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF nueff pscol e_pscol RApscolCorr DEpscolCorr PlxpscolCorr pmRApscolCorr pmDEpscolCorr MatchObsA Nper amax MatchObs NewMatchObs MatchObsrm IPDgofha IPDgofhp IPDfmp IPDfow RUWE SDSk1 SDSk2 SDSk3 SDSk4 SDMk1 SDMk2 SDMk3 SDMk4 Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag NBPcont NBPblend NRPcont NRPblend Mode E_BP_RP_ BP-RP BP-G G-RP RVDR2 e_RVDR2 o_RVDR2 Tefftemp loggtemp __Fe_H_temp GLON GLAT ELON ELAT PS1 SDSSDR13 SkyMapper2 URAT1 GmagCorr e_GmagCorr FGCorr E_BP_RP_Corr RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 RADEcorJ2000 BPmag-RPmag e_BPmag-RPmag
0.022596 -0.010776 -0.019861 208.5 "Gaia EDR3 3111894227623013632" 110.22255843435 0.2273 1.78818859149 0.2820 3111894227623013632 1636042515805110273 168849849 2016.0 -0.5512 0.3766 -1.4635 0.643 -0.602 0.283 -0.227 0.237 -0.0974 -0.0614 -0.2982 0.1613 -0.6341 -0.1742 -0.2430 0.4487 -0.0213 -0.0775 156 0 155 1 1.1294 177.67 0.597 1 31 0 1.560 "" "" "" "" "" "" "" 18 13 0.43728 18 7 0 0.01 73 0 0 1.064 0.49 0.14 0.49 0.84 -62.794 29.258 -24.893 -36.759 0 152 529.1 1.375 384.953 18.878479 0.003943 16 283.2 27.1 10.451 19.208149 0.103926 15 337.3 14.1 23.924 18.427776 0.045540 0 0 0 0 0 1.173 0.780373 0.329670 0.450703 "" "" 0 "" "" "" 214.7021860254 7.3673855189 111.5935610637 -20.1479354866 110141102226456211 "" "" "" 18.878479 0.003943 529.1 -0.025 110.22256111074 4.5975 1.78818960196 3.8743 -0.0704 0.7803655404598722 0.11346700932016114
0.020717 -0.008854 -0.018730 205.3 "Gaia EDR3 3111894227623014656" 110.22448137003 0.3257 1.78931929335 0.3921 3111894227623014656 1636042515805110273 688460734 2016.0 -0.8463 0.5119 -1.6532 0.819 -0.553 0.380 -0.604 0.298 -0.1911 -0.0906 -0.3372 0.2331 -0.5816 -0.1370 -0.3590 0.4983 0.0023 -0.0476 137 0 137 0 0.9517 154.67 0.664 0.76 31 0 1.529 "" "" "" "" "" "" "" 16 11 0.59345 16 8 0 0.022 94 0 0 1.057 0.43 0.29 0.45 0.79 -68.937 39.216 -20.456 -36.190 0 133 349.9 1.244 281.184 19.327602 0.004744 15 162.3 8.628 18.806 19.813023 0.057802 14 235 11.04 21.284 18.820179 0.051152 0 1 0 1 0 1.135 0.992844 0.485420 0.507423 "" "" 0 "" "" "" 214.7020549886 7.3696116540 111.5954098498 -20.1465354689 110141102245247496 "" "" "" 19.327602 0.004744 349.9 -0.081 110.22448382742 6.1929 1.78932197769 4.9277 -0.0472 0.992833903110828 0.07718557343071265
0.016539 -0.009219 -0.013731 213.9 "Gaia EDR3 3111894227623028864" 110.22411618462 0.2184 1.79431861020 0.2516 3111894227623028864 1636042515805110273 1593419287 2016.0 -0.1838 0.3332 -0.5516 0.447 0.153 0.263 -0.420 0.223 -0.0698 -0.1054 -0.2829 0.1945 -0.5766 -0.0787 -0.2585 0.3929 0.0146 -0.0535 171 0 171 0 -0.6662 160.22 0.000 0 31 0 1.497 "" "" "" "" "" "" "" 20 15 0.39188 20 8 0 0.061 1e+02 0 0 0.962 0.42 0.14 0.45 0.83 -73.236 22.497 -23.324 -37.492 0 160 514.1 1.629 315.657 18.909811 0.004407 17 239.4 10.94 21.882 19.390661 0.049695 16 382.1 8.982 42.541 18.292467 0.025801 0 1 0 0 0 1.209 1.098194 0.480850 0.617344 "" "" 0 "" "" "" 214.6974007117 7.3715662923 111.5942452947 -20.1416435314 110151102241693534 "" "" "" 18.909811 0.004407 514.1 -0.017 110.22411550411 4.2709 1.79432047893 3.6398 -0.0562 1.0981882683013602 0.055992563079077066
0.019016 -0.013516 -0.013376 225.3 "Gaia EDR3 3111894227623028992" 110.21981682635 0.5615 1.79467359574 0.6555 3111894227623028992 1636042515805110273 593343485 2016.0 1.0338 0.7821 1.3219 0.402 0.113 0.637 -0.386 0.514 -0.4280 -0.0601 -0.3236 0.4088 -0.4647 0.0297 -0.4619 0.5330 -0.0144 -0.2600 120 0 120 0 0.9477 136.20 1.331 1.3 31 0 1.478 "" "" "" "" "" "" "" 14 12 1.0096 14 6 0 0.063 98 0 0 1.060 0.36 0.47 0.45 0.74 -82.994 40.639 -18.837 -37.778 0 116 229.5 1.254 183.028 19.785223 0.006541 11 110.4 11.85 9.313 20.231339 0.116614 12 145.2 17.53 8.284 19.343052 0.131122 0 5 0 6 0 1.113 0.888287 0.446115 0.442171 "" "" 0 "" "" "" 214.6951064669 7.3679035862 111.5896620975 -20.1419217114 110151102198213963 "" "" "" 19.785223 0.006541 229.5 -0.094 110.21981632542 10.3816 1.79467531295 8.5451 -0.2708 0.8882625486646099 0.17547582786023577
0.016715 0.002313 -0.016554 172.0 "Gaia EDR3 3111894231919787136" 110.23565402712 0.4792 1.79149555865 0.5833 3111894231919787136 1636042515805110273 430514075 2016.0 -0.2812 0.8058 -0.3490 1.142 -0.385 0.501 1.075 0.433 -0.0724 -0.2430 -0.2571 0.4096 -0.6604 0.1060 -0.1000 0.2125 -0.2800 -0.0577 126 0 123 3 3.1548 181.27 1.645 3.8 31 0 1.527 "" "" "" "" "" "" "" 15 11 0.78399 15 7 0 0.079 1.1e+02 0 0 1.209 0.47 0.3 0.55 0.75 -79.394 33.098 -20.580 -38.135 0 120 318.4 1.701 187.167 19.430120 0.006422 12 165.9 9.742 17.029 19.788925 0.063818 11 189.4 14.67 12.916 19.054327 0.084148 0 1 0 0 0 1.116 0.734598 0.358805 0.375793 "" "" 0 "" "" "" 214.7052363041 7.3805427354 111.6068367293 -20.1427465777 110151102356840236 "" "" "" 19.430120 0.006422 318.4 -0.079 110.23565573863 8.1581 1.79149077969 7.0153 -0.0888 0.7345953596779253 0.10561171246759335
0.011624 -0.006390 -0.009711 213.3 "Gaia EDR3 3111894231919787264" 110.22694698425 0.3338 1.79833870049 0.4050 3111894231919787264 1636042515805110273 1259973349 2016.0 0.1864 0.5345 0.3487 0.568 0.297 0.387 -0.485 0.304 -0.2113 -0.0876 -0.3037 0.2569 -0.5852 -0.1341 -0.3351 0.5177 0.0069 -0.0932 145 0 145 0 -0.8354 132.53 0.000 0 31 0 1.561 "" "" "" "" "" "" "" 17 12 0.61023 17 8 0 0.075 97 0 0 0.948 0.43 0.33 0.5 0.77 -77.655 38.904 -20.457 -37.148 0 142 314.5 1.444 217.833 19.443150 0.005695 17 143.8 11.17 12.874 19.944370 0.084384 16 222.9 13.12 16.990 18.877474 0.064018 0 0 0 1 0 1.166 1.066896 0.501221 0.565676 "" "" 0 "" "" "" 214.6950938183 7.3759174506 111.5965992769 -20.1372523651 110151102269608425 "" "" "" 19.443150 0.005695 314.5 -0.057 110.22694566524 6.3079 1.79834085560 5.0212 -0.0923 1.066897254879649 0.10592203763648333
0.023954 -0.014762 -0.018864 218.0 "Gaia EDR3 3111894231919793280" 110.21857038218 0.6940 1.78918536568 0.8663 3111894231919793280 1636042515805110273 1761586758 2016.0 -0.1259 1.0421 -0.1208 0.573 -0.498 0.770 0.282 0.706 -0.3083 -0.1488 -0.4059 0.4150 -0.5463 0.0417 -0.3420 0.4648 -0.0654 -0.2617 134 0 133 1 1.5215 164.17 1.579 1 31 0 1.568 "" "" "" "" "" "" "" 16 13 1.2739 16 7 0 0.11 1e+02 0 0 1.094 0.41 0.42 0.44 0.81 -86.304 43.865 -20.486 -38.487 0 121 166 1.482 111.958 20.137243 0.010082 15 61.98 9.365 6.618 20.857851 0.164073 14 81.82 13.09 6.249 19.965730 0.173793 0 0 0 0 0 0.866 0.892120 0.720608 0.171513 "" "" 0 "" "" "" 214.6994588669 7.3642923857 111.5892054242 -20.1475332137 110141102185917487 "" "" "" 20.137243 0.010082 166 -0.341 110.21857259671 12.6239 1.78918411020 11.6189 -0.2748 0.8921096429895243 0.2390060120919411
0.016156 -0.005922 -0.015032 201.5 "Gaia EDR3 3111894231920072448" 110.22741495582 0.6024 1.79301767019 0.7526 3111894231920072448 1636042515805110273 1285630724 2016.0 0.7061 1.0188 0.6931 0.312 -0.092 0.711 0.298 0.647 -0.3705 0.0640 -0.3424 0.3093 -0.5522 -0.0156 -0.3228 0.5193 -0.1227 -0.2394 129 0 129 0 -0.1196 126.82 0.000 0 95 0 "" 1.4905 0.2076 -0.174 0.290 -0.480 -0.088 0.313 15 12 1.1518 15 6 0 0.018 24 0 0 0.990 0.45 0.22 0.4 0.83 -61.416 40.847 -22.748 -36.039 0 125 168.4 1.2 140.336 20.121628 0.008213 10 62.81 11.15 5.633 20.843523 0.192771 13 140.8 11.78 11.947 19.376505 0.090960 0 0 0 0 0 1.209 1.467018 0.721895 0.745123 "" "" 0 "" "" "" 214.7000841007 7.3739075890 111.5979223258 -20.1424474788 110151102274331983 "" "" "" 20.120943 0.008208 168.5 -0.057 110.22741536615 11.5926 1.79301634689 10.6114 -0.2449 1.4669789969198987 0.21315145929000792
0.017340 -0.003294 -0.017024 191.0 "Gaia EDR3 3111894231921882240" 110.23004404204 0.2096 1.79102513684 0.2483 3111894231921882240 1636042515805110273 135860564 2016.0 0.1840 0.3078 0.5978 2.138 -1.676 0.246 1.327 0.250 -0.0850 -0.2558 -0.2891 0.4018 -0.5842 0.2094 -0.1278 0.1441 -0.1846 -0.1948 151 0 146 5 1.0866 166.15 0.594 1.9 31 0 1.472 "" "" "" "" "" "" "" 17 13 0.3976 19 6 0 0.078 1.2e+02 0 0 1.063 0.46 0.18 0.44 0.85 -89.391 35.813 -20.716 -38.843 0 144 785.3 1.888 415.984 18.449810 0.003795 16 363.8 14.28 25.466 18.936481 0.042725 14 596.8 20.03 29.797 17.808280 0.036634 0 1 0 1 0 1.223 1.128200 0.486671 0.641529 "" "" 0 "" "" "" 214.7030804174 7.3753378075 111.6010020522 -20.1440335423 110141102300889735 "" "" "" 18.449810 0.003795 785.3 -0.006 110.23005149311 3.9994 1.79101923748 4.0396 -0.2235 1.1281879813484927 0.056279892055863576
0.020738 -0.004091 -0.020330 191.4 "Gaia EDR3 3111894231921882624" 110.22924633018 0.3942 1.78771958323 0.5219 3111894231921882624 1636042515805110273 1509214863 2016.0 -0.5177 0.7540 -0.6866 0.495 -0.017 0.411 -0.494 0.347 0.1122 -0.3186 -0.1844 0.3753 -0.7467 -0.0204 -0.0032 0.2715 -0.2664 0.0070 128 0 127 1 -1.3580 106.52 0.000 0 31 0 1.512 "" "" "" "" "" "" "" 15 11 0.73247 16 7 0 0.065 1e+02 0 0 0.912 0.48 0.29 0.56 0.75 -77.728 31.511 -20.563 -37.710 0 123 293.7 1.452 202.321 19.517729 0.006032 13 174.3 12.21 14.276 19.735111 0.076103 11 228.7 20.23 11.306 18.849724 0.096110 0 1 0 1 0 1.372 0.885387 0.217382 0.668005 "" "" 0 "" "" "" 214.7056802977 7.3731209670 111.6006777853 -20.1474202416 110141102292385681 "" "" "" 19.517729 0.006032 293.7 0.166 110.22924640362 6.6609 1.78772178055 5.5809 -0.0127 0.8853817748288861 0.12259132806164025
0.023588 -0.013433 -0.019390 214.7 "Gaia EDR3 3111894231921883520" 110.21990037571 0.0524 1.78865935607 0.0611 3111894231921883520 1636042515805110273 1686538702 2016.0 0.0023 0.0811 0.0279 0.467 -0.295 0.064 -0.362 0.052 -0.1684 -0.0253 -0.3005 0.2324 -0.6089 -0.0349 -0.2455 0.3423 -0.0903 -0.1330 172 0 171 1 -1.0782 152.95 0.000 0 31 0 1.459 "" "" "" "" "" "" "" 20 14 0.094847 20 8 0 0.047 1e+02 0 0 0.939 0.49 0.17 0.54 0.8 -64.545 23.479 -24.356 -36.830 0 166 5275 4.001 1318.478 16.381733 0.002876 18 2266 15.63 145.021 16.950348 0.007990 18 4261 17.87 238.459 15.674222 0.005917 0 2 0 0 0 1.237 1.276126 0.568615 0.707511 "" "" 0 "" "" "" 214.7005420846 7.3652356590 111.5906882011 -20.1478588862 110141102198906838 "" "" 459079151 16.381733 0.002876 5275 -0.007 110.21990168535 1.0371 1.78866096527 0.8434 -0.1378 1.276125923297391 0.009942366971063588
0.017038 0.003450 -0.016685 168.3 "Gaia EDR3 3111894261982762240" 110.23679102492 0.4959 1.79136462943 0.4784 3111894261982762240 1636042515805110273 108604767 2016.0 3.2230 0.6180 5.2153 3.315 0.393 0.568 3.292 0.474 0.0717 -0.1119 -0.0134 0.3992 -0.4980 0.3597 0.0387 -0.0286 -0.2276 -0.0097 160 0 139 21 23.5179 1045.78 3.224 94 31 0 1.499 "" "" "" "" "" "" "" 17 13 0.81355 20 11 0 0.47 14 19 5 2.736 0.46 0.19 0.44 0.82 -57.488 -11.803 -24.983 -37.998 0 118 1077 8.713 123.611 18.106796 0.009206 17 866.3 11.33 76.471 17.994322 0.014470 17 1274 12.9 98.697 16.985294 0.011632 0 17 0 17 0 1.987 1.009027 -0.112474 1.121502 "" "" 0 "" "" "" 214.7058763140 7.3814944657 111.6080545754 -20.1427095463 110151102368020087 "" "" 459079206 18.106796 0.009206 1077 0.769 110.23678927581 9.1039 1.79134999826 7.5750 -0.0538 1.0090083691630092 0.018565158467718036
0.011419 -0.001744 -0.011285 188.8 "Gaia EDR3 3111894261982773120" 110.23159466044 0.3593 1.79676406746 0.4529 3111894261982773120 1636042515805110273 115031984 2016.0 -0.6864 0.5993 -1.1453 0.742 -0.742 0.395 0.008 0.326 -0.3232 0.0754 -0.3048 0.1504 -0.6520 -0.1150 -0.2170 0.4609 -0.1003 -0.0733 136 0 136 0 0.0671 135.72 0.000 0 95 0 "" 1.6100 0.1233 -0.331 0.407 -0.444 0.008 0.257 16 11 0.63759 16 8 0 0.03 76 4 0 1.002 0.43 0.3 0.45 0.79 -69.542 39.656 -20.287 -36.234 0 132 316.7 1.454 217.856 19.435787 0.005695 13 144.4 5.387 26.799 19.939945 0.040610 10 231.1 11.36 20.344 18.838375 0.053504 0 0 0 0 0 1.186 1.101570 0.504158 0.597412 "" "" 0 "" "" "" 214.6986427069 7.3793339060 111.6017394571 -20.1381294681 110151102315876516 "" "" "" 19.438621 0.005706 315.9 -0.041 110.23159796172 6.4367 1.79676403233 5.3388 -0.0705 1.101529418913696 0.06716981348587886
0.011134 0.001246 -0.011064 173.6 "Gaia EDR3 3111894261982774144" 110.23458592289 0.2264 1.79698543864 0.2618 3111894261982774144 1636042515805110273 1573069667 2016.0 -0.0538 0.3296 -0.1632 0.421 -0.393 0.272 -0.153 0.258 -0.1634 -0.0983 -0.3319 0.2066 -0.5300 -0.0403 -0.2273 0.3827 0.0142 -0.1949 162 0 161 1 1.8613 199.09 0.569 0.92 31 0 1.537 "" "" "" "" "" "" "" 19 14 0.41984 19 7 0 0.08 1e+02 0 0 1.105 0.4 0.19 0.41 0.86 -80.064 37.634 -23.684 -38.401 0 156 545.9 1.461 373.719 18.844612 0.004004 17 272.2 9.879 27.555 19.251220 0.039501 15 376.5 18.26 20.615 18.308400 0.052803 0 1 0 0 0 1.188 0.942821 0.406609 0.536213 "" "" 0 "" "" "" 214.6998186424 7.3820957630 111.6048550052 -20.1374724076 110151102346256843 "" "" "" 18.844612 0.004004 545.9 -0.023 110.23458766851 4.4285 1.79698612050 4.1957 -0.1967 0.942805670099208 0.06594275279911399
0.013882 0.012231 -0.006565 118.2 "Gaia EDR3 3111894261982784640" 110.24557698933 0.1455 1.80148452785 0.1481 3111894261982784640 1636042515805110273 1584426985 2016.0 0.6837 0.1907 3.5854 0.110 -0.110 0.179 0.003 0.173 0.0253 -0.2026 -0.0094 0.3560 -0.4541 0.2390 0.1268 0.0930 -0.2636 0.0027 164 9 164 0 -0.0013 164.97 0.000 1.6e-15 31 0 1.533 "" "" "" "" "" "" "" 19 14 0.25316 19 5 0 0.1 1e+02 0 0 0.998 "" "" "" "" "" "" "" "" 0 162 1016 2.23 455.439 18.170647 0.003643 19 533.9 12.58 42.429 18.519867 0.025741 18 705.4 8.329 84.694 17.626818 0.013365 0 0 0 1 0 1.220 0.893049 0.349220 0.543829 "" "" 0 "" "" "" 214.7008318079 7.3939244031 111.6157269930 -20.1314117391 110161102455682226 "" "" "" 18.170647 0.003643 1016 0.013 110.24557747721 2.8637 1.80148451491 2.7497 -0.0282 0.8930499002967274 0.02900474863636935
0.010727 0.009556 -0.004873 117.0 "Gaia EDR3 3111894261982788352" 110.24289995586 0.4427 1.80317605349 0.4903 3111894261982788352 1636042515805110273 89131992 2016.0 1.0880 0.6778 1.6051 0.707 0.706 0.541 -0.021 0.409 -0.1900 -0.1051 -0.2488 0.2316 -0.4902 -0.1156 -0.2892 0.5568 -0.0221 -0.0929 142 0 141 1 0.9677 160.92 0.934 0.69 31 0 1.566 "" "" "" "" "" "" "" 17 13 0.8273 17 7 0 0.072 1e+02 0 0 1.057 0.32 0.26 0.41 0.77 -77.633 33.626 -19.390 -37.554 0 131 235.6 1.353 174.120 19.756890 0.006817 14 116.7 10.79 10.814 20.170631 0.100437 14 167.1 8.579 19.480 19.190342 0.055865 0 14 0 14 0 1.205 0.980289 0.413742 0.566547 "" "" 0 "" "" "" 214.6980835021 7.3923142615 111.6126438715 -20.1301307349 110161102428744208 "" "" "" 19.756890 0.006817 235.6 -0.010 110.24289681463 8.7691 1.80317614639 6.7084 -0.0932 0.9802615052760117 0.11492743789335143
0.010785 0.007336 -0.007906 137.1 "Gaia EDR3 3111894261982793088" 110.24067951784 0.2034 1.80014378612 0.2275 3111894261982793088 1636042515805110273 622780113 2016.0 -0.2073 0.3005 -0.6896 0.484 -0.404 0.246 -0.268 0.231 -0.0231 -0.1933 -0.2671 0.1762 -0.5209 -0.0598 -0.1106 0.3734 -0.0370 -0.1119 170 0 169 1 0.4952 179.91 0.000 0 31 0 1.507 "" "" "" "" "" "" "" 20 15 0.36959 20 7 0 0.084 1e+02 0 0 1.025 0.36 0.11 0.37 0.86 -86.111 25.309 -21.027 -38.347 0 168 571.1 1.595 358.091 18.795590 0.004097 19 261 10.07 25.931 19.296831 0.041964 18 398.1 5.594 71.164 18.247868 0.015718 0 1 0 0 0 1.154 1.048963 0.501242 0.547722 "" "" 0 "" "" "" 214.6997844554 7.3889564723 111.6107790357 -20.1334555603 110161102407230550 "" "" "" 18.795590 0.004097 571.1 -0.067 110.24068131299 3.9977 1.80014497628 3.7272 -0.1146 1.0489556364157337 0.04480881298673325
0.010630 0.005941 -0.008815 146.0 "Gaia EDR3 3111894261982793216" 110.23928354235 0.1739 1.79923496815 0.1916 3111894261982793216 1636042515805110273 471852024 2016.0 0.3382 0.2501 1.3520 0.591 0.166 0.212 -0.567 0.200 -0.0460 -0.1917 -0.2935 0.1545 -0.5042 -0.0664 -0.1246 0.3653 -0.0421 -0.1598 170 0 169 1 -0.1454 167.56 0.000 0 31 0 1.440 "" "" "" "" "" "" "" 20 15 0.32183 20 7 0 0.08 99 0 0 0.990 0.35 0.12 0.37 0.86 -86.214 29.381 -21.169 -38.400 0 167 719.6 1.581 455.273 18.544676 0.003644 18 288.2 9.972 28.899 19.189407 0.037673 18 557.5 12.14 45.933 17.882177 0.023937 0 0 0 0 0 1.175 1.307230 0.644732 0.662498 "" "" 0 "" "" "" 214.6999585656 7.3873002831 111.6094508571 -20.1345590693 110151102393099539 "" "" "" 18.544676 0.003644 719.6 -0.073 110.23928280466 3.4466 1.79923748717 3.2275 -0.1598 1.3072342743394572 0.044635100781882424
0.004930 -0.001702 -0.004627 200.2 "Gaia EDR3 3111894261982793472" 110.23163714592 0.3331 1.80342300344 0.3968 3111894261982793472 1636042515805110273 1507333597 2016.0 -0.2840 0.5195 -0.5467 0.261 -0.238 0.384 -0.108 0.308 -0.2082 -0.0798 -0.3168 0.2102 -0.5778 -0.1326 -0.2857 0.4861 -0.0077 -0.0877 143 0 140 3 1.4923 168.18 1.009 1.7 31 0 1.529 "" "" "" "" "" "" "" 17 12 0.59769 17 8 0 0.035 91 0 0 1.090 0.43 0.35 0.48 0.79 -80.113 41.169 -20.603 -37.442 0 138 367.9 1.603 229.442 19.273100 0.005476 15 194.7 7.578 25.691 19.615120 0.042353 14 238.8 7.58 31.510 18.802633 0.034663 0 0 0 0 0 1.178 0.812487 0.342020 0.470467 "" "" 0 "" "" "" 214.6926862231 7.3824078381 111.6007450794 -20.1315361677 110161102316224717 "" "" "" 19.273100 0.005476 367.9 -0.022 110.23163820234 6.2539 1.80342348229 5.0519 -0.0855 0.8124994924447932 0.05472948215227313
0.001929 0.001845 -0.000562 106.9 "Gaia EDR3 3111894261982816000" 110.23518565926 0.2975 1.80748752905 0.3310 3111894261982816000 1636042515805110273 1307654771 2016.0 -0.3109 0.4593 -0.6769 1.113 -0.986 0.356 -0.518 0.269 -0.1334 -0.1442 -0.2799 0.2273 -0.5233 -0.1240 -0.2799 0.5269 -0.0497 -0.0710 150 0 149 1 0.3191 156.63 0.466 0.38 31 0 1.590 "" "" "" "" "" "" "" 18 13 0.54832 18 8 0 0.062 1.0e+02 0 0 1.017 0.35 0.26 0.43 0.78 -81.310 34.748 -18.879 -37.429 0 146 377.7 1.527 247.392 19.244505 0.005182 16 216.4 14.12 15.324 19.500446 0.070909 16 273.7 10.89 25.135 18.654648 0.043361 0 7 0 10 0 1.298 0.845799 0.255941 0.589857 "" "" 0 "" "" "" 214.6906691306 7.3874176657 111.6038475255 -20.1269958404 110161102353339356 "" "" "" 19.244505 0.005182 377.7 0.094 110.23519004233 5.7904 1.80748982926 4.4130 -0.0710 0.8458200835408363 0.08311437119413272
0.006630 0.001642 -0.006424 165.7 "Gaia EDR3 3111894261982956928" 110.23498290353 0.3025 1.80162569893 0.3352 3111894261982956928 1636042515805110273 544750815 2016.0 -0.8039 0.4231 -1.9000 1.003 -0.837 0.346 0.553 0.284 -0.2291 -0.1847 -0.3959 0.2742 -0.4521 -0.0294 -0.3641 0.4831 -0.1009 -0.1674 144 0 141 3 0.7160 154.82 0.703 0.94 31 0 1.561 "" "" "" "" "" "" "" 17 12 0.538 17 8 0 0.048 91 0 0 1.041 0.34 0.25 0.39 0.8 -75.988 37.478 -17.083 -36.485 0 136 416.8 1.598 260.817 19.137545 0.004992 14 222.6 9.261 24.043 19.469496 0.045245 14 285.1 8.458 33.703 18.610523 0.032436 0 0 0 0 0 1.218 0.858973 0.331951 0.527021 "" "" 0 "" "" "" 214.6958366900 7.3845646405 111.6045488390 -20.1328240935 110161102350452333 "" "" "" 19.137545 0.004992 416.8 0.014 110.23498662565 5.6636 1.80162324134 4.6737 -0.1720 0.8589688129184658 0.055670153807215836
0.006186 0.005850 -0.002010 109.0 "Gaia EDR3 3111894261982957184" 110.23919236895 0.6429 1.80603921648 0.7916 3111894261982957184 1636042515805110273 1074793263 2016.0 0.1731 0.9116 0.1898 1.425 -0.436 0.722 -1.357 0.650 -0.3793 -0.0855 -0.4072 0.3815 -0.4917 0.0211 -0.4477 0.5129 -0.0040 -0.2756 129 0 127 2 1.2515 151.84 1.286 0.82 31 0 1.572 "" "" "" "" "" "" "" 15 12 1.1905 15 7 0 0.058 1.1e+02 0 0 1.078 0.41 0.36 0.42 0.81 -74.396 43.363 -19.402 -36.653 0 116 173.5 1.303 133.191 20.088999 0.008605 11 79.44 10.93 7.270 20.588417 0.149365 11 100.2 9.119 10.984 19.746078 0.098917 0 0 0 0 0 1.035 0.842339 0.499418 0.342920 "" "" 0 "" "" "" 214.6938101372 7.3903215632 111.6082927194 -20.1278416519 110161102392007665 "" "" "" 20.088999 0.008605 173.5 -0.168 110.23919430712 11.8363 1.80604524742 10.7702 -0.2828 0.8423654377140934 0.17914799932614353
0.004651 -0.000295 -0.004642 183.6 "Gaia EDR3 3111894261982975232" 110.23304488582 0.4844 1.80340756792 0.5562 3111894261982975232 1636042515805110273 57192832 2016.0 0.1531 0.7706 0.1986 4.410 2.113 0.548 -3.870 0.461 -0.2084 -0.0285 -0.3047 0.0872 -0.5910 -0.1146 -0.1032 0.4232 -0.1883 -0.0673 138 0 137 1 2.5046 186.11 1.755 2.8 95 0 "" 1.3033 0.1600 -0.271 0.362 -0.434 -0.004 0.271 17 12 0.85015 17 8 0 0.0052 24 0 0 1.156 0.34 0.24 0.37 0.82 -78.941 39.313 -17.957 -37.198 0 135 257.4 1.491 172.640 19.660790 0.006866 14 77.61 6.402 12.123 20.613708 0.089602 12 284.2 7.752 36.659 18.613846 0.029857 0 1 0 1 0 1.406 1.999863 0.952919 1.046944 "" "" 0 "" "" "" 214.6933469714 7.3836530803 111.6022299149 -20.1313452857 110161102330314533 "" "" "" 19.651979 0.006820 259.5 0.071 110.23303548845 8.9330 1.80342477005 7.4533 -0.0625 1.9998707830196771 0.09444518990306662
0.013092 0.010804 -0.007393 124.4 "Gaia EDR3 3111894266279516288" 110.24414929746 0.7138 1.80065601003 0.7478 3111894266279516288 1636042515805110273 668768422 2016.0 -0.1539 1.0008 -0.1538 1.612 0.303 0.752 -1.584 0.856 -0.2142 -0.2183 -0.2243 0.4669 -0.4432 0.2899 0.0499 0.2429 -0.5123 -0.2574 144 0 144 0 -0.3887 140.16 0.000 0 95 0 "" 1.3613 0.2077 -0.152 0.203 -0.384 -0.137 0.278 17 13 1.3784 17 5 0 0.12 1e+02 0 0 0.974 0.38 0.28 0.37 0.83 -88.978 39.778 -17.585 -39.987 0 141 148.8 1.214 122.513 20.255900 0.009281 15 47.27 9.737 4.854 21.152115 0.223674 16 107.8 7.741 13.927 19.666260 0.078050 0 0 0 0 0 1.042 1.485855 0.896215 0.589640 "" "" 0 "" "" "" 214.7009192796 7.3922766144 111.6143529342 -20.1324405030 110161102440851201 "" "" "" 20.254978 0.009273 148.9 -0.226 110.24414795088 12.2049 1.80066304915 13.6849 -0.2976 1.4858762022208012 0.23690257247816957
0.001987 0.001657 -0.001097 123.5 "Gaia EDR3 3111894266279516672" 110.23499749138 0.4262 1.80695213699 0.4963 3111894266279516672 1636042515805110273 865814843 2016.0 -0.0070 0.7059 -0.0099 0.307 -0.154 0.509 -0.266 0.392 -0.2328 0.0039 -0.2479 0.1490 -0.5872 -0.1393 -0.1988 0.5458 -0.0882 -0.0372 145 0 144 1 -1.2913 122.00 0.000 0 95 0 "" 1.5282 0.1449 -0.272 0.332 -0.344 0.021 0.291 17 13 0.79939 17 7 0 0.037 1e+02 0 0 0.921 0.33 0.23 0.41 0.78 -73.703 30.963 -20.692 -37.613 0 140 240.9 1.421 169.529 19.732977 0.006972 0 "" "" "" "" "" 0 "" "" "" "" "" "" "" "" "" 2 "" "" "" "" "" "" 0 "" "" "" 214.6910631558 7.3870061717 111.6037329335 -20.1275530120 110161102349768794 "" "" "" 19.732977 0.006972 240.9 "" 110.23499817408 8.2555 1.80695332082 6.3927 -0.0338 25.3385422158 ""
