# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5246556440466558592" 18.75836 0.69970 1.17763 0.03635 1.02172 0.08095 0.70
"Gaia EDR3 5246559670282080128" 18.75993 0.92581 1.19108 0.03755 0.97986 0.08575 0.76
"Gaia EDR3 5246554997357344128" 18.76230 0.83777 1.18343 0.03673 1.00376 0.08716 0.82
"Gaia EDR3 5246556401811243520" 18.76656 1.23252 1.20516 0.04051 0.96857 0.08063 0.47
"Gaia EDR3 5246556230012773760" 18.76963 0.86670 1.18509 0.03685 0.99460 0.08652 0.80
"Gaia EDR3 5246556474828221952" 18.77027 1.21751 1.20505 0.04052 0.96923 0.08114 0.48
"Gaia EDR3 5246556401811465088" 18.77295 1.10211 1.20330 0.03997 0.98414 0.08701 0.64
"Gaia EDR3 5246556337387427840" 18.77491 0.81235 1.18139 0.03653 1.00946 0.08604 0.80
"Gaia EDR3 5246554962997565312" 18.77560 1.11415 1.20356 0.04009 0.98225 0.08643 0.62
"Gaia EDR3 5246556504901326464" 18.77860 0.81607 1.18133 0.03646 1.00837 0.08645 0.80
"Gaia EDR3 5246556230012772096" 18.77995 1.15192 1.20418 0.04029 0.97675 0.08502 0.57
"Gaia EDR3 5246556406106777600" 18.79514 0.93090 1.18937 0.03692 0.97122 0.08424 0.72
"Gaia EDR3 5246556440466548480" 18.79924 0.93085 1.18916 0.03694 0.97048 0.08363 0.71
"Gaia EDR3 5246556577907470208" 18.80181 0.83791 1.18138 0.03659 0.99559 0.08814 0.78
"Gaia EDR3 5246558227192275840" 18.81138 0.86799 1.18273 0.03681 0.98494 0.08834 0.76
"Gaia EDR3 5246559429763694208" 18.81323 0.87141 1.18298 0.03674 0.98372 0.08777 0.76
"Gaia EDR3 5246556234308155136" 18.83347 0.84446 1.17947 0.03654 0.99182 0.08442 0.76
"Gaia EDR3 5246559528562056832" 18.84271 0.90675 1.18435 0.03680 0.97823 0.08399 0.70
"Gaia EDR3 5246556745408855040" 18.84451 0.84253 1.17862 0.03640 0.98881 0.08378 0.76
"Gaia EDR3 5246559562921759616" 18.85062 0.83680 1.17810 0.03659 0.99046 0.08414 0.76
"Gaia EDR3 5246559631629518592" 18.85903 0.88233 1.18089 0.03709 0.98251 0.08387 0.72
"Gaia EDR3 5246559429763700992" 18.86446 0.83733 1.17717 0.03678 0.98828 0.08344 0.75
"Gaia EDR3 5246556474828217856" 18.86803 0.81829 1.17603 0.03696 0.98963 0.08257 0.75
"Gaia EDR3 5246556509186037760" 18.87804 0.74620 1.17287 0.03652 0.99407 0.08295 0.69
"Gaia EDR3 5246554997359460608" 18.88426 0.90556 1.18127 0.03744 0.97275 0.08281 0.69
"Gaia EDR3 5246556470545307264" 18.89751 0.84788 1.17529 0.03709 0.98084 0.08256 0.73
"Gaia EDR3 5246554997357358080" 18.90154 0.97158 1.18789 0.03847 0.95747 0.07957 0.59
"Gaia EDR3 5246556440466546304" 18.90283 1.11988 1.19972 0.03972 0.95304 0.07502 0.51
"Gaia EDR3 5246556509186071168" 18.90470 0.84725 1.17474 0.03715 0.98091 0.08215 0.73
"Gaia EDR3 5246559567202840320" 18.90650 0.92193 1.18159 0.03775 0.96795 0.08113 0.66
"Gaia EDR3 5246556268667963776" 18.90680 0.85763 1.17514 0.03712 0.97797 0.08303 0.73
"Gaia EDR3 5246556612265299968" 18.90839 0.79483 1.17260 0.03676 0.98209 0.08347 0.72
"Gaia EDR3 5246556440468499328" 18.91079 0.75801 1.17144 0.03666 0.98452 0.08269 0.69
"Gaia EDR3 5246556474826203392" 18.91320 0.89336 1.17763 0.03768 0.97322 0.08129 0.70
"Gaia EDR3 5246556268667972480" 18.91441 0.99857 1.18984 0.03874 0.95315 0.07692 0.56
"Gaia EDR3 5246556509186001664" 18.91541 0.73537 1.17069 0.03659 0.98489 0.08268 0.65
"Gaia EDR3 5246556337387429504" 18.91780 0.64670 1.16822 0.03690 0.98760 0.08112 0.58
"Gaia EDR3 5246556440485917696" 18.92072 0.84947 1.17359 0.03735 0.97833 0.08252 0.73
"Gaia EDR3 5246556474826245504" 18.93667 0.87240 1.17371 0.03755 0.97349 0.08106 0.72
"Gaia EDR3 5246556543545849984" 18.94820 0.75176 1.16900 0.03686 0.98133 0.08127 0.65
"Gaia EDR3 5246556646625133952" 18.95057 0.70235 1.16753 0.03692 0.98089 0.08297 0.61
"Gaia EDR3 5246554997357354880" 18.95401 0.81018 1.16991 0.03727 0.97645 0.08111 0.71
"Gaia EDR3 5246556371747224832" 18.96499 0.84700 1.17047 0.03768 0.97487 0.08161 0.72
"Gaia EDR3 5246556539264248960" 18.96741 0.78946 1.16855 0.03707 0.97558 0.08234 0.69
"Gaia EDR3 5246556509186074752" 18.96828 0.87873 1.17172 0.03792 0.97005 0.08055 0.70
"Gaia EDR3 5246556474826173824" 18.97098 0.73280 1.16691 0.03701 0.97867 0.08283 0.63
"Gaia EDR3 5246559494202319360" 18.97590 0.84840 1.16984 0.03772 0.97293 0.08163 0.71
"Gaia EDR3 5246559597277758848" 18.99010 0.84075 1.16841 0.03746 0.97606 0.08145 0.71
"Gaia EDR3 5246558021014310272" 18.99570 0.90457 1.17156 0.03876 0.96454 0.07993 0.67
"Gaia EDR3 5246558021014310400" 18.99822 0.92729 1.17376 0.03938 0.96215 0.07929 0.64
"Gaia EDR3 5246554894278074240" 19.01833 0.89991 1.16910 0.03880 0.96502 0.08265 0.67
"Gaia EDR3 5246556612265301760" 19.03179 0.80982 1.16390 0.03742 0.96666 0.08075 0.67
"Gaia EDR3 5246554958716819840" 19.05106 0.83879 1.16297 0.03779 0.96154 0.08044 0.68
"Gaia EDR3 5246559464123492480" 19.05378 0.81327 1.16196 0.03765 0.96328 0.08116 0.67
"Gaia EDR3 5246556474828218880" 19.06984 0.93339 1.16699 0.04023 0.95488 0.07986 0.62
"Gaia EDR3 5246556539264249088" 19.07459 0.74353 1.15831 0.03779 0.95917 0.08291 0.58
"Gaia EDR3 5246556474826242944" 19.07953 0.82788 1.15962 0.03787 0.95999 0.08134 0.66
