EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5516038700267465216,-0.040474,0.032696,124.6498020503,-47.75729436979,0.0529,0.0336,-1.588,0.038,2.365,0.037,16.11222,0.002793,1.699696,0.006233898699317166
Gaia EDR3 5516038700267465728,-0.044679,0.021525,124.64353352744,-47.76846174944,1.1295,0.3258,-1.748,0.375,-4.767,0.391,19.17827,0.00454,2.24674,0.06319962358303878
Gaia EDR3 5516038700268214144,-0.0518,0.026623,124.63294644283,-47.76335674261,0.2477,0.5367,-4.393,0.553,6.598,0.631,20.386335,0.006617,1.954237,0.23496211698175407
Gaia EDR3 5516038730322059776,0.062735,-0.134001,124.80362555589,-47.92396898326,0.2498,0.0862,-2.473,0.094,4.087,0.098,17.952976,0.002983,1.205933,0.02108816975949354
Gaia EDR3 5516038730322234880,0.057506,-0.147965,124.79584585267,-47.93793932192,0.2783,0.1689,-2.73,0.178,3.121,0.192,18.919733,0.003492,1.416176,0.044309370662799
Gaia EDR3 5516038734622381056,0.060705,-0.135586,124.80059843814,-47.92555640755,0.2224,0.4805,-3.139,0.435,1.516,0.479,20.17437,0.005887,1.772257,0.1175540186102951
Gaia EDR3 5516038734622395392,0.055362,-0.144477,124.79264011284,-47.93445293474,-0.0588,0.5728,-2.742,0.496,3.287,0.591,20.343693,0.006849,1.284918,0.2425519076415745
Gaia EDR3 5516038734622397184,0.054645,-0.14481,124.79157062926,-47.93478720161,0.1349,0.0888,-3.237,0.093,4.485,0.099,17.87627,0.003044,1.349611,0.026891546314269113
Gaia EDR3 5516038734623155968,0.061183,-0.141354,124.80132216387,-47.93132388875,1.5026,1.329,0.776,1.3,5.297,1.512,20.755308,0.011824,1.932926,0.2924706558958062
Gaia EDR3 5516038734627445504,0.065368,-0.144401,124.80757403342,-47.93436538089,0.194,0.0756,-3.115,0.081,4.656,0.083,17.736895,0.002941,1.275766,0.018582322494655853
Gaia EDR3 5516038734627446144,0.061965,-0.140279,124.80248806219,-47.93024831735,0.1001,0.0127,-3.067,0.014,3.154,0.016,13.745562,0.002792,2.330713,0.005355478731352405
Gaia EDR3 5516038734627446400,0.064135,-0.147,124.80573882584,-47.93696660224,-0.6137,0.3383,-2.025,0.338,1.435,0.395,19.862547,0.004921,1.626518,0.09770087507401302
Gaia EDR3 5516038734627447168,0.062989,-0.14866,124.8040308492,-47.93862779659,0.2954,0.0356,-2.801,0.038,2.97,0.04,16.308187,0.002798,1.190563,0.006646149506823462
Gaia EDR3 5516038734628002944,0.06335,-0.133242,124.80454230246,-47.92320907188,0.0389,0.178,-2.425,0.183,4.317,0.211,18.972418,0.003616,1.188057,0.04069629785025764
Gaia EDR3 5516038764681610624,0.069447,-0.130022,124.81363397133,-47.91998174177,0.4803,0.1323,-2.929,0.14,2.462,0.149,18.617619,0.003319,1.479719,0.026079660269210207
Gaia EDR3 5516038764682438272,0.065429,-0.131404,124.80764144736,-47.92136816078,1.0147,0.6053,-0.071,0.615,1.585,0.977,20.447035,0.007484,1.39592,0.1712477392885593
Gaia EDR3 5516038764682446464,0.077605,-0.12917,124.82580447984,-47.91911803014,-0.0764,0.2703,-4.743,0.283,3.677,0.29,19.551773,0.004168,1.573822,0.09221416166128123
Gaia EDR3 5516038764682449152,0.066064,-0.129104,124.8085833843,-47.91906735965,0.3127,0.4312,-1.71,0.395,5.592,0.453,20.10418,0.005638,1.647446,0.11095804577357857
Gaia EDR3 5516038764682455424,0.071647,-0.127938,124.81691241728,-47.91789433891,0.5337,0.0753,-4.769,0.081,8.154,0.086,17.713482,0.00294,1.408695,0.014423982168206688
Gaia EDR3 5516038764685936512,0.071838,-0.128846,124.81719940612,-47.91880224998,0.0594,0.1097,-1.713,0.118,3.01,0.125,18.33066,0.003219,1.681873,0.036612088536024295
Gaia EDR3 5516038764691345792,0.072367,-0.122318,124.81797457208,-47.91227307892,0.6402,0.2597,-1.509,0.266,4.168,0.278,19.571552,0.004268,1.549095,0.07919345854037475
Gaia EDR3 5516038764691388800,0.077243,-0.129724,124.82526570787,-47.919672292,0.3237,0.1046,-4.558,0.116,3.784,0.118,18.32053,0.003112,1.42111,0.03271361540958488
Gaia EDR3 5516038764693347840,0.068802,-0.135448,124.81268245582,-47.92540850496,0.1324,0.1857,-5.048,0.2,6.494,0.211,19.062286,0.003697,1.776642,0.08378053891225963
Gaia EDR3 5516038764693348224,0.070483,-0.13175,124.81518369643,-47.92170825816,0.0639,0.462,0.731,0.463,1.603,0.55,19.781767,0.007278,2.143724,0.09587394290700957
Gaia EDR3 5516038768982106112,0.07075,-0.132612,124.81558327478,-47.9225696637,-0.0656,0.3457,-1.363,0.346,1.993,0.386,19.882355,0.004886,1.398689,0.18435001501112047
Gaia EDR3 5516038768982501888,0.07263,-0.135047,124.81839319114,-47.92500211478,0.6991,0.6793,-3.779,0.649,5.129,0.757,20.394768,0.008173,1.240231,0.15236188010534463
Gaia EDR3 5516038768982892800,0.076223,-0.12855,124.82374176216,-47.91849989951,0.9565,2.6307,-1.694,2.162,2.282,2.323,20.869158,0.016008,1.887449,0.27710256345461015
Gaia EDR3 5516038768987177984,0.071668,-0.123093,124.81693403508,-47.91304944353,0.312,0.1097,-4.354,0.126,4.607,0.135,18.305723,0.003223,1.36339,0.029278129795463837
Gaia EDR3 5516038768987178240,0.077578,-0.134042,124.8257757082,-47.92398943681,-0.199,0.6251,-2.378,0.704,8.294,0.74,17.95712,0.00927,1.563333,0.015274612077363124
Gaia EDR3 5516038768987178880,0.076516,-0.135476,124.82419331028,-47.92542526843,0.1203,0.0326,-1.69,0.035,2.272,0.037,16.075068,0.002795,1.786217,0.00702014579605645
Gaia EDR3 5516038768987179648,0.075259,-0.137468,124.82232296472,-47.92741968262,-0.3551,0.281,-2.522,0.291,4.854,0.299,19.682281,0.00439,1.642,0.08227028055853239
Gaia EDR3 5516038768987180544,0.069049,-0.131293,124.81304209983,-47.92125296682,0.3105,0.04,-3.278,0.043,1.502,0.047,16.488022,0.002797,1.208922,0.007092823773775513
Gaia EDR3 5516038768987181440,0.072333,-0.139803,124.81796062007,-47.92975884805,0.5739,0.067,-6.498,0.071,2.379,0.074,17.487253,0.002898,1.336399,0.014193145508852804
Gaia EDR3 5516038768987181568,0.068249,-0.136118,124.81185888905,-47.9260786636,0.2404,0.1561,-2.992,0.17,7.756,0.179,18.848953,0.003379,1.536459,0.05616606650690495
Gaia EDR3 5516038768987740544,0.075445,-0.125888,124.82257501465,-47.91583911202,4.214,0.5783,-15.685,0.647,24.446,0.694,18.347298,0.011274,2.749042,0.03370225454822963
Gaia EDR3 5516038799041712768,0.055115,-0.141761,124.7922665369,-47.93173760238,0.6059,0.1055,-4.566,0.116,0.281,0.119,18.129316,0.003023,1.664572,0.026027955939092715
Gaia EDR3 5516038799041713280,0.051216,-0.134089,124.78643582262,-47.92406935419,-0.1267,0.3101,1.367,0.286,1.109,0.331,19.458881,0.004198,1.546318,0.06192179623958046
Gaia EDR3 5516038799041713920,0.060548,-0.134311,124.80036319443,-47.92428112363,0.1994,0.0971,-1.974,0.105,2.74,0.11,18.145123,0.003033,1.69541,0.027644704799080058
Gaia EDR3 5516038799041714048,0.058455,-0.133806,124.79723857703,-47.92377855046,0.4314,0.109,-5.884,0.117,5.401,0.126,18.290956,0.003098,1.430437,0.020009808425564515
Gaia EDR3 5516038799041714944,0.054912,-0.123919,124.7919350279,-47.9138959755,0.9744,0.2522,-2.806,0.26,0.399,0.276,19.490936,0.004056,2.37993,0.08093295418481895
Gaia EDR3 5516038799050817664,0.052321,-0.127488,124.7880745011,-47.91746790607,0.2346,0.1248,-1.583,0.137,3.358,0.146,18.520697,0.003153,1.311909,0.026114774696755255
Gaia EDR3 5516038799050848000,0.053967,-0.128411,124.79053333229,-47.91838887255,0.3306,0.13,-2.029,0.142,4.433,0.15,18.642529,0.003212,1.249987,0.02881830846414892
Gaia EDR3 5516038799050861440,0.055173,-0.130825,124.79233562663,-47.9208015603,-0.0428,0.2496,-1.598,0.258,2.085,0.27,19.507862,0.004379,1.228197,0.061038448708371856
Gaia EDR3 5516038799050879872,0.055759,-0.138036,124.79322200285,-47.92801200638,-0.0256,0.1736,-2.313,0.191,3.7,0.197,18.95247,0.003434,1.755865,0.0415874184516983
Gaia EDR3 5516038803341850368,0.058752,-0.121795,124.79766106079,-47.91176774138,-0.2504,0.2155,-4.327,0.216,2.784,0.247,19.229439,0.003742,1.50301,0.052098735058594685
Gaia EDR3 5516038803341858304,0.056867,-0.13055,124.79486346308,-47.92052519242,0.4205,0.2155,-3.118,0.224,4.702,0.239,19.307676,0.003957,1.370642,0.041516830006497
Gaia EDR3 5516038803341858560,0.054138,-0.126419,124.79078431956,-47.91639655423,0.383,0.0782,-4.146,0.085,0.873,0.089,17.436281,0.003056,1.300968,0.010211977407612786
Gaia EDR3 5516038803341861376,0.05448,-0.13003,124.79130001205,-47.92000766385,0.4113,0.1317,-6.029,0.141,10.288,0.154,18.630531,0.00323,1.473415,0.029678275474196453
Gaia EDR3 5516038803341866496,0.050269,-0.131248,124.78501839921,-47.92122939561,-1.0222,0.5296,-1.777,0.509,5.492,0.579,20.149096,0.007046,2.108366,0.10918651664971975
Gaia EDR3 5516038803342237056,0.059333,-0.12368,124.79853156881,-47.91365215509,-0.7292,0.7795,-2.781,0.655,2.262,0.735,20.570276,0.008272,1.494631,0.16761738414695423
Gaia EDR3 5516038803342237184,0.057981,-0.123925,124.79651489184,-47.91389823497,-0.4196,0.3192,-2.685,0.323,3.841,0.359,19.786144,0.004765,1.147249,0.06723006813181334
Gaia EDR3 5516038803342241280,0.056265,-0.139134,124.79397915386,-47.92910962794,-0.5388,0.6895,-3.281,0.73,2.27,0.787,20.561073,0.008467,1.674254,0.15645741818694409
Gaia EDR3 5516038803342427904,0.051056,-0.128086,124.78618832508,-47.91806665718,-0.2103,0.8342,-1.709,0.738,1.818,1.077,20.617481,0.009239,1.267168,0.15832366739303816
Gaia EDR3 5516038803342428928,0.05323,-0.130419,124.78943619535,-47.92039757271,-4.6749,2.2377,-3.393,2.102,0.898,1.889,20.830587,0.014901,1.971819,0.3059709351836146
Gaia EDR3 5516038803342432384,0.052709,-0.138696,124.78867075035,-47.92867529653,0.5461,0.639,-1.629,0.61,5.854,0.664,20.40915,0.007558,1.509422,0.12311437464413114
Gaia EDR3 5516038803342633856,0.057842,-0.132618,124.79632212795,-47.9225911996,,,,,,,20.731716,0.013,0.898409,0.1388684506240432
Gaia EDR3 5516038803343160064,0.05193,-0.13148,124.78749713577,-47.92146023434,,,,,,,20.825212,0.01921,1.016506,0.3076789995160605
Gaia EDR3 5516038803343773696,0.05471,-0.125138,124.79163592592,-47.91511555751,,,,,,,20.873877,0.014045,0.904274,0.18426753941644067
Gaia EDR3 5516038803346920448,0.059569,-0.125482,124.79888710229,-47.91545417923,0.3266,0.0392,-1.822,0.042,4.198,0.046,16.365587,0.0028,1.72479,0.0069756778826585535
Gaia EDR3 5516038803346921472,0.056414,-0.125884,124.79417979704,-47.9158593398,0.1914,0.0465,-2.584,0.051,3.482,0.053,16.777216,0.002831,1.710193,0.007801271672865504
Gaia EDR3 5516038833401201792,0.072076,-0.115428,124.81752650613,-47.90538364407,0.1715,0.3807,-2.124,0.379,3.168,0.45,20.030725,0.00564,1.211067,0.0845982467038982
Gaia EDR3 5516038833401952512,0.070019,-0.122095,124.81447059534,-47.91205323484,0.3699,0.4465,-1.377,0.426,1.733,0.439,20.11642,0.005645,1.30271,0.12200132220911929
Gaia EDR3 5516038833401968768,0.070212,-0.118135,124.81475067125,-47.90809365581,0.4832,0.3995,-1.739,0.404,1.986,0.431,20.061693,0.005372,1.190279,0.09196812374765995
Gaia EDR3 5516038833402000256,0.067073,-0.111426,124.81005573682,-47.90138888647,1.0772,0.2671,-5.5,0.287,-4.892,0.299,19.16839,0.00521,2.074755,0.05752453214527483
Gaia EDR3 5516038833403414656,0.06812,-0.125211,124.81164493043,-47.91517204839,0.0421,0.474,-2.3,0.429,0.896,0.452,20.07139,0.005549,1.683039,0.1055076676141978
Gaia EDR3 5516038833410712192,0.061533,-0.116215,124.80179994439,-47.90618409416,0.5536,0.0251,-2.457,0.029,3.438,0.029,15.536984,0.002777,0.877898,0.00534835988293998
Gaia EDR3 5516038833410726016,0.062558,-0.119521,124.80333470895,-47.90948933021,0.7899,0.1742,-2.936,0.183,1.056,0.186,18.917023,0.003508,1.509583,0.04159747267586113
Gaia EDR3 5516038833412673152,0.071034,-0.118733,124.81597936029,-47.9086902443,0.5095,0.2971,-0.152,0.299,3.524,0.339,19.722279,0.004517,1.385748,0.062382406880627954
Gaia EDR3 5516038833412825344,0.063937,-0.126725,124.80540638531,-47.91669115184,0.2375,0.7093,-6.838,0.614,8.644,0.684,20.481182,0.006607,1.511871,0.14626717215624965
Gaia EDR3 5516038837701582592,0.063129,-0.119991,124.80418829554,-47.90995848115,0.0462,0.2815,-2.05,0.272,2.742,0.317,19.564705,0.004355,1.534338,0.0724831768914978
Gaia EDR3 5516038837701584000,0.064845,-0.124625,124.80675699684,-47.91458990757,0.5228,0.4356,-1.914,0.414,3.722,0.479,20.069693,0.005837,1.603107,0.14070450075424726
Gaia EDR3 5516038837701584896,0.064209,-0.124711,124.80580777557,-47.91467746366,0.2195,0.1154,-3.351,0.125,4.083,0.129,18.269203,0.003178,1.211611,0.10760541552409768
Gaia EDR3 5516038837701585280,0.060116,-0.118201,124.79969013229,-47.9081717071,0.1394,0.3919,-1.577,0.384,2.498,0.422,19.90447,0.005061,1.011028,0.0824886071962348
Gaia EDR3 5516038837702160512,0.064363,-0.113933,124.80601762941,-47.90389858024,,,,,,,20.902617,0.015679,0.983772,0.3789307500305417
Gaia EDR3 5516038837702162944,0.060849,-0.120205,124.80078748223,-47.91017560986,-0.49,0.4963,-2.961,0.478,5.868,0.525,20.170145,0.006383,1.324861,0.10192400435891857
Gaia EDR3 5516038837702600320,0.062036,-0.114577,124.80254707958,-47.90454560496,,,,,,,20.891891,0.018123,1.539061,0.28134708934593844
Gaia EDR3 5516038837706653184,0.072612,-0.11706,124.81832877068,-47.90701550635,-0.4153,0.2766,-4.353,0.282,4.036,0.291,19.601048,0.004434,1.500795,0.0766837338384179
Gaia EDR3 5516038837706653440,0.071029,-0.114721,124.81596315988,-47.90467807243,0.1996,0.2532,-0.771,0.27,2.342,0.273,19.55019,0.004318,1.647871,0.07958501877323945
Gaia EDR3 5516038837706654208,0.068133,-0.114658,124.8116429204,-47.9046191872,0.1305,0.0372,-2.131,0.041,3.638,0.041,16.363024,0.0028,1.642461,0.0072017996242492634
Gaia EDR3 5516038837706654848,0.066654,-0.115113,124.80943820102,-47.90507602887,0.369,0.0176,-5.373,0.019,4.711,0.02,14.742959,0.002764,1.568263,0.005010511578271591
Gaia EDR3 5516038837706657152,0.061313,-0.118402,124.80147588959,-47.90837210301,0.0797,0.0965,-2.849,0.104,3.517,0.108,17.984152,0.003024,1.125442,0.015941387011343466
Gaia EDR3 5516038837706657792,0.063718,-0.125032,124.80507605168,-47.91499881768,0.4141,0.0289,-5.751,0.031,9.033,0.033,15.853836,0.00278,1.091418,0.007224227640169379
Gaia EDR3 5516038867761014016,0.080841,-0.125746,124.83062620002,-47.91568919343,-1.036,0.7631,-1.094,0.692,1.464,0.914,20.54518,0.008445,1.282936,0.16668673381180335
Gaia EDR3 5516038867761724928,0.08025,-0.114252,124.82971645544,-47.90419609046,0.3296,0.0451,-2.494,0.049,3.523,0.05,16.800556,0.002815,1.174206,0.011158481134457289
Gaia EDR3 5516038867770667136,0.086625,-0.11306,124.83922383399,-47.90299319736,0.4317,0.2489,-2.066,0.248,2.999,0.264,19.451797,0.004144,1.434132,0.122467580189116
Gaia EDR3 5516038872061282432,0.086,-0.113675,124.83829276562,-47.90360915671,0.1409,0.1497,-3.847,0.16,3.97,0.166,18.8419,0.003437,1.358429,0.05762040921380366
Gaia EDR3 5516038872061302656,0.078133,-0.121405,124.8265745493,-47.9113522935,-0.2248,0.5221,-2.51,0.486,3.401,0.538,20.190609,0.006492,1.185965,0.10993668378418735
Gaia EDR3 5516038872061906688,0.081004,-0.130568,124.83088031849,-47.92051086591,,,,,,,20.866028,0.01561,0.914513,0.595376390369957
Gaia EDR3 5516038872062107648,0.081571,-0.121126,124.83170332682,-47.91106816708,0.5782,0.8658,-1.84,0.865,4.487,1.069,20.507694,0.007967,0.801628,0.16679753618914794
Gaia EDR3 5516038872062108416,0.079742,-0.114122,124.82895969695,-47.90406632451,0.9384,1.0813,-7.647,0.922,-1.707,2.246,20.584723,0.010943,,
Gaia EDR3 5516038872062332800,0.085716,-0.112543,124.83786686574,-47.90247805455,,,,,,,20.887945,0.015282,1.39275,0.28713763350208554
Gaia EDR3 5516038872066387712,0.087249,-0.112484,124.84015375515,-47.902416479,0.0416,0.0706,-2.25,0.072,3.546,0.078,17.481567,0.002889,1.669563,0.01591359794822586
Gaia EDR3 5516038872066388736,0.088314,-0.120296,124.84176113867,-47.91022713513,0.6916,0.0182,-13.275,0.02,-0.336,0.021,14.903109,0.002765,1.045493,0.005257845971189237
Gaia EDR3 5516038872066389120,0.081491,-0.113366,124.83156688012,-47.90330762359,0.1673,0.0623,-2.647,0.069,5.043,0.072,17.39345,0.002875,1.477976,0.014067637060278042
Gaia EDR3 5516038872066389248,0.083763,-0.117173,124.83496422679,-47.90711146103,0.4979,0.3775,-2.111,0.367,1.566,0.411,19.982689,0.005316,1.234861,0.09006914145209578
Gaia EDR3 5516038902121478400,0.093229,-0.108924,124.84906384183,-47.89884603312,0.0106,0.3254,-1.857,0.337,3.12,0.401,19.869038,0.004918,1.23612,0.10295274102230818
Gaia EDR3 5516038902121498752,0.095719,-0.104957,124.85276680756,-47.89487417164,3.6231,0.0647,-25.181,0.072,-7.475,0.075,17.427763,0.002925,2.394642,0.023811964022297103
Gaia EDR3 5516038902121504384,0.088184,-0.102633,124.84152335169,-47.89256438276,0.5501,0.1961,-0.37,0.225,4.22,0.217,19.199492,0.003708,2.264072,0.06011826921165619
Gaia EDR3 5516038902124890368,0.090307,-0.11433,124.84471971247,-47.90425696139,0.1254,0.1706,-2.519,0.179,4.259,0.183,19.012564,0.003498,1.281282,0.05275325171749304
Gaia EDR3 5516038906420997376,0.093211,-0.096501,124.84900315633,-47.88642317093,0.7945,0.5225,-2.655,0.521,3.825,0.655,20.233786,0.006518,1.236147,0.14085538998624364
Gaia EDR3 5516038906421448832,0.100097,-0.10531,124.85929702082,-47.89521939799,-0.7728,0.689,-1.664,0.651,3.53,0.685,20.52116,0.008201,1.3535,0.13215967165875994
Gaia EDR3 5516038906421636480,0.089654,-0.107511,124.8437282917,-47.89743909828,-1.595,1.1663,-3.079,1.143,0.184,1.884,20.832188,0.013274,1.565741,0.21113771357491595
Gaia EDR3 5516038906421845376,0.0955,-0.098463,124.8524216917,-47.88838095629,-0.0372,0.7972,-0.924,0.699,4.218,0.828,20.524902,0.008809,1.058586,0.18608361503501242
Gaia EDR3 5516038906421845632,0.089302,-0.113566,124.84321758512,-47.90349495148,2.7688,1.4248,-0.002,1.025,0.484,2.423,20.81606,0.012699,1.147936,0.22622238533616648
Gaia EDR3 5516038906426124800,0.097891,-0.104068,124.85600353357,-47.89398131871,-0.1161,0.3604,-0.957,0.384,3.601,0.399,19.953913,0.005137,1.324837,0.11254965690339405
Gaia EDR3 5516038906426124928,0.093212,-0.104168,124.84902492722,-47.89408983264,0.1493,0.0806,-2.142,0.097,5.447,0.097,17.85189,0.002963,1.419605,0.016223770473323636
Gaia EDR3 5516038906426125056,0.088805,-0.105651,124.84245732524,-47.89558116937,0.2486,0.1266,-3.382,0.137,4.415,0.142,18.564995,0.003225,1.404793,0.03206420093015272
Gaia EDR3 5516038906426125184,0.090545,-0.108485,124.84505931755,-47.89841183196,0.0711,0.0854,-1.96,0.093,3.096,0.095,17.97179,0.002993,1.035652,0.019242446131644983
Gaia EDR3 5516038906426125440,0.089518,-0.110489,124.84353327969,-47.90041770884,0.3415,0.0348,-1.844,0.038,0.542,0.039,16.01245,0.002792,1.645112,0.006470440660420849
Gaia EDR3 5516038906426125824,0.090349,-0.116651,124.84478858991,-47.90657842726,1.0183,0.0104,-6.274,0.011,9.241,0.013,12.697227,0.002761,0.687392,0.004745357590863283
Gaia EDR3 5516038906426247552,0.092513,-0.111795,124.84800390247,-47.90171869743,-0.1545,0.8024,-1.332,0.75,3.869,0.731,20.608435,0.008436,1.214035,0.16957909185757383
Gaia EDR3 5516038936480417920,0.079296,-0.104881,124.8282732338,-47.8948261886,0.0995,0.3256,-2.327,0.344,2.566,0.368,19.79333,0.004419,1.218597,0.06518300806543514
Gaia EDR3 5516038936481195776,0.074924,-0.114813,124.82177325363,-47.90476457698,-0.0283,0.1591,-1.647,0.179,3.07,0.177,18.94136,0.003472,1.154865,0.043288960256251965
Gaia EDR3 5516038936491888000,0.074511,-0.115481,124.82115883216,-47.90543374545,0.0928,0.1809,-2.465,0.205,3.636,0.193,19.06149,0.003602,1.179462,0.052274596140229994
Gaia EDR3 5516038940780756864,0.080125,-0.101261,124.82950007941,-47.89120482929,-0.3327,0.3529,-1.238,0.371,1.177,0.4,19.72991,0.005544,1.167358,0.08015923967573682
Gaia EDR3 5516038940780760576,0.076313,-0.099069,124.82381096286,-47.88901912765,0.9277,0.2686,-2.292,0.303,3.496,0.297,19.632545,0.004261,1.347834,0.06089988622653724
Gaia EDR3 5516038940780773888,0.075455,-0.113233,124.82256208094,-47.90318374748,0.4713,0.3587,-2.182,0.37,3.122,0.397,19.860762,0.005274,1.372467,0.09464596741857122
Gaia EDR3 5516038940780774144,0.072448,-0.108757,124.81806672654,-47.89871261485,0.7722,0.3895,-2.912,0.411,5.571,0.42,20.149899,0.005747,1.75448,0.12406655799078316
Gaia EDR3 5516038940780778752,0.070523,-0.10814,124.81519422371,-47.8980980738,0.2562,0.3212,-3.124,0.324,2.537,0.352,19.835123,0.00498,1.637661,0.10757072782932435
Gaia EDR3 5516038940780779008,0.068876,-0.106054,124.8127338172,-47.89601446777,0.1229,0.3758,-4.807,0.358,3.066,0.412,19.984993,0.005352,1.97135,0.1061883110483332
Gaia EDR3 5516038940781186304,0.073755,-0.102585,124.82000443792,-47.89253840996,-1.1264,1.7357,-1.002,1.478,3.895,1.306,20.848984,0.012148,,
Gaia EDR3 5516038940781188864,0.075513,-0.115,124.82265307304,-47.90495139527,-0.2746,2.3341,-2.821,1.584,5.049,1.599,20.898544,0.014613,1.334768,0.18314013657527964
Gaia EDR3 5516038940781371776,0.077452,-0.102056,124.82551542642,-47.89200432034,-0.0405,0.9453,-0.768,0.892,3.532,0.943,20.699242,0.008862,1.709749,0.2029242032905033
Gaia EDR3 5516038940781373952,0.0782,-0.105837,124.82664066234,-47.89578411537,0.99,1.0726,-3.104,1.144,2.969,1.127,20.738504,0.009681,1.746735,0.32131341324243856
Gaia EDR3 5516038940782110080,0.078637,-0.099854,124.82727821317,-47.88980008272,1.0282,1.5582,-5.446,1.444,11.95,1.684,20.828299,0.012432,1.810131,0.2609258486658869
Gaia EDR3 5516038940785864064,0.083703,-0.10532,124.83484616719,-47.89525865145,0.297,0.2486,-1.59,0.277,7.748,0.289,19.479618,0.004225,1.494677,0.060041103196627796
Gaia EDR3 5516038940785864320,0.080727,-0.101577,124.83039888999,-47.89152021337,0.7694,0.069,-4.326,0.076,1.683,0.077,17.566208,0.00293,1.331484,0.014818388221045024
Gaia EDR3 5516038940785865088,0.081351,-0.105913,124.83134028929,-47.89585539957,0.9993,0.0267,-2.907,0.032,8.489,0.033,15.802338,0.002777,1.082416,0.005537667437324058
Gaia EDR3 5516038940785865216,0.080288,-0.105737,124.82975419897,-47.89568034155,0.0752,0.1182,-1.537,0.133,2.707,0.135,18.487246,0.0031,1.194279,0.03898793944372227
Gaia EDR3 5516038940785865728,0.077654,-0.106429,124.82582710671,-47.896377118,0.3939,0.1075,-3.4,0.126,2.654,0.124,18.339,0.003081,1.335909,0.027296484325383945
Gaia EDR3 5516038940785866112,0.075543,-0.104402,124.82267380663,-47.89435301292,-0.0246,0.1014,-2.581,0.114,4.797,0.116,18.218391,0.003075,1.309011,0.026458627417161654
Gaia EDR3 5516038940785866240,0.079543,-0.110835,124.82865435647,-47.90078013292,0.208,0.1666,-3.67,0.182,1.903,0.192,18.961123,0.003597,1.538195,0.056371728017432295
Gaia EDR3 5516038940785866368,0.073532,-0.102163,124.81967090553,-47.89211711093,0.2128,0.0927,1.487,0.102,8.822,0.106,18.166203,0.003043,1.357365,0.020068408383817096
Gaia EDR3 5516038940785867008,0.075593,-0.110496,124.8227613495,-47.90044670737,0.3688,0.084,-4.122,0.096,5.55,0.099,17.975874,0.002988,1.354576,0.016991469846200327
Gaia EDR3 5516038940785867136,0.076381,-0.11276,124.82394189326,-47.90271018087,0.6586,0.019,-4.27,0.022,9.156,0.023,15.010539,0.002767,0.862439,0.004906176145681246
Gaia EDR3 5516038940785867648,0.070234,-0.107101,124.81476173405,-47.8970597728,-0.0143,0.1162,-3.659,0.13,4.837,0.134,18.54687,0.003133,1.338547,0.02959575935555321
Gaia EDR3 5516038940785868032,0.071059,-0.108889,124.81599653855,-47.89884650966,0.7184,0.1001,1.26,0.115,-1.471,0.116,18.248743,0.00308,1.829182,0.03374845611472812
Gaia EDR3 5516038970840977280,0.084506,-0.104088,124.83604170356,-47.89402503187,0.4381,0.6463,-1.633,0.605,2.637,0.632,20.531408,0.007907,1.072746,0.1368226290402892
Gaia EDR3 5516038970840996864,0.084954,-0.099244,124.83669684584,-47.88918076173,-0.1085,0.1771,-3.03,0.201,5.666,0.199,19.057734,0.003539,1.39012,0.03956160077032052
Gaia EDR3 5516038970841006976,0.081071,-0.096573,124.83090113758,-47.88651527263,0.3432,0.2453,-2.332,0.265,2.998,0.284,19.500153,0.004057,1.334118,0.04708950263340535
Gaia EDR3 5516038970841023872,0.086737,-0.094406,124.83934490441,-47.88433942894,0.2275,0.019,-4.185,0.021,6.256,0.024,15.059675,0.002767,1.585324,0.005028999706363185
Gaia EDR3 5516038970841044224,0.091373,-0.089672,124.84624406143,-47.87959741472,0.6069,0.316,-3.118,0.318,1.822,0.378,19.748903,0.004514,1.421215,0.13585176317996245
Gaia EDR3 5516038970841046784,0.08581,-0.087145,124.83794395316,-47.87707976962,0.3219,0.1807,-6.27,0.194,6.908,0.205,19.080652,0.003561,1.64127,0.045675378642935374
Gaia EDR3 5516038970842395264,0.086961,-0.092369,124.83967336826,-47.88230186026,0.5539,0.1938,-9.237,0.209,12.378,0.226,19.227396,0.003692,1.974556,0.04639098464975434
Gaia EDR3 5516038970849841664,0.080649,-0.097411,124.8302726573,-47.88735413406,0.079,0.3379,-2.879,0.349,4.515,0.39,19.96474,0.005026,1.267506,0.1115823987256063
Gaia EDR3 5516038970849873536,0.085016,-0.09832,124.83678819375,-47.88825662084,-1.1149,0.5796,-2.624,0.543,4.405,0.599,20.320932,0.007071,1.215792,0.17383301743133292
Gaia EDR3 5516038970851621760,0.091008,-0.090244,124.84570232687,-47.88016976133,0.3669,0.1713,-4.389,0.182,3.245,0.2,19.017815,0.003558,1.353304,0.043701881195516434
Gaia EDR3 5516038975134052864,0.083721,-0.089924,124.83483688718,-47.87986213398,-0.5835,0.3067,-0.265,0.331,0.392,0.342,19.733765,0.004947,1.508061,0.07181558056834669
Gaia EDR3 5516038975134070400,0.094078,-0.094375,124.85029086307,-47.88429519924,-0.1696,0.9879,-0.162,1.258,4.643,1.062,20.670261,0.018303,1.219292,0.1924033644203882
