EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 2929388186623247104,0.015789,-0.018854,105.78789931536,-20.83585873642,0.1054,0.1827,-0.44,0.178,1.268,0.204,18.78421,0.003238,0.995897,0.04651584336760846
Gaia EDR3 2929388186623249024,0.019242,-0.024205,105.7915954513,-20.84121,,,,,,,20.982897,0.026066,0.955576,0.32117614088529883
Gaia EDR3 2929388186623249792,0.021634,-0.028218,105.7941555068,-20.8452228142,0.202,0.3131,-1.01,0.325,1.473,0.394,19.56897,0.003822,1.096334,0.04642653829237634
Gaia EDR3 2929388186623254144,0.010677,-0.024342,105.78243054109,-20.84134726311,0.0063,0.2114,-0.587,0.227,1.507,0.244,18.941576,0.003344,0.999475,0.025575267268679744
Gaia EDR3 2929388186623254400,0.00824,-0.024754,105.77982333131,-20.84175960404,0.057,0.1021,-0.806,0.109,1.265,0.121,17.849634,0.002906,0.892191,0.011622737283703584
Gaia EDR3 2929388186623255040,0.006776,-0.025329,105.77825692121,-20.84233455001,1.1527,0.6561,-1.615,0.861,-0.303,0.985,20.435917,0.006007,1.649078,0.12949629230022955
Gaia EDR3 2929388216676735488,-0.010296,-0.02924,105.75998880309,-20.84624541985,0.1553,0.1524,-0.616,0.145,0.745,0.168,18.552937,0.003312,1.123476,0.022458328320295536
Gaia EDR3 2929388216676743552,-0.006298,-0.026879,105.76426683283,-20.84388512372,0.2,0.091,-0.468,0.09,1.514,0.108,17.72551,0.002888,0.889002,0.01187301924855584
Gaia EDR3 2929388216676743680,-0.004733,-0.027835,105.7659415948,-20.84484132451,0.5338,0.4328,-0.847,0.459,1.162,0.572,19.82641,0.004609,1.216568,0.06315624045490185
Gaia EDR3 2929388216676749312,-0.012138,-0.025039,105.75801764269,-20.84204485549,-0.172,1.1148,-3.224,1.124,3.366,1.572,20.733406,0.009197,1.155855,0.16046213686688823
Gaia EDR3 2929388216676751232,-0.008795,-0.024668,105.76159549675,-20.841674129,-0.0972,0.2914,-0.414,0.28,1.53,0.336,19.40725,0.003645,1.075718,0.03909201517450314
Gaia EDR3 2929388216676762752,-0.005253,-0.021576,105.76538586134,-20.83858203281,-0.0544,0.1411,-0.788,0.133,1.514,0.157,18.38895,0.003114,0.887129,0.018137285021138014
Gaia EDR3 2929388216676768256,-0.007463,-0.020006,105.7630207871,-20.83701140762,1.32,0.4315,0.975,0.411,1.116,0.462,19.105083,0.006331,1.089722,0.02894839368419109
Gaia EDR3 2929388216678209920,-0.002302,-0.031261,105.76854233485,-20.84826684841,0.6579,0.1016,-2.595,0.101,5.701,0.113,17.87743,0.002934,1.363842,0.018253614275540727
Gaia EDR3 2929388216680675328,-0.000148,-0.020434,105.77084714584,-20.83743970575,-0.0304,0.151,-0.285,0.145,0.96,0.182,18.464802,0.003298,0.873171,0.018434692331246363
Gaia EDR3 2929388220975555968,-0.004942,-0.015825,105.76571855746,-20.83283072382,0.6997,0.5152,-0.369,0.535,2.354,0.652,19.645473,0.006621,1.224167,0.06205704535754425
Gaia EDR3 2929388220975561728,-0.003921,-0.017632,105.76681032369,-20.834638143,0.1287,0.2427,-0.265,0.263,1.097,0.34,19.137539,0.003511,0.955206,0.029068878333961025
Gaia EDR3 2929388220975561856,-0.003104,-0.018315,105.76768516174,-20.83532105874,0.2173,0.3031,-1.5,0.306,2.684,0.381,19.426046,0.003803,1.013393,0.0369110102537115
Gaia EDR3 2929388220975564800,8e-05,-0.021475,105.77109124258,-20.83848136147,0.1909,0.1371,-0.388,0.135,1.396,0.164,18.357763,0.003083,0.857624,0.017799165952618316
Gaia EDR3 2929388220975575040,-0.006732,-0.018162,105.76380300205,-20.83516828222,0.3763,0.8219,0.972,0.928,2.23,1.142,20.46954,0.006418,1.203232,0.09851638135582674
Gaia EDR3 2929388220975578880,0.002831,-0.025705,105.77403519303,-20.84271074367,0.0509,0.3323,-1.143,0.344,1.805,0.415,19.550943,0.003953,1.090864,0.04855413753004332
Gaia EDR3 2929388220975579136,-0.002409,-0.022015,105.76842834634,-20.83902084067,0.1318,0.3939,-1.394,0.445,1.184,0.594,19.763327,0.004407,1.003742,0.06422065375687273
Gaia EDR3 2929388220975579264,-0.004494,-0.020534,105.76619785002,-20.8375397383,,,,,,,20.851732,0.01424,1.019507,0.11925954095736384
Gaia EDR3 2929388220975583104,-0.001225,-0.023366,105.76969524893,-20.84037202533,0.0225,0.1619,-0.624,0.279,1.367,0.158,17.831688,0.005588,,
Gaia EDR3 2929388220975590400,-0.003686,-0.022591,105.7670620726,-20.83959745767,0.0531,0.249,-0.167,0.272,1.538,0.371,19.14582,0.006669,1.015781,0.048981623466394064
Gaia EDR3 2929388220975591552,0.000513,-0.025864,105.77155450676,-20.84287041054,3.616,0.2294,65.325,0.244,-27.111,0.297,19.065617,0.003473,2.83242,0.06812119772977616
Gaia EDR3 2929388220975603840,-0.005352,-0.023283,105.7652798176,-20.84028862056,-0.3575,0.8462,-0.46,0.966,0.879,1.244,20.401379,0.007104,1.096954,0.10199524422729833
Gaia EDR3 2929388220975611136,-0.003276,-0.026457,105.76750036206,-20.84346281778,0.1118,0.2431,-0.416,0.241,1.566,0.305,19.11809,0.003455,0.987968,0.02900776660207666
Gaia EDR3 2929388220975617664,-0.00477,-0.026993,105.76590174068,-20.84399909038,0.2165,0.2394,-1.107,0.236,1.887,0.302,19.10597,0.003475,0.962627,0.0337025080557006
Gaia EDR3 2929388220975622528,-0.011598,-0.022484,105.75859605349,-20.83948943924,0.2308,0.3597,-0.453,0.346,1.245,0.409,19.619911,0.004059,0.795183,0.15782062545404585
Gaia EDR3 2929388220975626112,-0.012593,-0.022367,105.75753196575,-20.83937263972,-0.296,0.2127,-0.198,0.197,1.928,0.215,18.86407,0.004066,0.68429,0.061461516179149266
Gaia EDR3 2929388220975629824,-0.003995,-0.029868,105.7667315926,-20.84687429132,0.1269,0.2493,-0.127,0.252,1.147,0.293,19.147434,0.003488,1.030781,0.03513236214823271
Gaia EDR3 2929388220975631232,-0.008058,-0.02721,105.7623837142,-20.84421560468,0.0635,1.542,-1.876,1.603,1.346,1.99,20.712275,0.009945,1.145227,0.14232608472872538
Gaia EDR3 2929388220975634560,-0.005821,-0.030079,105.76477740068,-20.84708470426,-0.159,0.1299,-0.631,0.123,1.3,0.141,18.17835,0.00304,0.880314,0.022444430908379925
Gaia EDR3 2929388220975643392,-0.008011,-0.029528,105.76243335372,-20.84653407384,-0.2172,0.4116,-1.247,0.448,1.521,0.512,19.83774,0.004433,1.146757,0.061835229767575335
Gaia EDR3 2929388220975646592,-0.008326,-0.030022,105.76209642962,-20.8470277781,2.3608,1.0052,0.011,1.119,1.944,1.399,20.507986,0.007311,1.310083,0.23188336532760756
Gaia EDR3 2929388220975654528,-0.005102,-0.033482,105.76554658921,-20.85048769102,1.5504,0.6048,0.412,0.661,2.289,0.935,20.282467,0.005944,1.537312,0.10018098504997335
Gaia EDR3 2929388220976291200,-0.003729,-0.020011,105.76701554311,-20.83701745428,0.2393,1.0827,0.657,1.333,-1.114,1.47,20.619097,0.008969,0.777136,0.19039457396009257
Gaia EDR3 2929388220976345472,-0.006218,-0.023024,105.76435233483,-20.84002970493,-2.9254,1.0835,-0.593,1.055,1.308,1.379,20.57627,0.007358,1.013723,0.14921868218001458
Gaia EDR3 2929388220976347008,-0.009881,-0.028916,105.76043332561,-20.84592207265,,,,,,,20.924402,0.014016,,
Gaia EDR3 2929388220976516224,-0.00542,-0.018614,105.76520696463,-20.83561969855,,,,,,,20.95567,0.017472,1.064587,0.41954997245229225
Gaia EDR3 2929388220981593600,-0.005116,-0.016103,105.7655325048,-20.83310922226,-0.934,0.5273,-2.155,0.556,2.956,0.677,19.657072,0.006126,1.165136,0.08947324303996264
Gaia EDR3 2929388220981596416,-0.002988,-0.019257,105.76780846606,-20.83626345113,0.1072,0.0449,-0.586,0.044,1.361,0.052,16.374275,0.002787,1.504308,0.005941084278661668
Gaia EDR3 2929388220981596800,0.003862,-0.025259,105.77513839823,-20.84226480404,,,,,,,20.877094,0.018648,,
Gaia EDR3 2929388220981596928,0.004235,-0.024892,105.77553763613,-20.84189830665,0.1052,0.0273,-0.545,0.027,1.339,0.031,15.23991,0.002768,1.651314,0.005006942865650307
Gaia EDR3 2929388220981597440,-0.003874,-0.019301,105.76686121681,-20.83630742983,-0.4049,0.5777,-1.334,0.685,2.438,0.912,20.269672,0.005977,1.074471,0.11332458762117949
Gaia EDR3 2929388220981598464,-0.001681,-0.021346,105.76920736216,-20.83835198823,0.283,0.1021,-0.462,0.103,1.234,0.127,17.871979,0.002964,0.896526,0.012327121482548921
Gaia EDR3 2929388220981600512,-0.001249,-0.023619,105.76966909355,-20.84062485611,0.088,0.0493,-0.464,0.051,1.322,0.055,15.819376,0.002814,1.4096,0.006944345800942735
Gaia EDR3 2929388220981601792,-0.000912,-0.024313,105.77002978901,-20.84131939965,0.243,0.0989,-0.578,0.098,1.4,0.115,17.817434,0.002919,0.94198,0.01923915449229133
Gaia EDR3 2929388220981607040,-0.007058,-0.023666,105.7634537068,-20.84067230703,0.1445,0.2475,-0.133,0.245,1.15,0.302,19.164598,0.0035,0.988022,0.036785031894588406
Gaia EDR3 2929388220981609088,-0.003521,-0.028012,105.76723800829,-20.84501821404,0.1891,0.0802,-0.592,0.082,1.484,0.096,17.457373,0.002855,0.937363,0.008999502236141745
Gaia EDR3 2929388220981610624,-0.012261,-0.022679,105.75788678117,-20.83968441624,0.2257,0.06,-1.736,0.059,2.645,0.07,16.939848,0.00283,1.123785,0.01008108663300772
Gaia EDR3 2929388220981610880,-0.001504,-0.030702,105.7693965579,-20.84770844372,-0.0208,0.0898,-0.449,0.093,1.224,0.107,17.685026,0.00293,0.879608,0.01154043200601376
Gaia EDR3 2929388220981612928,-0.005374,-0.029674,105.76525566155,-20.84667985454,0.1117,0.0789,-0.744,0.08,1.201,0.095,17.44686,0.002852,0.962118,0.018370407498110225
Gaia EDR3 2929388220981613440,-0.004087,-0.031254,105.76663217852,-20.84825957077,0.1006,0.0701,-0.574,0.072,1.422,0.082,17.253098,0.002831,0.953684,0.00939968618149235
Gaia EDR3 2929388220981615744,-0.006553,-0.030977,105.76399375534,-20.84798315422,0.1401,0.037,-0.673,0.035,1.875,0.039,15.891331,0.002788,0.651006,0.006353892027400793
Gaia EDR3 2929388220981616512,-0.00555,-0.032332,105.76506704975,-20.84933830286,0.1423,0.0955,-0.528,0.096,1.372,0.118,17.787937,0.002913,0.944366,0.014533993852450255
Gaia EDR3 2929388220981616768,-0.009893,-0.029577,105.76041978494,-20.84658269958,0.2514,0.5315,-1.472,0.575,1.808,0.735,20.03808,0.004925,,
Gaia EDR3 2929388220981618176,-0.007301,-0.032493,105.76319300679,-20.84949858694,0.5759,0.0132,-0.23,0.013,1.585,0.014,13.173386,0.002771,0.349136,0.0047516235175280135
Gaia EDR3 2929388220981878272,-0.007554,-0.031983,105.76292266625,-20.8489883728,,,,,,,20.217024,0.010588,,
Gaia EDR3 2929388220982993536,0.000322,-0.022196,105.77135024497,-20.83920208107,-0.4254,0.3299,-0.6,0.324,1.366,0.393,19.49711,0.003856,1.14599,0.066846212917856
Gaia EDR3 2929388220982993664,-0.003648,-0.020775,105.76710257376,-20.83778068683,0.694,0.5281,-1.673,0.616,2.385,0.794,20.123013,0.00521,1.117031,0.07518256019121013
Gaia EDR3 2929388220982997760,-0.005072,-0.031335,105.76557911498,-20.84834084307,0.323,0.7715,-0.398,1.002,2.071,1.206,20.513231,0.006947,1.153599,0.10668535942324975
Gaia EDR3 2929388251036116608,0.002413,-0.009042,105.77358771144,-20.82604835893,0.4197,0.257,-0.891,0.282,1.129,0.332,19.266449,0.003532,,
Gaia EDR3 2929388251036116864,0.005976,-0.009856,105.77740030176,-20.82686193555,0.0506,0.0325,-0.462,0.031,1.536,0.035,15.324863,0.002825,1.364653,0.008637132685597676
Gaia EDR3 2929388251036117504,0.005064,-0.018552,105.77642396669,-20.83555751575,0.1479,0.0146,-0.525,0.014,1.424,0.015,12.601028,0.002785,2.272772,0.005173025516606124
Gaia EDR3 2929388251036520704,0.001181,-0.016169,105.77226920554,-20.83317507454,-0.4398,0.1529,0.343,0.153,2.225,0.191,17.875158,0.00329,0.951735,0.014985924202193295
Gaia EDR3 2929388251036533888,0.01054,-0.014507,105.78228356913,-20.83151256808,0.079,0.0285,-0.48,0.027,1.367,0.03,15.472496,0.002769,1.610478,0.005382571846781545
Gaia EDR3 2929388251037949824,0.014063,-0.015323,105.78605307916,-20.83232816773,-0.1418,0.1574,-0.509,0.152,1.665,0.178,18.624086,0.003117,0.972117,0.021833911029486727
Gaia EDR3 2929388251037949952,0.000995,-0.013018,105.77207015411,-20.83002385845,-0.5515,0.2625,-0.541,0.261,0.833,0.328,19.216927,0.003724,1.387524,0.35758415626525253
Gaia EDR3 2929388251038002560,-0.002061,-0.013605,105.76880114504,-20.83061075527,0.0582,0.2276,-0.323,0.278,1.523,0.365,18.612684,0.004194,0.850763,0.10432234590314313
Gaia EDR3 2929388251038003840,0.004828,-0.00565,105.77617153904,-20.82265550732,-0.0004,0.1665,-1.291,0.165,0.795,0.189,17.97525,0.003633,0.951818,0.03187649601501443
Gaia EDR3 2929388251038004096,0.005325,-0.011118,105.77670366219,-20.82812347333,0.7477,0.1816,0.391,0.2,0.98,0.205,17.398695,0.003249,0.956444,0.009879514458025367
Gaia EDR3 2929388255335146880,0.00525,-0.005917,105.77662262027,-20.82292247649,0.2513,0.3054,2.376,0.268,-3.148,0.325,18.76982,0.003781,,
Gaia EDR3 2929388255335147008,0.00549,-0.005792,105.77688012047,-20.82279768647,0.6446,0.3116,-0.771,0.366,2.294,0.482,19.254663,0.003799,,
Gaia EDR3 2929388255335148672,0.007145,-0.007397,105.77865045023,-20.8244028069,0.3428,0.4355,-0.3,0.512,1.162,0.573,20.02958,0.005042,1.108946,0.0785966881196614
Gaia EDR3 2929388255335158144,0.009112,-0.01018,105.78075552404,-20.82718546465,0.4148,0.281,-0.777,0.293,2.113,0.341,19.368273,0.003675,1.215193,0.03631059064931284
Gaia EDR3 2929388255335161344,0.005397,-0.008026,105.77678060854,-20.82503184011,0.1183,0.3404,-0.051,0.374,1.358,0.464,19.695513,0.004162,0.978487,0.07317094979616383
Gaia EDR3 2929388255335161728,0.00736,-0.009633,105.77888105107,-20.8266386656,-0.0123,0.2748,-0.131,0.277,1.015,0.335,19.228895,0.003594,,
Gaia EDR3 2929388255335163904,0.007683,-0.010088,105.77922656028,-20.82709355395,0.1793,0.1549,-0.754,0.151,1.389,0.171,18.539282,0.003163,0.947895,0.025415809526482404
Gaia EDR3 2929388255335170688,0.005681,-0.008828,105.77708458363,-20.82583426766,-0.2867,0.3283,-0.207,0.371,0.912,0.414,19.54374,0.003874,1.092041,0.04996148970964051
Gaia EDR3 2929388255335172608,0.006827,-0.009883,105.77831033297,-20.82688846087,,,,,,,20.858482,0.014366,,
Gaia EDR3 2929388255335172864,0.005533,-0.010129,105.77692621522,-20.82713523242,0.1293,0.363,-0.693,0.409,2.567,0.563,19.432272,0.004406,,
Gaia EDR3 2929388255335172992,0.005976,-0.010265,105.7773996753,-20.82727077104,0.5922,0.1595,0.881,0.19,-0.074,0.187,17.854752,0.004701,1.1418,0.2156202389332625
Gaia EDR3 2929388255335173120,0.006269,-0.010107,105.77771326909,-20.82711295714,,,,,,,18.246155,0.003402,,
Gaia EDR3 2929388255335173376,0.006488,-0.009499,105.77794752215,-20.82650504977,-0.3318,0.1786,-0.259,0.199,1.126,0.243,18.53041,0.0035,1.116039,0.16144536020236513
Gaia EDR3 2929388255335174016,0.003278,-0.007229,105.77451311117,-20.82423525413,0.3661,0.2498,-0.462,0.261,1.454,0.304,19.130558,0.003779,,
Gaia EDR3 2929388255335180928,0.009071,-0.011443,105.78071152437,-20.8284486218,,,,,,,20.91919,0.024992,,
Gaia EDR3 2929388255335181056,0.009116,-0.011689,105.78075977782,-20.82869429909,0.4603,0.323,1.171,0.32,1.058,0.374,19.193829,0.004028,1.248776,0.034227820418209286
Gaia EDR3 2929388255335183488,0.003477,-0.007753,105.77472604656,-20.82475851081,-0.0195,0.1218,-0.413,0.117,1.593,0.142,18.234684,0.003033,0.902296,0.017984710217406434
Gaia EDR3 2929388255335184896,0.00791,-0.011184,105.77946870218,-20.82818937647,-0.0586,0.1696,-0.706,0.165,1.487,0.188,18.708572,0.00316,1.018782,0.02096403292033165
Gaia EDR3 2929388255335193344,0.007605,-0.01206,105.77914290874,-20.82906624395,-0.9682,0.518,-0.633,0.579,0.762,0.722,20.136599,0.00525,1.094545,0.09794968294697844
Gaia EDR3 2929388255335193600,0.006173,-0.011151,105.77761073169,-20.82815703236,,,,,,,20.487349,0.008333,,
Gaia EDR3 2929388255335194752,0.010019,-0.013999,105.78172586734,-20.83100517372,0.2117,0.14,-0.524,0.128,1.372,0.153,18.352158,0.0031,0.958296,0.034698782900098035
Gaia EDR3 2929388255335197056,0.003669,-0.00875,105.77493143097,-20.82575607152,0.2707,0.1032,-0.442,0.104,1.661,0.122,17.927948,0.002933,0.925106,0.014529022317488325
Gaia EDR3 2929388255335197184,0.003164,-0.009182,105.77439083471,-20.82618761994,-0.6784,0.4448,-0.611,0.498,1.298,0.694,19.865276,0.004511,,
Gaia EDR3 2929388255335197312,0.003552,-0.009507,105.77480620753,-20.82651289725,0.2181,0.1157,-0.46,0.114,1.298,0.136,18.100702,0.002985,0.931311,0.02337521447526812
Gaia EDR3 2929388255335197696,0.001963,-0.00842,105.7731063147,-20.82542623744,0.0605,0.1656,-0.324,0.169,1.342,0.191,18.743261,0.003215,1.082874,0.026698811321010794
Gaia EDR3 2929388255335197952,0.005311,-0.011359,105.7766883031,-20.82836467814,-0.0617,0.2452,0.46,0.344,1.343,0.251,18.797188,0.004003,,
Gaia EDR3 2929388255335199104,0.010707,-0.015475,105.78246239305,-20.83248027328,,,,,,,20.668684,0.00878,,
Gaia EDR3 2929388255335199232,0.010616,-0.015075,105.78236492034,-20.8320806038,1.2119,0.3634,-0.686,0.481,2.189,0.49,19.730991,0.004561,1.422487,0.24455801059213605
Gaia EDR3 2929388255335199616,0.004046,-0.010267,105.7753349899,-20.82727254828,0.5808,0.6076,-0.791,0.856,1.452,1.08,20.285286,0.006091,0.928743,0.19014601698658717
Gaia EDR3 2929388255335205888,0.012451,-0.016788,105.78432828117,-20.83379310969,-0.2002,0.577,0.094,0.6,0.625,0.722,20.126865,0.005223,1.1444,0.09240654979202613
Gaia EDR3 2929388255335208832,0.002833,-0.010246,105.77403692696,-20.82725209518,-2.0616,0.815,-0.715,0.817,1.358,1.84,20.037794,0.005743,,
Gaia EDR3 2929388255335208960,0.003011,-0.010354,105.77422707463,-20.82736045099,-1.6286,0.2039,-1.266,0.195,-1.476,0.234,18.328007,0.003561,0.945114,0.017498303884807644
Gaia EDR3 2929388255335209728,0.001682,-0.009479,105.77280602369,-20.82648505899,0.0287,0.1634,-0.678,0.183,1.508,0.187,18.669603,0.003261,,
Gaia EDR3 2929388255335211264,0.011045,-0.016464,105.78282374294,-20.83346922535,0.1149,0.2037,-1.747,0.184,5.611,0.212,18.890537,0.003279,1.309463,0.02697775070043937
Gaia EDR3 2929388255335212800,0.007274,-0.015766,105.77878857675,-20.83277185392,,,,,,,19.257597,0.005618,,
Gaia EDR3 2929388255335213056,0.007354,-0.015248,105.77887463886,-20.83225386717,,,,,,,18.468649,0.012362,,
Gaia EDR3 2929388255335213184,0.007916,-0.014419,105.77947561398,-20.83142490659,-0.3138,0.1244,-0.09,0.117,1.972,0.136,18.194288,0.003084,0.984558,0.016031715568622564
Gaia EDR3 2929388255335213440,0.007168,-0.015444,105.77867511584,-20.83244960647,0.0045,0.0382,-0.728,0.035,1.679,0.04,15.083404,0.002791,1.418135,0.005314080973457534
Gaia EDR3 2929388255335213568,0.006145,-0.013159,105.77758026106,-20.83016444186,-0.0116,0.2916,-0.481,0.302,1.2,0.359,19.393324,0.003635,1.218819,0.049826387137216696
Gaia EDR3 2929388255335214336,0.011368,-0.017168,105.78316925751,-20.8341739682,-0.0048,0.2229,-0.989,0.217,1.834,0.259,18.950336,0.003388,1.033569,0.03102108732663781
Gaia EDR3 2929388255335219840,0.001612,-0.010915,105.7727308601,-20.8279213499,0.5093,0.4067,-0.452,0.499,1.801,0.614,19.872478,0.004542,1.215979,0.06739949345053907
Gaia EDR3 2929388255335221376,0.006225,-0.014441,105.7776667587,-20.8314465565,0.0057,0.0878,-0.607,0.084,1.382,0.103,17.592888,0.002875,0.968432,0.020572039578356575
Gaia EDR3 2929388255335230848,0.001019,-0.012053,105.77209591659,-20.82905863056,-0.1347,0.2109,-0.161,0.205,1.0,0.238,18.940367,0.003314,0.916986,0.028992752149626978
Gaia EDR3 2929388255335232640,-0.000627,-0.01141,105.77033552088,-20.82841593048,2.0879,1.1707,0.572,2.262,4.186,2.041,20.615366,0.00949,,
Gaia EDR3 2929388255335232768,-0.00071,-0.011158,105.77024634667,-20.8281644263,0.0138,0.1983,-0.042,0.193,1.207,0.214,18.850098,0.003456,1.153128,0.022008063170881723
Gaia EDR3 2929388255335233024,0.001704,-0.012931,105.77282915118,-20.82993729901,0.1513,0.107,-0.6,0.098,1.308,0.121,17.907488,0.002982,0.875105,0.013647313020305054
Gaia EDR3 2929388255335234688,0.005339,-0.01601,105.77671842427,-20.83301620444,0.3045,0.3427,-0.251,0.342,1.871,0.415,19.588938,0.003905,1.124493,0.04971229275347742
Gaia EDR3 2929388255335238400,0.005824,-0.01712,105.77723761117,-20.83412603894,0.0366,0.1102,-0.296,0.108,1.018,0.131,17.49339,0.00301,1.08769,0.021487825089531735
Gaia EDR3 2929388255335238784,-0.001238,-0.012023,105.7696812623,-20.82902908495,1.4924,0.4925,-0.596,0.554,2.041,0.676,20.10458,0.005049,1.177168,0.09046229451362212
Gaia EDR3 2929388255335255680,0.00507,-0.019467,105.77643104392,-20.83647294711,,,,,,,20.975311,0.024997,,
Gaia EDR3 2929388255335256320,0.004155,-0.01866,105.77545135674,-20.83566550104,2.3556,1.005,-1.693,1.665,0.211,1.74,20.509743,0.009912,,
Gaia EDR3 2929388255335258496,0.001041,-0.015954,105.77211955342,-20.83295962268,,,,,,,19.386143,0.004533,,
Gaia EDR3 2929388255335265280,0.003642,-0.01864,105.77490254835,-20.83564630308,-0.4001,0.4314,-0.589,0.525,1.872,0.583,19.995314,0.005782,1.440893,0.07882010485147756
Gaia EDR3 2929388255335267712,-0.002108,-0.014768,105.76875055062,-20.83177420234,0.7333,0.6097,-0.728,0.742,2.13,0.896,20.22519,0.005577,1.180054,0.0895580790498048
Gaia EDR3 2929388255335269504,0.00675,-0.021447,105.77822892003,-20.83845289237,0.9813,1.237,0.331,1.491,0.136,1.603,20.579676,0.007747,,
Gaia EDR3 2929388255335274624,0.005687,-0.021652,105.77709132972,-20.83865839374,0.3354,0.0735,-0.214,0.077,1.333,0.073,16.054186,0.002889,0.847113,0.010440449562575829
Gaia EDR3 2929388255335275136,0.006528,-0.022097,105.77799072499,-20.83910239365,-0.1495,0.1648,-0.589,0.159,1.173,0.184,18.671204,0.003214,0.890581,0.03133449606908934
Gaia EDR3 2929388255335280128,0.005524,-0.022089,105.77691693877,-20.83909508164,,,,,,,19.63494,0.013503,,
Gaia EDR3 2929388255335280256,0.00568,-0.022178,105.77708352188,-20.83918440261,-1.859,0.3315,-2.314,0.315,-3.434,0.35,18.38615,0.005016,0.958254,0.13312490004414262
Gaia EDR3 2929388255335280512,-0.00075,-0.017587,105.77020393873,-20.834592613,,,,,,,20.923529,0.020085,,
Gaia EDR3 2929388255335284224,0.002974,-0.020839,105.77418823288,-20.83784511986,0.4249,0.4033,-1.967,0.438,0.263,0.535,19.885756,0.004629,1.587263,0.08616932149085284
Gaia EDR3 2929388255336026752,0.006081,-0.006619,105.77751251212,-20.82362466112,-0.5097,0.8991,0.322,1.0,0.198,1.461,20.513872,0.007179,1.017891,0.17031938953052406
Gaia EDR3 2929388255336081152,0.006957,-0.016571,105.77844963542,-20.83357681117,0.1347,1.1684,-0.39,1.073,0.285,1.496,20.683002,0.008881,1.449509,0.13868096357505888
Gaia EDR3 2929388255336248832,0.010586,-0.01805,105.78233251563,-20.83505587855,,,,,,,20.84946,0.011874,0.984728,0.1285208261657401
Gaia EDR3 2929388255336248960,0.010872,-0.018394,105.78263900338,-20.83539919811,,,,,,,20.990742,0.015185,1.880161,0.39677738244313115
Gaia EDR3 2929388255336249984,0.006923,-0.010817,105.77841263678,-20.82782323353,,,,,,,20.913942,0.015316,,
Gaia EDR3 2929388255336250112,0.006656,-0.013025,105.77812749865,-20.83003128405,,,,,,,20.852104,0.011945,,
Gaia EDR3 2929388255336321536,0.004754,-0.009221,105.77609195243,-20.82622706232,,,,,,,20.984043,0.016965,1.243826,0.36771989338015065
Gaia EDR3 2929388255341303424,0.00496,-0.005789,105.77631290689,-20.82279516691,,,,,,,20.327227,0.009181,,
Gaia EDR3 2929388255341311488,0.006378,-0.011205,105.77782984977,-20.82821129896,0.6183,0.1338,-0.512,0.126,2.405,0.148,18.163574,0.00303,1.009016,0.01659559157136328
Gaia EDR3 2929388255341313664,0.009221,-0.014666,105.780871658,-20.83167157656,0.0163,0.2411,-0.446,0.243,1.532,0.294,19.110859,0.003416,1.195599,0.047273379859158235
Gaia EDR3 2929388255341315712,0.001648,-0.009978,105.77276920364,-20.82698371601,0.0258,0.1006,-0.312,0.102,1.171,0.116,17.928661,0.002924,0.924845,0.021702697152783793
Gaia EDR3 2929388255341317632,0.008799,-0.016575,105.78042089689,-20.83358030788,0.1135,0.0284,-0.506,0.026,1.391,0.03,15.433708,0.00277,1.61423,0.005154413359776366
Gaia EDR3 2929388255341319040,0.008016,-0.017076,105.77958334116,-20.83408182476,-0.1869,0.4293,-1.848,0.525,1.797,0.667,19.715918,0.005395,1.656944,0.2435194810362939
Gaia EDR3 2929388255341319424,0.00861,-0.017844,105.78021829801,-20.83485014349,-0.3147,0.2194,-0.378,0.214,1.133,0.246,18.980793,0.003342,1.18013,0.040788736837759854
Gaia EDR3 2929388255341321984,0.000342,-0.013723,105.77137225482,-20.83072855214,-0.427,0.3285,-1.039,0.324,1.274,0.398,19.431086,0.00527,,
Gaia EDR3 2929388255341322880,-0.000392,-0.013487,105.77058653677,-20.83049350265,0.0138,0.0707,-0.538,0.076,1.378,0.095,17.21283,0.002855,0.896633,0.011572886275628318
Gaia EDR3 2929388255341324288,0.006711,-0.019869,105.77818648363,-20.83687473916,0.2599,0.0296,-0.564,0.027,1.485,0.031,12.269909,0.006963,3.596053,0.03946898253747612
Gaia EDR3 2929388255341324672,0.005801,-0.019402,105.77721255017,-20.83640747989,,,,,,,19.815222,0.010402,2.447609,0.12200828114015781
Gaia EDR3 2929388255341326720,-0.003004,-0.014011,105.76779148829,-20.83101742145,0.1826,0.0752,-0.312,0.081,1.186,0.099,17.403236,0.002851,0.94956,0.00839025186813291
Gaia EDR3 2929388255341328000,0.005663,-0.021443,105.77706537233,-20.83844842485,0.068,0.0782,-0.431,0.136,1.416,0.082,16.663889,0.003076,0.884022,0.1610845511550988
Gaia EDR3 2929388255341328896,-0.003286,-0.015213,105.76749056662,-20.83221935,0.0404,0.1129,-0.588,0.112,1.497,0.133,18.068855,0.002936,0.850796,0.013880625575612473
Gaia EDR3 2929388255341329280,0.002698,-0.019881,105.77389258541,-20.8368867447,0.0781,0.0697,-0.556,0.073,1.34,0.09,17.230581,0.002847,0.887178,0.009450465247644032
Gaia EDR3 2929388255341330560,-0.003058,-0.016488,105.76773398603,-20.83349432015,-0.0331,0.0886,-0.448,0.09,1.405,0.11,17.644054,0.002893,0.904749,0.009667900408831776
