EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5588812827986977280,-0.115971,0.016942,114.55207126148,-33.82631876462,0.741,0.3029,-1.56,0.316,0.942,0.332,19.619682,0.004259,1.546083,0.06877505180265164
Gaia EDR3 5588812827986979200,-0.119017,0.017244,114.54840590202,-33.82601290941,-0.1155,0.1275,-1.11,0.128,2.102,0.14,18.528624,0.003203,0.927446,0.023052184685282338
Gaia EDR3 5588812827986979968,-0.10806,0.017786,114.56159627038,-33.82548508761,0.2256,0.2719,-2.033,0.273,2.787,0.299,19.53406,0.004209,1.454552,0.0750145817439524
Gaia EDR3 5588812827986988416,-0.113405,0.021615,114.55516805314,-33.82164912706,0.2141,0.1427,-1.215,0.145,2.189,0.15,18.671938,0.003304,1.10647,0.026270861684214705
Gaia EDR3 5588812827986991488,-0.119383,0.022516,114.54797306657,-33.82074018946,0.3861,0.2448,-0.523,0.248,2.212,0.278,19.400583,0.004043,1.262552,0.04904168732602685
Gaia EDR3 5588812827987007488,-0.113862,0.029551,114.5546303398,-33.81371282287,0.4497,0.2591,-0.921,0.264,2.185,0.289,19.484575,0.004198,1.475384,0.049649942200126376
Gaia EDR3 5588812827988752384,-0.11371,0.026279,114.55480797085,-33.81698434732,-0.8258,0.5329,-1.975,0.547,3.203,0.578,20.414433,0.006766,1.459766,0.20958717085165282
Gaia EDR3 5588812832281917312,-0.113327,0.025567,114.55526857583,-33.81769733691,0.3482,0.3795,-0.913,0.379,1.119,0.432,19.987165,0.005096,1.112242,0.07582940757040307
Gaia EDR3 5588812832281919104,-0.108535,0.019318,114.56102651276,-33.82395261754,0.6284,0.5343,-1.82,0.557,3.665,0.577,20.176516,0.006072,1.453285,0.12340445091302378
Gaia EDR3 5588812832282315648,-0.118364,0.022997,114.5492014623,-33.82026008507,-0.172,1.3372,-2.01,0.949,0.616,1.702,20.857222,0.013354,1.419292,0.2071728940387524
Gaia EDR3 5588812832283372928,-0.116546,0.027206,114.55139573973,-33.81605422905,-0.172,0.3033,-1.776,0.308,2.613,0.339,19.704517,0.004564,1.330551,0.06924531683925919
Gaia EDR3 5588812862344838912,-0.136932,0.014213,114.52683454325,-33.82901646373,0.252,0.1717,-2.437,0.168,3.4,0.189,18.96709,0.00341,1.520058,0.04374707729439882
Gaia EDR3 5588812862344839040,-0.139912,0.019401,114.52325747012,-33.82382419074,1.071,0.086,-1.701,0.088,-3.464,0.095,17.746412,0.002949,1.912889,0.01907559303912176
Gaia EDR3 5588812862346698112,-0.133805,0.010422,114.53059133966,-33.83281309719,-0.1548,0.474,-1.079,0.458,2.388,0.644,20.19382,0.005577,1.25737,0.1379677950204746
Gaia EDR3 5588812862346702080,-0.132109,0.011867,114.53263617784,-33.83137062174,0.108,0.1363,-0.914,0.132,2.821,0.152,18.616608,0.003222,1.424717,0.03419237335517299
Gaia EDR3 5588812862346709504,-0.132428,0.013939,114.53225612287,-33.82929732067,0.0564,0.1271,-0.748,0.123,1.622,0.14,18.520685,0.003138,0.987299,0.022542487728669975
Gaia EDR3 5588812862346719488,-0.127706,0.018305,114.53794745251,-33.82493853803,-0.0293,0.2493,-0.596,0.25,1.934,0.295,19.409674,0.004231,1.572077,0.048270266210649934
Gaia EDR3 5588812862346723072,-0.124636,0.020065,114.54164594929,-33.82318342319,0.0251,0.5131,-1.051,0.544,1.777,0.591,20.123175,0.006007,1.667326,0.09957510164332523
Gaia EDR3 5588812862346723968,-0.131993,0.01974,114.53278980633,-33.82349707522,0.298,0.0485,-1.114,0.049,2.041,0.053,16.742376,0.002826,1.597485,0.011475368194726835
Gaia EDR3 5588812862346736768,-0.128672,0.025837,114.53679886004,-33.81740597894,0.3931,0.2285,-2.181,0.25,4.033,0.261,19.286865,0.003931,1.383076,0.05828555277678194
Gaia EDR3 5588812862347309568,-0.130776,0.019639,114.53425494026,-33.82360048353,0.4638,0.1594,-0.436,0.152,0.24,0.176,18.742662,0.003331,1.38752,0.03314110563263794
Gaia EDR3 5588812866636900992,-0.139733,0.020864,114.52347561636,-33.822361086,-0.4471,0.4739,-1.074,0.476,1.83,0.513,20.21392,0.006018,1.05212,0.10566176697682803
Gaia EDR3 5588812866638333440,-0.129723,0.013948,114.5355117011,-33.82929325228,-0.6813,0.403,-1.098,0.405,2.148,0.463,20.074814,0.005533,1.293085,0.1285537855512949
Gaia EDR3 5588812866641663104,-0.135894,0.01321,114.52808227565,-33.8300208874,0.8455,0.4405,2.433,0.451,1.219,0.51,20.11919,0.00539,2.126114,0.12103644740885945
Gaia EDR3 5588812866642053760,-0.130685,0.024217,114.53437251235,-33.81902270508,,,,,,,20.911814,0.015702,1.325975,0.29871621690305733
Gaia EDR3 5588812866642058496,-0.131061,0.020734,114.53391332477,-33.82250463799,1.1117,0.4553,-1.171,0.447,3.188,0.576,20.246355,0.006018,1.548307,0.0938862346555871
Gaia EDR3 5588812896706467328,-0.122208,0.022585,114.54457343944,-33.82066690952,0.3053,0.1232,-0.832,0.121,2.51,0.131,18.382189,0.00317,1.541231,0.0226727364721388
Gaia EDR3 5588812896706478720,-0.129605,0.027521,114.53567869667,-33.81572052699,0.527,0.4748,-1.073,0.475,3.156,0.534,20.233803,0.005918,1.333923,0.11802880711143339
Gaia EDR3 5588812896706480128,-0.117585,0.02766,114.55014621931,-33.81559808421,-0.0766,0.2253,-2.143,0.237,3.594,0.251,19.31545,0.003801,1.299721,0.044696111229906896
Gaia EDR3 5588812896706482048,-0.122167,0.028552,114.54463310459,-33.81470016876,0.8939,0.1273,-0.338,0.137,7.017,0.146,18.412384,0.00315,1.640451,0.03667548330165278
Gaia EDR3 5588812896706486784,-0.1251,0.030138,114.54110502559,-33.8131103297,-0.3485,0.2253,-0.959,0.262,2.173,0.243,19.242672,0.003877,1.2143,0.04531209531543161
Gaia EDR3 5588812896706489856,-0.116878,0.03164,114.55100432803,-33.8116191759,0.4159,0.2209,-0.043,0.231,2.644,0.245,19.248093,0.00381,1.32074,0.04223703520926571
Gaia EDR3 5588812900996579840,-0.123146,0.032127,114.54346099042,-33.81112392523,1.9921,0.8482,-2.574,0.725,4.664,1.124,20.69704,0.009379,1.994163,0.17315905539939763
Gaia EDR3 5588812900996581632,-0.128053,0.034138,114.53755906141,-33.80910510463,0.3409,0.1799,-1.582,0.179,2.22,0.211,18.934685,0.003476,1.395124,0.03504256635623266
Gaia EDR3 5588812901001391872,-0.12454,0.030654,114.54178079587,-33.81259425629,-0.0797,0.6116,-0.174,0.574,3.536,0.751,20.303484,0.007069,1.318262,0.20669796174621355
Gaia EDR3 5588812901001392384,-0.120339,0.029534,114.54683462677,-33.81372020213,0.2148,0.4511,-3.733,0.444,1.353,0.535,20.221556,0.005635,2.03764,0.09146553381687034
Gaia EDR3 5588812901001392512,-0.122575,0.028928,114.54414252907,-33.81432307753,-0.1795,0.4627,0.042,0.466,2.182,0.512,20.194178,0.006387,0.859776,0.2782426884905636
Gaia EDR3 5588812901002852352,-0.120551,0.030331,114.54658105555,-33.81292296269,0.7892,0.9992,0.374,0.858,5.022,1.77,20.742928,0.011448,0.727083,0.17055767106743563
Gaia EDR3 5588812901002853376,-0.124835,0.024525,114.54141510543,-33.81872357947,0.8061,0.5242,-2.809,0.538,5.98,0.692,20.392033,0.006515,1.778919,0.15354047906884397
Gaia EDR3 5588812901006646912,-0.121108,0.033533,114.54591667379,-33.80972081287,3.7887,0.0287,10.137,0.029,-48.774,0.036,15.680795,0.002791,2.081847,0.0053131063953676325
Gaia EDR3 5588812901006956416,-0.118553,0.032677,114.54899021763,-33.81058019365,1.2732,0.6147,-5.233,0.585,5.667,0.745,20.387314,0.006653,2.261967,0.14030209232460683
Gaia EDR3 5588812965424050048,-0.146152,0.016608,114.51574019102,-33.82660618207,0.5017,0.2529,-2.441,0.256,4.547,0.292,19.337173,0.003915,1.426018,0.05759886705290133
Gaia EDR3 5588812965424056192,-0.145082,0.022198,114.51703928769,-33.82101855071,0.2308,0.1024,-3.901,0.103,2.445,0.123,18.136555,0.00306,1.315664,0.017993682218032072
Gaia EDR3 5588812965424056320,-0.146667,0.021474,114.51513029009,-33.82173907438,0.6067,0.1133,-1.976,0.109,1.23,0.128,18.229925,0.00311,1.444668,0.021293492474247815
Gaia EDR3 5588812969716118656,-0.141799,0.019439,114.52098545433,-33.82378326376,2.077,0.9373,7.73,1.024,-8.857,0.969,18.69381,0.005147,2.129381,0.03207127605674235
Gaia EDR3 5588812969716118784,-0.14177,0.019602,114.52102152285,-33.82362017981,2.0507,0.5476,14.939,0.612,-9.38,0.441,18.826088,0.005538,2.26128,0.018488645588604972
Gaia EDR3 5588812969720878080,-0.147949,0.014008,114.51357110453,-33.8292030646,0.5569,0.4256,-1.796,0.422,2.276,0.476,20.148226,0.005948,1.299162,0.10424374558928771
Gaia EDR3 5588812969721272576,-0.14573,0.022526,114.5162603612,-33.82068897631,1.362,1.2442,-6.579,1.114,-2.456,1.812,20.89591,0.0144,2.11817,0.2855591612241587
Gaia EDR3 5588812969722337792,-0.146603,0.022595,114.51520918208,-33.82061862689,0.5051,0.3463,-1.972,0.331,4.084,0.413,19.77127,0.004761,1.444633,0.09337474777826048
Gaia EDR3 5588812969726403712,-0.1495,0.011656,114.511699287,-33.83155226396,0.8405,0.0535,1.012,0.052,-3.485,0.065,16.833834,0.002924,1.317318,0.007538224465733668
Gaia EDR3 5588813068503298560,-0.142639,0.022754,114.51998135743,-33.82046618346,0.2011,0.1011,-1.027,0.099,1.908,0.114,18.088947,0.003002,1.209011,0.019180946366115587
Gaia EDR3 5588813068503298688,-0.142385,0.026546,114.52029466859,-33.81667431365,0.1985,0.1458,-0.5,0.141,2.667,0.164,18.637602,0.003363,1.186394,0.03180804829369435
Gaia EDR3 5588813068503298944,-0.139491,0.025338,114.52377570408,-33.81788763696,0.2322,0.2024,-1.435,0.2,1.675,0.216,19.060936,0.003704,1.437944,0.050486283273712906
Gaia EDR3 5588813068505219072,-0.134959,0.033295,114.529246027,-33.80993807288,0.2667,0.031,-1.888,0.032,4.502,0.036,15.556347,0.002785,0.73994,0.005433289435641023
Gaia EDR3 5588813068505219456,-0.136332,0.026378,114.52758008804,-33.81685245082,0.4795,0.506,-1.29,0.499,2.618,0.624,20.353617,0.006947,1.393623,0.15009982426178062
Gaia EDR3 5588813072800083200,-0.144209,0.032989,114.5181125564,-33.81022922735,1.6021,0.6831,-1.82,0.872,0.445,1.047,20.099205,0.00831,3.292599,0.2063855232546721
Gaia EDR3 5588813072800085376,-0.146395,0.0292,114.51547356989,-33.81401358161,-0.2401,0.4596,-0.622,0.463,2.392,0.59,20.182295,0.005736,1.391171,0.15100702255877235
Gaia EDR3 5588813072800470784,-0.140122,0.037078,114.52303912829,-33.80614609969,-3.0035,2.0178,2.246,1.231,5.168,2.15,20.827175,0.015646,2.348276,0.3916263123764028
Gaia EDR3 5588813072800474880,-0.134907,0.032233,114.52930611788,-33.81100024738,0.534,0.5176,-2.292,0.551,2.301,0.608,20.22628,0.006746,1.178413,0.16350964125849213
Gaia EDR3 5588813072800479872,-0.140246,0.028569,114.52287273155,-33.81465549014,0.8822,0.574,-1.015,0.543,2.77,0.738,20.265543,0.006907,1.696943,0.1428871713601752
Gaia EDR3 5588813072801548800,-0.134867,0.029391,114.5293484867,-33.8138420199,-0.0089,0.2719,-3.738,0.279,6.678,0.321,19.506445,0.004214,2.03141,0.08258625791580376
Gaia EDR3 5588813072801551616,-0.143379,0.023229,114.51909198303,-33.81998987401,-0.0424,0.229,-0.922,0.231,3.651,0.28,19.236423,0.004015,1.119863,0.06412813622084394
Gaia EDR3 5588813072802537472,-0.135975,0.033274,114.52802259167,-33.80995737929,1.2521,0.654,-1.171,0.704,3.426,0.856,20.284702,0.007379,1.378103,0.1665323662350685
Gaia EDR3 5588813072802538112,-0.144434,0.02759,114.51783016659,-33.81562739224,0.7701,0.2198,-1.726,0.251,4.692,0.251,19.172972,0.003949,1.76362,0.07510866758349619
Gaia EDR3 5588813072802809088,-0.144565,0.030658,114.51767943247,-33.81255937358,0.4985,0.2759,-2.805,0.284,3.251,0.29,19.304472,0.004253,1.457583,0.1853257462088957
Gaia EDR3 5588813072805344256,-0.142302,0.034902,114.52041122488,-33.80831879664,1.2373,0.0296,6.244,0.029,-17.099,0.033,7.667092,0.00335,3.210821,0.011975110468045082
Gaia EDR3 5588813072805344384,-0.143416,0.034649,114.51906982113,-33.80857013173,,,,,,,19.818878,0.066483,,
Gaia EDR3 5588813072805648896,-0.144352,0.024118,114.51792205513,-33.81909924822,1.4546,0.7886,-2.099,0.759,0.037,1.019,20.67846,0.009845,0.889866,0.20094765549880486
Gaia EDR3 5588813072805686272,-0.144085,0.034436,114.51826444759,-33.80878183513,-0.3826,0.6346,-1.982,0.478,-1.051,0.746,19.518108,0.014969,3.296206,0.5174442646743486
Gaia EDR3 5588813072806426880,-0.141158,0.033406,114.52178484428,-33.80981689876,,,,,,,20.659885,0.102855,,
Gaia EDR3 5588813072806436352,-0.141504,0.034158,114.52137076979,-33.80906437727,,,,,,,19.613815,0.05953,,
Gaia EDR3 5588813072806436480,-0.141535,0.034064,114.52133314311,-33.80915860423,,,,,,,19.912107,0.053263,,
Gaia EDR3 5588813102863786752,-0.124949,0.042784,114.54130909501,-33.8004636928,0.4796,0.4964,0.508,0.501,3.624,0.566,20.267267,0.006666,1.752171,0.12225731057796699
Gaia EDR3 5588813102864932480,-0.127799,0.036469,114.53786838854,-33.8067744349,0.0505,0.2757,-0.202,0.307,1.978,0.307,19.546297,0.004399,1.138084,0.05578124607982772
Gaia EDR3 5588813102864941184,-0.129986,0.039933,114.53524313644,-33.80330745106,0.5023,0.2435,-2.855,0.255,0.357,0.288,19.248695,0.003864,2.002626,0.060045173072284824
Gaia EDR3 5588813102864953600,-0.137485,0.045501,114.52622946123,-33.79772826952,0.336,0.3025,-1.133,0.287,3.051,0.361,19.598177,0.004394,2.317966,0.09296261709572663
Gaia EDR3 5588813102864957568,-0.139375,0.041365,114.52394610257,-33.80186034188,0.5789,0.042,-2.968,0.04,5.916,0.044,16.145782,0.00281,1.128966,0.009299098138369438
Gaia EDR3 5588813102866645888,-0.133578,0.034843,114.53091041303,-33.80839248391,1.4716,0.9115,-1.457,0.907,2.982,1.086,20.62006,0.011301,1.877892,0.8492215045947988
Gaia EDR3 5588813107155009536,-0.126185,0.039792,114.53981686018,-33.80345379627,0.7907,0.595,-6.337,0.567,6.121,0.685,20.376535,0.007014,1.732185,0.1564420790952205
Gaia EDR3 5588813107155043456,-0.136142,0.041865,114.52783801809,-33.80136553805,-0.3737,0.4251,-1.004,0.37,1.298,0.451,19.967903,0.005553,1.397572,0.1196307940382509
Gaia EDR3 5588813107155044736,-0.132311,0.031145,114.53242826269,-33.81209184419,-0.1971,0.7027,-6.632,0.626,9.954,0.786,20.555819,0.008006,1.612013,0.22182082139577167
Gaia EDR3 5588813107159816704,-0.126458,0.042603,114.53949289556,-33.80064275596,0.0627,0.3227,-1.625,0.328,1.04,0.368,19.727674,0.004833,1.394733,0.06741054730037553
Gaia EDR3 5588813107159820416,-0.13268,0.033516,114.531989111,-33.80972023326,-0.4499,0.4304,-1.075,0.446,2.738,0.489,20.114561,0.005539,1.242056,0.1315512009857143
Gaia EDR3 5588813107161286272,-0.13196,0.032519,114.53285327865,-33.81071880639,-0.4142,0.9387,-1.371,0.94,-2.022,1.474,20.692997,0.010126,1.934416,0.21580789180963875
Gaia EDR3 5588813107161287040,-0.132357,0.03654,114.53238378243,-33.8066972025,1.7835,0.7828,-0.203,0.817,-3.284,1.06,20.636814,0.009064,1.845606,0.21457944669669077
Gaia EDR3 5588813107161287296,-0.133512,0.034334,114.53098957872,-33.808900652,0.4714,0.3295,-0.637,0.346,1.351,0.448,19.690226,0.0045,1.463205,0.07990897089298171
Gaia EDR3 5588813107165077248,-0.130318,0.049902,114.53486205233,-33.79333795894,0.9541,0.022,-1.715,0.021,2.471,0.023,14.359479,0.002763,0.942216,0.004945606262187033
Gaia EDR3 5588813107165078784,-0.129489,0.034624,114.53583165946,-33.80861778667,0.6939,0.2291,-3.054,0.224,9.032,0.269,17.170506,0.004963,1.207008,0.008752673242169497
Gaia EDR3 5588813107165080576,-0.139441,0.041829,114.52386869477,-33.80139637071,0.4028,0.6514,-3.766,0.638,-0.112,0.664,19.951977,0.014374,,
Gaia EDR3 5588813107165353600,-0.126832,0.042446,114.53904291345,-33.80079981781,0.0708,0.4863,-0.332,0.461,0.208,0.631,20.084982,0.00581,,
Gaia EDR3 5588813107165385088,-0.129884,0.049468,114.53538301796,-33.79377279211,1.0691,0.334,-1.458,0.307,1.701,0.376,19.465086,0.005163,1.320744,0.28551325824346496
Gaia EDR3 5588813137222775168,-0.14716,0.039103,114.51457283056,-33.8041095461,0.7745,0.0574,0.149,0.06,2.319,0.063,16.774673,0.002828,1.482813,0.013311940103183479
Gaia EDR3 5588813141514785920,-0.143379,0.043245,114.51913198418,-33.79997452264,0.03,0.3998,-2.178,0.378,5.031,0.469,20.12536,0.005868,1.551428,0.12945570831482822
Gaia EDR3 5588813141521037056,-0.148633,0.04798,114.51281865819,-33.79523009395,-1.6048,0.7967,-2.424,0.795,4.074,1.231,20.577774,0.011034,1.028179,0.17281746915629995
Gaia EDR3 5588813141524820224,-0.148317,0.0496,114.51320308515,-33.79361089073,1.1446,0.012,-8.441,0.012,4.445,0.013,13.468752,0.002765,0.742095,0.004773878693156328
Gaia EDR3 5588813141524822656,-0.148867,0.036475,114.51251407471,-33.80673491667,0.925,0.0343,-1.286,0.032,4.411,0.037,16.004965,0.002788,1.186822,0.01117944706534594
Gaia EDR3 5588813171584429312,-0.1405,0.044969,114.52260010894,-33.79825449024,0.7921,0.2903,-2.128,0.291,0.872,0.338,19.597061,0.004408,1.663057,0.08002185945194364
Gaia EDR3 5588813171584445952,-0.133893,0.05169,114.5305629498,-33.79154413006,0.0584,0.0821,-0.723,0.079,1.829,0.084,17.500753,0.002953,0.74647,0.019245791414159875
Gaia EDR3 5588813171584451200,-0.144937,0.052284,114.51727534973,-33.79093250583,-0.3178,0.1842,-0.804,0.182,2.764,0.202,18.214148,0.004531,1.223337,0.022065167205329302
Gaia EDR3 5588813171584452352,-0.145509,0.055441,114.51659334168,-33.7877747855,0.888,0.4258,-0.881,0.425,2.041,0.478,20.073883,0.00544,1.409266,0.10130944288849265
Gaia EDR3 5588813171584453632,-0.136577,0.056141,114.52734184176,-33.78708896657,-0.243,0.3858,-1.385,0.396,1.784,0.437,19.902504,0.005136,1.284956,0.0797040925289999
Gaia EDR3 5588813171584458624,-0.139048,0.057375,114.52437141855,-33.78585106887,-0.0982,0.1075,-0.599,0.104,1.954,0.118,18.194695,0.003059,1.067337,0.022869628286515196
Gaia EDR3 5588813171584963584,-0.148576,0.052901,114.51289816366,-33.79030964995,0.504,0.1381,-5.916,0.131,4.527,0.164,18.43014,0.003367,1.356943,0.04652859121507074
Gaia EDR3 5588813175879671040,-0.14598,0.05645,114.51602960987,-33.78676503941,,,,,,,20.91707,0.017692,1.661701,0.2813079043490526
Gaia EDR3 5588813175879672192,-0.143274,0.053821,114.51927920081,-33.78939835134,,,,,,,20.902609,0.01579,1.17041,0.2586391936994682
Gaia EDR3 5588813175879674624,-0.144932,0.05062,114.51727779357,-33.79259704911,-0.5696,1.3167,-3.185,0.987,2.119,1.666,20.996843,0.021703,1.667253,0.2678498326771826
Gaia EDR3 5588813175880771456,-0.140232,0.047996,114.52292859669,-33.79522869162,-0.4358,0.2711,-0.985,0.269,1.24,0.297,19.516148,0.004256,1.254476,0.06555409324208072
Gaia EDR3 5588813175880772480,-0.142447,0.051131,114.52026974946,-33.79208982868,-0.4698,1.4361,-1.861,1.072,1.489,1.997,20.846659,0.013399,1.222536,0.23615568965277461
Gaia EDR3 5588813175880773632,-0.145555,0.048785,114.51652448945,-33.79443100878,0.3631,0.2624,0.479,0.275,2.057,0.304,19.376825,0.00411,1.314001,0.05606134293924071
Gaia EDR3 5588813175884555136,-0.136118,0.049852,114.5278822391,-33.79337862026,0.177,0.0715,-1.946,0.067,4.779,0.077,17.332157,0.002873,1.370253,0.013811092027632027
Gaia EDR3 5588813175884556544,-0.13918,0.048207,114.52419421498,-33.79501929977,1.4413,0.0731,3.661,0.071,2.339,0.082,17.399515,0.002896,1.886524,0.012497234289614849
Gaia EDR3 5588813175884557568,-0.145444,0.050163,114.5166614335,-33.79305288317,0.957,0.0255,-6.566,0.025,2.496,0.027,15.450432,0.002772,0.992814,0.005194377815209179
Gaia EDR3 5588813175884829184,-0.1378,0.053542,114.52586537372,-33.78968637324,0.4296,0.4797,-0.732,0.476,7.602,0.59,20.247576,0.005831,1.511297,0.12207079864890705
Gaia EDR3 5588813175884861568,-0.138103,0.052485,114.52549861945,-33.79074329625,0.1381,0.8469,5.46,0.813,-2.592,1.077,20.663328,0.008985,1.418358,0.1881729355158408
Gaia EDR3 5588813175885640704,-0.148411,0.051339,114.51309377968,-33.79187125533,0.9212,0.2304,1.525,0.231,5.206,0.262,12.759783,0.003976,0.769061,0.004781259203161094
Gaia EDR3 5588816126521968640,-0.144154,0.063209,114.51823934983,-33.780009404,0.1228,0.1581,-0.986,0.148,2.534,0.175,18.800165,0.00336,1.140793,0.034040547012350014
Gaia EDR3 5588816130811988992,-0.148212,0.070679,114.51337316799,-33.77253243309,0.213,0.4306,-2.371,0.407,2.135,0.423,20.08516,0.005275,1.469225,0.09801343170702645
Gaia EDR3 5588816130811990784,-0.144774,0.060596,114.51748819442,-33.78262049291,1.3721,0.9565,-1.052,0.829,2.179,1.256,20.709812,0.009973,1.120527,0.22875673929690668
Gaia EDR3 5588816130816783232,-0.14843,0.068269,114.51310569581,-33.77494142795,-0.5338,0.4517,-0.283,0.444,2.659,0.468,20.104578,0.005581,1.354708,0.07949289274429658
Gaia EDR3 5588816130817160960,-0.146447,0.070103,114.51549532002,-33.77311074018,-0.4149,1.0226,-2.349,1.135,1.805,1.236,20.70589,0.008719,1.521034,0.1615497522011318
Gaia EDR3 5588816130817163136,-0.145458,0.065667,114.51667542559,-33.7775486832,0.0649,0.6863,-0.995,0.696,1.278,0.857,20.458286,0.007749,1.469292,0.12691714749794167
Gaia EDR3 5588816130818540160,-0.149354,0.070611,114.51199941892,-33.77259849997,0.2969,0.2347,-0.563,0.243,2.71,0.234,19.245905,0.003752,1.561336,0.06602198677143337
Gaia EDR3 5588816130822055040,-0.147749,0.071084,114.5139310053,-33.77212767289,0.4197,0.6394,0.491,0.653,2.409,0.689,20.399548,0.006998,1.292315,0.19134007463653388
Gaia EDR3 5588816130822055296,-0.147096,0.068169,114.51471033049,-33.77504419658,2.5963,0.4353,-3.478,0.429,4.704,0.457,18.541075,0.006477,1.482778,0.02159127413063565
Gaia EDR3 5588816130822055936,-0.149991,0.070198,114.51123242956,-33.77300948943,0.3382,0.0482,-3.775,0.047,8.3,0.047,16.6283,0.002825,1.154415,0.007179023765807304
Gaia EDR3 5588816130822325888,-0.149531,0.073014,114.51179147762,-33.77019484237,-0.1803,0.2681,-1.284,0.287,2.434,0.268,19.454636,0.004089,1.278317,0.05499568416357657
Gaia EDR3 5588817603990520704,-0.068336,-0.01762,114.60937925203,-33.86093172678,0.4669,0.0746,-1.35,0.072,-2.262,0.075,17.561169,0.002913,1.360851,0.01335207954724465
Gaia EDR3 5588817603990520832,-0.067646,-0.016333,114.61021197314,-33.85964542892,0.4004,0.103,0.178,0.103,2.878,0.109,18.130129,0.003024,1.391556,0.026333572138784754
Gaia EDR3 5588817603990529152,-0.076397,-0.013203,114.59967655168,-33.85650789637,0.7137,0.0833,-2.813,0.082,1.872,0.094,17.81314,0.002946,1.511557,0.014996540080953366
Gaia EDR3 5588817603990539648,-0.069745,-0.008726,114.60769194723,-33.85203720847,0.5674,0.1598,-2.292,0.16,5.024,0.166,18.826769,0.003361,1.445068,0.03405165987549519
Gaia EDR3 5588817603990544384,-0.070246,-0.007014,114.60709018657,-33.85032420215,-0.1959,0.2475,-0.237,0.248,2.239,0.256,19.424507,0.003914,1.269897,0.04819472474694668
Gaia EDR3 5588817603990550912,-0.066645,-0.005499,114.61142737927,-33.84881215294,0.3765,0.0983,-2.856,0.096,6.549,0.105,18.115128,0.003026,1.293327,0.0200680259206611
Gaia EDR3 5588817608280696704,-0.067702,-0.004749,114.61015546678,-33.8480612642,-0.0603,0.356,-1.338,0.338,1.933,0.372,20.002403,0.005198,1.205971,0.082740071614841
Gaia EDR3 5588817608282107264,-0.067214,-0.020251,114.61072863214,-33.8635641863,-0.064,0.3583,-1.443,0.353,2.374,0.364,19.895699,0.004754,1.340282,0.08152667974183038
Gaia EDR3 5588817608290787584,-0.059853,-0.014446,114.61959773774,-33.85776421242,0.5433,0.0113,-3.058,0.011,5.709,0.011,13.20378,0.002761,1.634157,0.00475607905371573
Gaia EDR3 5588817608290955648,-0.063133,-0.018685,114.61564475577,-33.86200122311,0.3118,0.2841,0.008,0.279,1.781,0.283,19.587421,0.004178,1.569931,0.08005432292147648
Gaia EDR3 5588817608291879552,-0.06602,-0.010843,114.61217503845,-33.85415708017,0.0586,0.1535,-0.982,0.152,3.36,0.161,18.787876,0.003375,1.34605,0.038313084754764366
Gaia EDR3 5588817638349275392,-0.060347,-0.00061,114.61901433163,-33.84392769963,0.8657,0.0869,-2.708,0.085,4.842,0.093,17.895155,0.002952,1.709063,0.021641921172213988
Gaia EDR3 5588817638350271744,-0.059901,-0.011907,114.61954154882,-33.85522551231,0.3271,0.0932,-1.921,0.095,2.054,0.097,17.966915,0.00298,1.687313,0.0199600162635691
Gaia EDR3 5588817638350278656,-0.061942,-0.008192,114.61708750599,-33.85150935769,0.32,0.1589,-1.202,0.152,3.179,0.167,18.864481,0.003292,1.201284,0.037114584819128695
Gaia EDR3 5588817638350291712,-0.055852,-0.00384,114.62442417983,-33.84716098293,0.1426,0.2262,-1.75,0.235,2.376,0.234,19.270372,0.003851,1.267229,0.05396151562429994
Gaia EDR3 5588817638350297856,-0.054101,-0.001989,114.6265335194,-33.84531152313,0.8919,0.4429,-0.219,0.458,2.428,0.501,20.06668,0.005711,1.585856,0.10173866625203992
Gaia EDR3 5588817642640415616,-0.053426,-0.001073,114.62734766523,-33.84439617683,1.7622,0.9819,-4.104,1.223,6.283,1.176,20.728634,0.011952,1.839727,0.3115791701935224
Gaia EDR3 5588817642640419968,-0.060221,0.001482,114.61916855473,-33.84183588713,0.606,1.3217,-1.344,1.598,4.221,2.409,20.69162,0.017795,0.541893,0.260105915553782
Gaia EDR3 5588817642640429440,-0.058466,-0.009654,114.62127239215,-33.85297378063,0.5303,0.5027,0.651,0.476,-0.996,0.542,20.405052,0.006338,2.08676,0.10657385502434825
Gaia EDR3 5588817642641814528,-0.064286,-0.000872,114.61427133698,-33.84418749646,0.2375,0.1892,-1.979,0.195,2.307,0.199,19.062933,0.003598,1.302343,0.04234337113213026
Gaia EDR3 5588817642641817600,-0.064698,-0.001636,114.61377566376,-33.84495070869,0.6446,0.2916,-3.391,0.3,7.646,0.301,19.529335,0.004204,1.75326,0.10245307693221409
Gaia EDR3 5588817642645706624,-0.057474,0.001391,114.62247556665,-33.8419293054,1.2762,0.5605,-1.646,0.548,2.064,0.632,20.362017,0.006603,0.994381,0.13579200538153494
Gaia EDR3 5588817642645710464,-0.051474,-0.001533,114.62969770579,-33.84485670032,0.413,1.045,0.259,0.922,4.438,1.073,20.731117,0.010047,1.547554,0.20087844526828613
Gaia EDR3 5588817642645711488,-0.057681,-0.001826,114.62222377055,-33.84514555489,2.9413,1.0972,-2.157,1.142,2.13,1.049,20.724363,0.010189,2.997011,0.3053998112432174
