EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 5353692612970378496" 0.126599 -0.015557 160.57253926859 -55.32535951821 -0.8746 1.1395 -6.562 1.552 2.078 1.076 20.813738 0.010907 1.36698 0.2954601706356647 0.0
"Gaia EDR3 5353692612986634240" 0.117135 -0.012836 160.55589091515 -55.32266727009 0.219 0.0855 -8.789 0.086 5.635 0.077 17.678593 0.002915 1.612843 0.014390127627003523 0.0
"Gaia EDR3 5353692612986635136" 0.11804 -0.013029 160.55748291321 -55.32285756991 0.1197 0.0752 -4.31 0.078 2.667 0.071 17.44808 0.002879 1.138992 0.011225722522678562 0.0
"Gaia EDR3 5353692612986636672" 0.122058 -0.015824 160.5645596048 -55.32563992692 0.2223 0.1011 -6.015 0.109 0.549 0.091 18.114012 0.003019 1.390306 0.01762120492486929 0.0
"Gaia EDR3 5353692612986640896" 0.124486 -0.015055 160.56882264937 -55.32486383803 0.7025 0.1688 -5.307 0.183 1.578 0.149 18.892124 0.003524 1.815079 0.04571346912301551 0.0
"Gaia EDR3 5353692612986648832" 0.122452 -0.007235 160.56520627546 -55.31705003235 0.2489 0.0634 -8.371 0.071 3.637 0.056 17.100777 0.002866 1.312147 0.013685237153432823 0.0
"Gaia EDR3 5353692612986650112" 0.132469 -0.015238 160.58285625412 -55.32502092555 0.2466 0.0292 -7.136 0.031 4.31 0.028 15.730133 0.002777 1.259634 0.005345559527825985 0.0
"Gaia EDR3 5353692643025671168" 0.128992 0.00197 160.57664560627 -55.30782455434 0.3777 0.1033 -6.389 0.111 3.375 0.094 18.15073 0.003045 1.338488 0.019732392295901808 0.0
"Gaia EDR3 5353692643028047232" 0.135081 -0.000409 160.58735742163 -55.31018310873 0.4089 0.2885 -5.298 0.308 1.63 0.25 19.65716 0.004402 1.588049 0.07038654639693981 0.0
"Gaia EDR3 5353692643028051328" 0.125086 0.002921 160.56977758931 -55.30688609734 -0.0206 0.1745 -5.528 0.186 3.989 0.159 18.809858 0.003354 1.612184 0.029550719279832143 0.0
"Gaia EDR3 5353692643037119744" 0.128772 -0.001573 160.57627895773 -55.31136797085 0.3385 0.2678 -5.098 0.289 1.753 0.226 19.519316 0.004206 1.505209 0.10281434458483296 0.0
"Gaia EDR3 5353692647325726464" 0.12354 -0.00392 160.56709854125 -55.31373210922 0.2218 0.1608 -5.585 0.175 1.492 0.147 18.835705 0.003287 1.670225 0.033483046241568594 0.0
"Gaia EDR3 5353692647325728640" 0.130708 -0.009374 160.57972669573 -55.31916247589 -0.5481 0.3736 -5.659 0.495 2.153 0.416 19.744402 0.005459 "" "" 0.0
"Gaia EDR3 5353692647325728768" 0.130432 -0.009654 160.57924303902 -55.31944392883 -0.6028 0.2113 -5.419 0.231 2.62 0.196 18.996565 0.003825 1.482439 0.07190923426571538 0.0
"Gaia EDR3 5353692647325728896" 0.127168 -0.006724 160.57349070975 -55.3165247621 0.3801 0.1897 -7.479 0.207 1.134 0.17 19.069578 0.003583 1.616545 0.03987423869423702 0.0
"Gaia EDR3 5353692647325730816" 0.131136 -0.009768 160.5804815505 -55.31955493123 0.3248 0.1157 -3.408 0.121 2.651 0.106 18.23649 0.003057 1.232071 0.031616874133142105 0.0
"Gaia EDR3 5353692647325749760" 0.128533 -0.004443 160.57587518474 -55.31423927821 0.2158 0.3249 -5.952 0.46 1.86 0.281 19.580172 0.004519 "" "" 0.0
"Gaia EDR3 5353692647325749888" 0.129115 -0.00412 160.57689625405 -55.31391418872 1.5069 0.2581 -10.374 0.273 1.204 0.22 19.305285 0.003905 2.690306 0.23129662567426165 0.0
"Gaia EDR3 5353692647325768704" 0.127875 -0.001344 160.57470288583 -55.31114244517 0.2737 0.2434 -6.02 0.261 1.667 0.211 19.403955 0.003967 1.669056 0.05257868600553851 0.0
"Gaia EDR3 5353692647325770240" 0.123447 0.002973 160.56689833749 -55.30683880929 0.0516 0.3573 -5.313 0.372 2.145 0.324 19.887527 0.005022 1.863804 0.08564210880155221 0.0
"Gaia EDR3 5353692647325784832" 0.125392 0.003951 160.57031024838 -55.30585497042 0.279 0.5639 -5.251 0.654 2.76 0.526 20.210764 0.006099 1.916592 0.12108030285681791 0.0
"Gaia EDR3 5353692647325787136" 0.128395 0.0018 160.5755972158 -55.30799613289 -0.1616 0.5079 -5.86 0.559 2.341 0.449 20.249607 0.005922 1.423317 0.1909433981115678 0.0
"Gaia EDR3 5353692647325789312" 0.133048 -0.001875 160.58379420249 -55.31165588814 0.3228 0.2748 -3.851 0.295 0.881 0.245 19.618742 0.004311 1.836302 0.07100905663793118 0.0
"Gaia EDR3 5353692647325801216" 0.126351 0.006363 160.57198056899 -55.30343961697 0.8961 0.4505 -9.895 0.498 3.765 0.41 20.069317 0.005389 1.670322 0.09573293425771147 0.0
"Gaia EDR3 5353692647325804544" 0.135488 -0.001014 160.58807732593 -55.31078711174 0.4671 0.2658 -5.744 0.285 1.099 0.241 19.549139 0.004108 1.420126 0.05623071552599098 0.0
"Gaia EDR3 5353692647325804928" 0.128988 0.004734 160.57662287352 -55.30506035835 -0.6159 0.398 -8.184 0.42 3.338 0.349 20.00438 0.004964 1.584272 0.09703436107514371 0.0
"Gaia EDR3 5353692647325809280" 0.13262 0.00272 160.58301517216 -55.30706210409 -0.1813 0.3719 -4.891 0.405 2.621 0.346 20.028969 0.005219 1.75419 0.08914469563633128 0.0
"Gaia EDR3 5353692647327330816" 0.132596 -0.01072 160.58305259773 -55.32050256342 0.5173 0.4795 -4.853 0.511 1.973 0.415 20.05136 0.005471 1.539976 0.09094119288326531 0.0
"Gaia EDR3 5353692647327331584" 0.133319 -0.009494 160.58431656388 -55.31927434389 -0.0858 0.3095 -6.828 0.327 2.421 0.274 19.71703 0.004327 1.50292 0.09155942748157983 0.0
"Gaia EDR3 5353692647328985472" 0.121923 0.002462 160.56422427158 -55.30735479731 0.1911 0.6175 -4.454 0.702 2.045 0.666 20.443031 0.006939 1.427931 0.15027063651234887 0.0
"Gaia EDR3 5353692647328989440" 0.123018 0.001179 160.56615336255 -55.30863446185 0.3727 1.4115 -5.923 1.371 0.964 1.172 20.731342 0.011376 1.926521 0.38618706156595256 0.0
"Gaia EDR3 5353692647329003136" 0.126632 0.000563 160.57250671129 -55.30923941816 -0.141 0.3117 -4.355 0.338 2.324 0.278 19.750393 0.004848 1.25095 0.09265105537148312 0.0
"Gaia EDR3 5353692647329008640" 0.128487 -0.000219 160.57577060436 -55.31001476209 0.4143 0.8171 -6.418 1.017 2.45 0.745 20.636742 0.007797 0.853586 0.1561451799851498 0.0
"Gaia EDR3 5353692647329011840" 0.129216 -0.000508 160.5770530793 -55.31030130285 0.7981 1.0255 -3.646 1.271 3.26 1.09 20.761492 0.010031 1.290422 0.23275089063803375 0.0
"Gaia EDR3 5353692647329013120" 0.1298 -0.00569 160.57811022071 -55.3154813335 0.7374 0.4445 -3.734 0.499 2.407 0.421 20.103405 0.005454 1.633312 0.10359168957166126 0.0
"Gaia EDR3 5353692647329018240" 0.131144 -0.000794 160.58044346785 -55.31058158955 0.3602 0.5266 -7.539 0.57 2.489 0.542 20.353025 0.006514 1.680536 0.12062209954358694 0.0
"Gaia EDR3 5353692647329023104" 0.132802 -0.008384 160.5834009506 -55.31816566364 -0.1215 0.4894 -6.757 0.584 2.427 0.457 20.194977 0.005527 1.589754 0.13704108657765313 0.0
"Gaia EDR3 5353692647329030912" 0.134547 -0.000881 160.58642211946 -55.31065731592 1.511 0.819 -7.377 1.171 1.423 0.975 20.647089 0.009796 0.914782 0.36443733292597374 0.0
"Gaia EDR3 5353692647346392704" 0.120714 -0.001652 160.56212098695 -55.31147229243 0.463 0.0196 -7.693 0.021 4.052 0.019 14.762766 0.002763 0.997515 0.004884871863672282 0.0
"Gaia EDR3 5353692647346394368" 0.122424 -0.002089 160.56512859732 -55.31190385898 0.4938 0.0231 -8.373 0.024 4.307 0.023 15.173475 0.002768 0.917923 0.005203300735648391 0.0
"Gaia EDR3 5353692647346395520" 0.131212 -0.009045 160.58061051709 -55.31883232639 0.2827 0.0779 -9.224 0.084 1.65 0.073 17.627361 0.002923 1.39402 0.0166397372394822 0.0
"Gaia EDR3 5353692647346398848" 0.128494 -0.00418 160.57580627872 -55.31397560487 0.7718 0.1767 -5.229 0.191 1.382 0.157 18.741306 0.003798 1.720684 0.027819496762052618 0.0
"Gaia EDR3 5353692647346400384" 0.125425 -0.000907 160.57039445632 -55.31071281053 2.5733 0.0111 -8.104 0.012 -5.625 0.01 12.593206 0.00276 0.855878 0.00474192775191667 0.0
"Gaia EDR3 5353692647346410880" 0.123902 0.007389 160.56767251469 -55.30242162477 0.2905 0.2572 -4.197 0.266 3.299 0.217 19.402122 0.003932 1.504675 0.04529418593542982 0.0
"Gaia EDR3 5353692647346412672" 0.127589 0.005385 160.5741611755 -55.30441416841 0.675 0.1404 -13.85 0.154 2.205 0.126 18.610243 0.003214 1.806524 0.028322309863605136 0.0
"Gaia EDR3 5353692647346828416" 0.133634 -0.010181 160.58487358355 -55.3199598991 0.3126 0.0881 -1.964 0.095 1.028 0.08 17.85026 0.002946 1.412399 0.015485965460768273 0.0
"Gaia EDR3 5353692647346828928" 0.128377 0.006004 160.57554265019 -55.30379233915 -0.0206 0.5567 -4.977 0.599 2.186 0.488 20.281794 0.007209 1.603094 0.0942599646691787 0.0
"Gaia EDR3 5353692647347017984" 0.135447 -0.003009 160.58801741323 -55.31278153247 -0.6269 0.5338 -6.37 0.642 2.697 0.512 20.269037 0.005957 1.656902 0.11173614004266703 0.0
"Gaia EDR3 5353692647347018112" 0.136056 -0.004943 160.5890981678 -55.31471342984 -0.4455 0.4643 -5.352 0.478 3.082 0.399 20.004768 0.005122 1.717495 0.08396583909494844 0.0
"Gaia EDR3 5353692647350636544" 0.124031 -0.002482 160.56795485408 -55.31229275732 0.2034 0.4603 -6.039 0.48 4.318 0.374 19.942785 0.005652 1.337204 0.13138663985507532 0.0
"Gaia EDR3 5353692677385400832" 0.142345 -0.0043 160.60014587544 -55.31404893136 0.5217 0.0719 -6.398 0.077 2.887 0.065 17.533112 0.002912 1.175926 0.012407321952373731 0.0
"Gaia EDR3 5353692677385412864" 0.140277 0.004361 160.59645868451 -55.30539471354 1.0134 0.0738 -16.297 0.081 4.516 0.066 17.591892 0.002924 1.576061 0.02160776396082457 0.0
"Gaia EDR3 5353692677387495168" 0.145149 0.00625 160.60500461651 -55.30348817384 0.3343 0.1362 -4.125 0.148 2.632 0.122 18.589659 0.003213 1.831999 0.02822174667672416 0.0
"Gaia EDR3 5353692681685547136" 0.145906 -0.009018 160.60643340834 -55.31875375949 0.4253 0.2214 -5.145 0.228 2.544 0.203 19.096615 0.003607 1.734743 0.056723083125451594 0.0
"Gaia EDR3 5353692681685555328" 0.146847 -0.008318 160.60808245525 -55.31805029997 0.704 0.3414 -14.021 0.357 5.029 0.284 19.754385 0.004603 2.088526 0.0751298763914981 0.0
"Gaia EDR3 5353692681685586432" 0.145605 -0.001682 160.60585813639 -55.31141870362 1.4927 0.464 -6.79 0.47 1.44 0.365 19.94996 0.005386 2.508303 0.09744005716370761 0.0
"Gaia EDR3 5353692681685593984" 0.146338 -0.000583 160.60713899657 -55.31031684821 0.5406 0.3345 -3.896 0.329 1.746 0.266 19.702122 0.004368 1.771738 0.07127782894371587 0.0
"Gaia EDR3 5353692681685596544" 0.147357 -0.000915 160.60893016407 -55.3106456356 0.0093 0.3065 -7.246 0.325 0.922 0.259 19.741861 0.00439 1.560432 0.062360149430791545 0.0
"Gaia EDR3 5353692681685607168" 0.14373 0.003872 160.6025267972 -55.30587204335 -0.4204 0.1928 -4.538 0.24 2.806 0.209 18.865055 0.004082 "" "" 0.0
"Gaia EDR3 5353692681685620864" 0.143391 0.007678 160.60190795374 -55.30206691356 0.6594 0.4513 -5.012 0.513 3.412 0.393 20.084188 0.005174 1.545164 0.10423906296795397 0.0
"Gaia EDR3 5353692681687072128" 0.139082 -0.002784 160.59440336556 -55.31254431248 0.6476 0.2626 -10.403 0.268 2.167 0.232 19.479511 0.004025 1.433693 0.053902497369494776 0.0
"Gaia EDR3 5353692681687073152" 0.14397 -0.003055 160.60299294975 -55.31279790074 -0.6084 0.3981 -7.153 0.422 4.058 0.341 20.01676 0.005244 1.475472 0.14890158105471643 0.0
"Gaia EDR3 5353692681687073408" 0.143527 -0.000796 160.60220060203 -55.31054064819 0.5164 0.28 -4.414 0.289 2.705 0.236 19.5845 0.004116 1.671328 0.050680443904591005 0.0
"Gaia EDR3 5353692681687074816" 0.142349 0.004306 160.60009844696 -55.30544313575 0.5828 0.4089 -4.506 0.459 1.797 0.365 20.070852 0.00497 1.633061 0.06697380873680246 0.0
"Gaia EDR3 5353692681688799744" 0.144469 -0.001536 160.60386021806 -55.31127682546 -0.5243 0.6604 -4.977 0.658 2.866 0.595 20.471478 0.006781 1.519625 0.14764111286431472 0.0
"Gaia EDR3 5353692681688805632" 0.146534 -0.006715 160.60752337242 -55.31644810098 -0.4363 1.0317 -5.326 1.111 1.202 1.258 20.62303 0.011053 1.037123 0.2705680158869667 0.0
"Gaia EDR3 5353692681688805888" 0.146476 0.001749 160.6073650099 -55.30798491562 -0.4696 1.2493 -6.092 1.456 3.342 1.372 20.462217 0.012433 1.848486 0.0925718013265327 0.0
"Gaia EDR3 5353692681688806016" 0.146307 0.001857 160.6070680473 -55.30787775414 4.7565 1.3959 -1.459 2.033 12.421 1.698 20.622179 0.009216 2.19706 0.18382012814442159 0.0
"Gaia EDR3 5353692681688806272" 0.146676 -0.004323 160.60775570886 -55.31405571877 0.7905 0.8542 -7.605 0.966 1.794 0.754 20.655706 0.008564 1.478167 0.19825325338108116 0.0
"Gaia EDR3 5353692681706156160" 0.145665 -0.006298 160.60599317837 -55.31603426796 0.351 0.0191 -6.595 0.02 3.575 0.017 14.744445 0.002774 0.66031 0.004951980135284394 0.0
"Gaia EDR3 5353692681706156800" 0.145141 -0.005441 160.60506617653 -55.31517991385 0.2136 0.0583 -8.51 0.063 4.362 0.053 17.034428 0.002848 1.22621 0.010945909942241075 0.0
"Gaia EDR3 5353692681706160640" 0.14479 -0.003301 160.60443589227 -55.31304050719 -0.2954 0.2963 -5.36 0.304 3.533 0.256 19.44768 0.004363 1.606318 0.04498583587459544 0.0
"Gaia EDR3 5353692681706168320" 0.147358 0.0005 160.60892341489 -55.30923083394 0.3915 0.0879 -5.497 0.099 3.669 0.078 17.800623 0.002918 1.321447 0.01314874243403197 0.0
"Gaia EDR3 5353692681706168960" 0.143612 0.004281 160.60231719593 -55.30546336224 0.4583 0.027 -6.277 0.028 4.122 0.024 15.575347 0.002772 1.093851 0.005875850845164236 0.0
"Gaia EDR3 5353692681706170112" 0.14057 0.007809 160.59695106467 -55.30194616345 0.2049 0.2064 -5.715 0.201 0.302 0.163 18.829031 0.004575 0.983063 0.09299913784484629 0.0
"Gaia EDR3 5353692681706172160" 0.148634 0.002312 160.61115292463 -55.30741325846 0.8299 0.2932 -5.13 0.299 3.004 0.238 19.640364 0.004238 1.749962 0.0799343844735261 0.0
"Gaia EDR3 5353692681706567424" 0.140323 -0.002329 160.59657978759 -55.31208480866 0.681 0.0178 -1.188 0.019 -0.599 0.017 14.616768 0.002766 0.750401 0.004905999546061426 0.0
"Gaia EDR3 5353692681706567936" 0.146112 0.005003 160.60670496041 -55.30473167402 1.6105 0.0538 -25.241 0.06 -1.082 0.05 16.995834 0.00284 1.791164 0.013149730651757657 -1.0
"Gaia EDR3 5353692681706758912" 0.146182 -0.005771 160.6068987295 -55.31550554548 1.038 0.9429 -6.408 1.318 3.28 0.884 20.595444 0.012448 0.989017 0.15037734968997987 0.0
"Gaia EDR3 5353692711747533568" 0.145699 0.008835 160.60595514712 -55.3009018247 0.2658 0.1407 -6.299 0.152 2.424 0.124 18.669733 0.003238 1.49303 0.02367587694549764 0.0
"Gaia EDR3 5353692711758320128" 0.147894 0.00503 160.60983584723 -55.30469887097 0.8494 1.5852 -4.189 1.85 2.708 2.123 20.852669 0.015145 1.43734 0.29106114593754506 0.0
"Gaia EDR3 5353692716045368576" 0.142553 0.010063 160.60042108639 -55.29968549596 -0.2591 0.1776 -4.952 0.193 4.078 0.158 19.011555 0.003437 1.730377 0.04603013412650248 0.0
"Gaia EDR3 5353692716045397248" 0.145568 0.014001 160.60569148973 -55.29573591914 -0.5726 0.5654 -5.595 0.649 1.658 0.503 20.238947 0.006156 1.767649 0.12925216740586876 0.0
"Gaia EDR3 5353692716046814208" 0.14644 0.005998 160.60727545439 -55.303736042 -0.0117 0.2967 -7.047 0.319 2.82 0.261 19.704842 0.004499 1.62468 0.06468401908940859 0.0
"Gaia EDR3 5353692716046814720" 0.148035 0.007201 160.61006937846 -55.30252696166 0.4222 0.3005 -8.958 0.319 5.563 0.262 19.69311 0.004201 1.54874 0.07203658189510946 0.0
"Gaia EDR3 5353692716046815104" 0.149852 0.007266 160.61325985042 -55.30245482362 -0.4238 0.627 -4.571 0.859 2.21 0.697 20.233343 0.007284 "" "" 0.0
"Gaia EDR3 5353692716046815360" 0.148876 0.008622 160.61153717502 -55.30110274115 -0.0371 0.1787 -6.765 0.206 3.758 0.159 18.95276 0.003448 1.699402 0.04428741074839515 0.0
"Gaia EDR3 5353692716046816128" 0.14915 0.013393 160.61198717527 -55.29633093742 0.8026 0.4883 -3.566 0.57 4.668 0.431 20.25695 0.005906 1.862308 0.09600271803350288 0.0
"Gaia EDR3 5353692716048545152" 0.145549 0.018688 160.60562841714 -55.29104972844 -0.8475 0.6049 -5.952 0.769 3.356 0.634 20.484444 0.007533 1.724174 0.1597386119581739 0.0
"Gaia EDR3 5353692716048545280" 0.146225 0.006441 160.60689365956 -55.30329360266 -2.6409 1.8592 -8.539 1.626 2.025 1.31 20.85666 0.013655 "" "" 0.0
"Gaia EDR3 5353692716048550272" 0.147735 0.008196 160.6095362402 -55.30153346723 1.9356 1.3617 -1.69 2.864 3.084 1.442 20.823647 0.012576 1.530849 0.17834677946181773 0.0
"Gaia EDR3 5353692716048555648" 0.148791 0.017105 160.61133216492 -55.29262011681 -0.3507 1.1377 -5.475 1.164 3.944 1.094 20.77702 0.011014 1.361448 0.1359207617417319 0.0
"Gaia EDR3 5353692716049418112" 0.143804 0.013025 160.60259928674 -55.29671820387 1.0688 0.6456 -6.984 0.688 0.734 0.55 20.25214 0.00593 1.711773 0.11726977249089945 0.0
"Gaia EDR3 5353692716065914240" 0.142326 0.010812 160.60001806807 -55.29893739852 -0.0697 0.2017 -5.569 0.215 2.688 0.166 19.095425 0.003446 1.445467 0.05335452631254586 0.0
"Gaia EDR3 5353692716065924608" 0.148537 0.014473 160.61090392794 -55.29525313313 0.9152 0.0305 -18.65 0.033 -6.173 0.028 15.919671 0.002777 1.110403 0.005272073442711304 0.0
"Gaia EDR3 5353692716065924736" 0.146697 0.016091 160.60766047991 -55.29364224192 0.3528 0.024 -7.105 0.025 3.289 0.022 15.270849 0.00281 0.93034 0.005564089729559938 0.0
"Gaia EDR3 5353692716065925120" 0.147435 0.015537 160.60896073868 -55.29419377768 0.1778 0.0399 -5.827 0.043 1.638 0.037 16.359907 0.002803 1.066056 0.007432577568710202 0.0
"Gaia EDR3 5353692746104887040" 0.134063 0.00233 160.58555403586 -55.30744811611 0.2902 0.0494 -5.301 0.054 2.614 0.046 16.853394 0.002823 1.093391 0.007809657110764944 0.0
"Gaia EDR3 5353692746104891392" 0.133757 0.006135 160.58499334856 -55.30364362062 0.1055 0.0887 -5.667 0.097 2.329 0.079 17.846134 0.002952 2.03725 0.017636494210450444 0.0
"Gaia EDR3 5353692746104903296" 0.129287 0.013869 160.57709683547 -55.29592453402 0.1444 0.1062 -5.581 0.112 2.912 0.098 18.151468 0.003041 1.448742 0.01880480455120899 0.0
"Gaia EDR3 5353692746106973440" 0.140094 0.010788 160.5960974918 -55.29896860505 0.3572 0.0801 -7.231 0.092 3.842 0.076 17.742195 0.002905 1.396263 0.014082478630006525 0.0
"Gaia EDR3 5353692746109384320" 0.13799 0.006895 160.59242533312 -55.30286905612 0.3233 0.0787 -6.563 0.083 2.129 0.072 17.65663 0.002911 1.239756 0.01043561226920077 0.0
"Gaia EDR3 5353692746116350464" 0.136264 0.015973 160.58933813106 -55.29379746457 0.2929 0.7008 -6.051 0.744 2.818 0.574 20.51637 0.006349 1.457422 0.14797090850972203 0.0
"Gaia EDR3 5353692750405030272" 0.126847 0.00866 160.57283954979 -55.30114132085 0.3254 0.4795 -4.393 0.538 1.769 0.426 20.01633 0.005439 1.973305 0.12193356450696129 0.0
"Gaia EDR3 5353692750405033472" 0.136548 0.000857 160.58992789988 -55.30891214387 0.2872 0.1022 -5.472 0.109 3.154 0.092 18.105982 0.003013 1.303942 0.017583898199462843 0.0
"Gaia EDR3 5353692750405034112" 0.13567 0.001851 160.58837966424 -55.30792152386 -0.0016 0.1808 -4.485 0.198 2.607 0.164 18.982664 0.003447 1.745325 0.04308961123703372 0.0
"Gaia EDR3 5353692750405040000" 0.129326 0.008247 160.57719590652 -55.30154594287 -0.1766 0.2337 -5.339 0.249 1.346 0.202 19.360323 0.003751 1.525764 0.049904480709014085 0.0
"Gaia EDR3 5353692750405047552" 0.137104 0.002611 160.59089379726 -55.30715657147 -0.2651 0.64 1.255 0.68 0.161 0.624 19.56316 0.007122 2.46417 0.06813892705241391 0.0
"Gaia EDR3 5353692750405052672" 0.12748 0.011896 160.57393384794 -55.29790351763 0.4676 0.4422 -5.754 0.514 2.501 0.411 20.080198 0.00539 1.269428 0.14097042796425371 0.0
"Gaia EDR3 5353692750405057920" 0.129855 0.010966 160.57810991691 -55.2988256682 -0.5487 0.5916 -6.818 0.627 2.904 0.526 20.396885 0.006537 1.77083 0.1408469212100956 0.0
"Gaia EDR3 5353692750405058432" 0.133304 0.008077 160.58418557698 -55.30170317208 0.0253 0.3252 -4.379 0.368 2.673 0.302 19.809786 0.004634 1.873733 0.06862960305087464 0.0
"Gaia EDR3 5353692750405058944" 0.127912 0.012869 160.57468632803 -55.29692934982 0.0437 0.1925 -6.052 0.207 0.307 0.18 19.006023 0.003429 1.493553 0.03540621059338139 0.0
"Gaia EDR3 5353692750405065856" 0.127465 0.014705 160.57389066004 -55.29509402847 -0.0847 0.2491 -9.633 0.262 3.866 0.227 19.395775 0.003839 1.626402 0.054816811772821196 0.0
"Gaia EDR3 5353692750405081728" 0.129362 0.016259 160.57721487176 -55.29353473036 -0.5984 0.4033 -5.874 0.447 3.299 0.366 20.048721 0.005181 1.59763 0.09559907705386547 0.0
"Gaia EDR3 5353692750405084288" 0.139222 0.009 160.59457528395 -55.30076014995 -0.5263 0.626 -4.53 0.77 1.809 0.53 20.288889 0.009567 0.769354 0.12144848774675149 0.0
"Gaia EDR3 5353692750405088384" 0.136938 0.011207 160.59055096849 -55.29856110016 -0.0124 0.2902 -5.928 0.3 3.391 0.253 19.634132 0.004304 1.569807 0.05649111537246479 0.0
"Gaia EDR3 5353692750405089536" 0.135462 0.01286 160.58794859791 -55.29691320619 0.0654 0.4695 -5.263 0.524 2.563 0.426 20.234793 0.006103 1.74732 0.12359981028055633 0.0
"Gaia EDR3 5353692750405094016" 0.13438 0.014754 160.58603626628 -55.29502276832 0.4548 0.2083 -5.549 0.224 3.585 0.177 19.163422 0.00368 1.715811 0.033236910600817744 0.0
"Gaia EDR3 5353692750405101824" 0.136566 0.014336 160.58987739946 -55.29543282773 -0.2035 0.3178 -8.673 0.341 4.668 0.264 19.696028 0.004263 1.554617 0.0711720117895603 0.0
"Gaia EDR3 5353692750405102208" 0.135073 0.01577 160.58724777994 -55.29400444999 0.2847 0.1685 -9.511 0.184 3.111 0.147 18.873138 0.003976 2.015961 0.05403091445544171 0.0
"Gaia EDR3 5353692750406550016" 0.13499 0.006504 160.58715727497 -55.30327086165 0.9112 0.4878 -4.402 0.52 1.405 0.398 20.128906 0.005473 1.792196 0.10533407572666742 0.0
"Gaia EDR3 5353692750406551808" 0.140509 0.009183 160.59683492504 -55.30057263622 0.7934 0.6659 -4.165 0.66 1.33 0.601 20.497082 0.008439 1.24445 0.10995265211117497 0.0
"Gaia EDR3 5353692750408220032" 0.126504 0.015599 160.57219822453 -55.2942035089 0.3003 0.6112 -5.246 0.679 2.214 0.595 20.33339 0.006253 1.474457 0.11496459116110466 0.0
"Gaia EDR3 5353692750408227968" 0.128875 0.010887 160.5763893531 -55.2989078386 0.2937 0.6375 -7.392 0.754 3.084 0.574 20.449507 0.007114 1.775103 0.10600960066986483 0.0
"Gaia EDR3 5353692750408234496" 0.130453 0.018531 160.57911705915 -55.29125895391 -2.468 1.7083 -8.319 1.522 2.131 1.873 20.775784 0.011774 1.870356 0.4366578465075639 0.0
"Gaia EDR3 5353692750408234752" 0.130523 0.017544 160.57924657681 -55.29224512222 1.7532 0.98 -0.782 1.016 5.641 0.897 20.647549 0.009284 1.73641 0.10772392173809955 0.0
"Gaia EDR3 5353692750408239232" 0.13166 0.018651 160.58123693286 -55.29113459895 0.2667 0.663 -2.804 0.699 3.748 0.594 20.566534 0.007338 1.594072 0.1972756052240381 0.0
"Gaia EDR3 5353692750408243712" 0.133133 0.016255 160.58383736633 -55.29352601807 -0.1342 0.6391 -13.067 0.791 6.068 0.613 20.543663 0.007329 2.048855 0.16561581761287292 0.0
"Gaia EDR3 5353692750408245120" 0.133979 0.007659 160.58537484393 -55.30211934406 -1.0324 1.2683 -5.159 1.567 0.16 1.544 20.847681 0.012541 1.236084 0.3227364645852276 0.0
"Gaia EDR3 5353692750408246272" 0.134385 0.002943 160.58611513053 -55.30683394696 -0.6424 0.8065 -5.751 0.956 2.939 0.724 20.635038 0.007736 1.143772 0.27983774574064824 0.0
"Gaia EDR3 5353692750408250752" 0.135747 0.006651 160.58848543082 -55.30312094592 -0.6886 0.7407 -7.006 0.86 1.753 0.761 20.611177 0.009781 1.782999 0.2363302566390191 0.0
"Gaia EDR3 5353692750409134080" 0.133999 0.01371 160.5853727167 -55.2960679649 1.6289 1.8769 -4.126 1.767 3.994 1.428 20.902441 0.014442 2.129757 0.5362083972229028 0.0
"Gaia EDR3 5353692750409142656" 0.137262 0.013656 160.59110414728 -55.29611102364 -0.8961 1.0491 -7.972 0.993 4.521 0.863 20.656282 0.009113 1.88146 0.24825288360724843 0.0
"Gaia EDR3 5353692750425635200" 0.127254 0.011167 160.57354115621 -55.29863306265 0.4494 0.0771 -7.89 0.082 3.984 0.076 17.629457 0.002964 1.239647 0.010778023977768718 0.0
"Gaia EDR3 5353692750425638656" 0.13193 0.008953 160.58176654141 -55.30083137131 1.8897 0.0866 -15.456 0.093 8.502 0.079 17.749426 0.002922 2.266394 0.022449262376679633 0.0
"Gaia EDR3 5353692750425643648" 0.139221 0.0067 160.59458775064 -55.30305945351 0.3085 0.0326 -9.791 0.035 6.734 0.03 16.01923 0.002804 1.23459 0.007073124540742563 0.0
"Gaia EDR3 5353692750425645824" 0.138429 0.00891 160.59318387436 -55.30085225535 0.3833 0.0148 -6.17 0.016 2.581 0.013 14.128008 0.002763 0.806505 0.004772766503085214 0.0
"Gaia EDR3 5353692750425646720" 0.139928 0.008182 160.59582089112 -55.30157509979 0.968 0.0156 -2.422 0.016 -4.675 0.014 14.229675 0.002762 0.829918 0.004882442354208573 0.0
"Gaia EDR3 5353692780467012992" 0.140202 0.013339 160.5962711914 -55.29641714445 0.1011 0.1554 -4.781 0.168 2.132 0.136 18.739857 0.003236 1.581461 0.03548425772693671 0.0
"Gaia EDR3 5353692780467014528" 0.142304 0.014601 160.599955185 -55.29514761036 0.2421 0.1044 -8.321 0.113 4.63 0.093 18.131048 0.003022 1.3004 0.019076488420122197 0.0
