EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 5237115277741472512" -0.009401 -0.02589 169.89839822298 -65.24589223743 0.3917 0.31 -6.313 0.335 1.729 0.302 19.70914 0.004403 1.765219 0.08246207133879724 0.7644
"Gaia EDR3 5237115277741472640" -0.009794 -0.02574 169.89746067443 -65.24574174616 -0.6256 1.2454 -9.634 1.821 -4.189 2.434 20.694237 0.015788 "" "" 0.0
"Gaia EDR3 5237115277741476096" -0.008805 -0.02595 169.89982306758 -65.24595242725 1.203 0.2486 -32.362 0.278 3.224 0.249 19.433952 0.003961 2.405104 0.07554122336073095 -1.0
"Gaia EDR3 5237115277741479680" -0.006808 -0.028603 169.90459045726 -65.24860520411 0.3594 0.1641 1.135 0.188 3.033 0.172 18.820581 0.003467 1.589783 0.031323123020335256 0.0
"Gaia EDR3 5237115277741480064" -0.00777 -0.024729 169.90229406969 -65.24473096495 -0.9665 0.2583 -2.967 0.311 0.767 0.277 19.216785 0.005464 1.48317 0.08746103784701524 0.8785
"Gaia EDR3 5237115277741480448" -0.00774 -0.025276 169.90236682789 -65.24527788124 1.0981 0.6476 -5.651 0.785 -3.192 0.725 19.194733 0.010146 1.62578 0.06627892058559111 0.0
"Gaia EDR3 5237115277741483008" -0.006344 -0.027773 169.90569796325 -65.24777609027 0.672 1.187 -3.906 1.507 1.382 1.234 20.709282 0.012066 1.303902 0.3624158115797681 0.9111
"Gaia EDR3 5237115277741483136" -0.006575 -0.026928 169.90514820397 -65.24693083398 1.7081 0.7109 -5.893 0.905 1.615 0.677 20.53308 0.00736 1.765537 0.16342708920491636 0.7438
"Gaia EDR3 5237115277741484032" -0.005646 -0.028996 169.90736513331 -65.24899896879 0.1828 0.2031 -5.142 0.247 1.313 0.215 19.101606 0.00382 1.606728 0.03837528010753542 0.7419
"Gaia EDR3 5237115277741484160" -0.009067 -0.018513 169.89920293979 -65.23851499815 -1.5186 0.6832 -8.35 0.82 0.462 0.686 20.428955 0.008302 2.088131 0.2900018912206611 0.1756
"Gaia EDR3 5237115277741485184" -0.008301 -0.019957 169.90103161045 -65.23995949349 -0.0475 0.5758 -8.03 0.728 1.721 0.612 20.36058 0.006972 1.441408 0.14039416114895928 0.2542
"Gaia EDR3 5237115277741486080" -0.004161 -0.031725 169.91091092598 -65.25172861402 0.7985 0.5869 -5.454 0.737 2.002 0.584 20.387453 0.007058 1.615734 0.11758306811886386 0.7657
"Gaia EDR3 5237115277741486208" -0.008631 -0.018131 169.90024283972 -65.23813268791 -0.0187 0.6595 -5.135 0.811 1.153 0.712 20.399057 0.007231 1.472366 0.16090205691283513 0.7819
"Gaia EDR3 5237115277741488896" -0.004999 -0.025699 169.9089117985 -65.24570193203 -1.329 0.4738 -6.4 0.531 -2.669 0.512 19.589306 0.006611 1.66144 0.05602130858404494 0.0
"Gaia EDR3 5237115277741498112" -0.003416 -0.023604 169.91269272088 -65.24360745127 -3.9712 1.6876 -6.478 1.691 -0.853 1.708 20.743385 0.01447 "" "" 0.0201
"Gaia EDR3 5237115277742927360" -0.016555 -0.021131 169.88132057687 -65.2411293636 -0.447 0.5903 -6.027 0.871 2.587 0.658 20.386711 0.007329 1.961183 0.11532543519163595 0.6693
"Gaia EDR3 5237115277744197248" -0.016401 -0.016555 169.88169656326 -65.23655380126 1.8362 1.3771 -8.684 1.582 4.8 1.272 20.845856 0.012791 1.15484 0.201839927369523 0.0294
"Gaia EDR3 5237115277751066240" -0.014042 -0.020917 169.88732266404 -65.24091631406 0.3414 0.4204 -6.335 0.474 2.941 0.448 20.051899 0.006082 "" "" 0.5794
"Gaia EDR3 5237115277751067008" -0.01588 -0.011585 169.88294695884 -65.23158383838 0.1156 0.0285 -4.86 0.032 2.202 0.032 15.748461 0.002789 2.29039 0.0060850747572333925 0.9
"Gaia EDR3 5237115277751067136" -0.01259 -0.021069 169.89078813579 -65.24106938777 -0.0131 0.4317 -6.045 0.678 2.186 0.495 19.940557 0.006081 "" "" 0.7862
"Gaia EDR3 5237115277751068544" -0.014504 -0.011031 169.88623123263 -65.23103062769 0.4266 0.0881 -11.834 0.099 2.277 0.095 17.898722 0.002983 1.447641 0.013839200466432538 0.0493
"Gaia EDR3 5237115277751069696" -0.005842 -0.030581 169.90689551276 -65.25058341959 0.3457 0.0154 -3.4 0.018 0.061 0.018 14.263543 0.002766 2.179027 0.0049545463630416755 0.3334
"Gaia EDR3 5237115277751070208" -0.008354 -0.017204 169.90090627407 -65.23720628215 0.8591 0.698 -12.734 0.969 3.095 0.866 20.487747 0.008809 2.019808 0.2298153647269643 0.0282
"Gaia EDR3 5237115277751071104" -0.00406 -0.024836 169.9111554952 -65.24483928338 0.2888 0.0513 -6.134 0.057 2.237 0.056 16.898058 0.002836 1.277122 0.007780687492960684 0.764
"Gaia EDR3 5237115277751071744" -0.003236 -0.023921 169.91312358718 -65.24392474393 0.7353 0.5493 -3.357 0.77 1.134 0.575 20.158186 0.007194 1.957024 0.09182514929711513 0.9516
"Gaia EDR3 5237115277751072128" -0.004511 -0.018918 169.91008105051 -65.23892108644 0.4505 0.0305 -7.042 0.034 -0.374 0.034 15.931742 0.002783 1.099957 0.005922184159781237 0.0786
"Gaia EDR3 5237115277753296768" -0.016879 -0.014938 169.88055603268 -65.23493641947 0.7136 0.804 -2.449 0.948 2.283 0.765 20.557642 0.008601 1.543098 0.15643957312335624 0.487
"Gaia EDR3 5237115277753299200" -0.005839 -0.017776 169.90691051955 -65.23777904294 0.9338 0.593 -3.875 0.843 4.672 0.661 20.204115 0.007182 1.816349 0.09069556570289773 0.0156
"Gaia EDR3 5237115307784120320" 0.009445 -0.028422 169.94340840142 -65.24842423709 0.1353 0.0281 -3.496 0.031 2.348 0.031 15.708617 0.00278 1.915032 0.006916783452190937 0.6038
"Gaia EDR3 5237115307784130304" 0.00645 -0.020534 169.93625089604 -65.24053648559 -0.002 0.1354 -3.815 0.154 1.569 0.138 18.547346 0.003247 1.948049 0.03424341857155974 0.9584
"Gaia EDR3 5237115307784139136" 0.005192 -0.01598 169.93324485171 -65.23598339402 0.3304 0.0683 -6.378 0.076 3.25 0.075 17.328136 0.002866 1.473074 0.009781165165383226 0.5723
"Gaia EDR3 5237115307786254592" 0.008241 -0.021017 169.94052778655 -65.2410189564 0.3327 0.0991 -6.267 0.103 3.016 0.1 17.890364 0.003804 1.539774 0.018493216788477977 0.594
"Gaia EDR3 5237115307787011840" 0.001284 -0.015684 169.9239152367 -65.23568718654 0.0023 0.123 -6.397 0.142 2.117 0.131 18.343834 0.003135 1.535275 0.02087888921182949 0.825
"Gaia EDR3 5237115307787012352" 0.002966 -0.017192 169.9279312299 -65.23719492561 -0.0533 0.1166 -3.281 0.135 0.697 0.132 18.26491 0.003102 1.955833 0.02210680181416814 0.9104
"Gaia EDR3 5237115307787012608" 0.003624 -0.023896 169.92950477406 -65.24389912727 0.0629 0.1202 -5.708 0.141 1.963 0.125 18.389053 0.003167 1.517483 0.018794296441039065 0.8001
"Gaia EDR3 5237115307787014272" 0.010039 -0.026703 169.94482749262 -65.24670478323 0.2594 0.1108 -7.175 0.132 1.407 0.131 18.176817 0.003055 1.452457 0.02138304311378664 0.3474
"Gaia EDR3 5237115307795535104" 0.001324 -0.011689 169.92401186989 -65.23169207252 0.3609 0.2022 -4.434 0.229 1.233 0.206 19.107801 0.003545 1.543537 0.04494808361684358 0.9761
"Gaia EDR3 5237115307795613184" 0.010356 -0.018669 169.94557614102 -65.23867069136 0.4189 0.0597 -6.497 0.064 1.575 0.062 17.004187 0.003009 1.458712 0.008610469289403224 0.7055
"Gaia EDR3 5237115312101250176" -0.001217 -0.01999 169.9179447266 -65.23999359821 0.4755 0.5496 -6.201 0.693 3.479 0.665 20.307692 0.006778 1.573631 0.1060818034832781 0.3163
"Gaia EDR3 5237115312101262080" -0.000324 -0.013222 169.92007783852 -65.23322554977 0.5151 0.5093 -5.09 0.683 1.877 0.562 20.206799 0.006444 1.389641 0.10195778597640988 0.9511
"Gaia EDR3 5237115312101262464" 0.001929 -0.019652 169.92545605205 -65.23965518171 0.4407 1.1127 -6.539 1.514 1.515 1.158 20.717083 0.01399 "" "" 0.6609
"Gaia EDR3 5237115312101265280" 0.001877 -0.017305 169.92533174301 -65.23730840058 0.518 0.6495 -3.308 0.88 1.304 0.615 20.386356 0.008062 1.59631 0.12662407619118535 0.964
"Gaia EDR3 5237115312101267456" 0.004352 -0.023278 169.93124374884 -65.24328158884 0.47 0.8072 -5.35 0.951 0.982 0.793 20.53413 0.008383 1.305679 0.12523120424503625 0.5645
"Gaia EDR3 5237115312101267584" 0.002646 -0.01811 169.92716862337 -65.23811294125 0.3147 0.2612 -8.01 0.296 1.986 0.265 19.461098 0.004371 1.569872 0.06274272875883849 0.4642
"Gaia EDR3 5237115312101267840" 0.000912 -0.01265 169.9230274312 -65.23265376718 -0.0472 0.358 -4.301 0.404 1.843 0.331 19.841003 0.005117 1.573143 0.07452131532965096 0.9737
"Gaia EDR3 5237115312101269760" 0.004384 -0.022249 169.9313190894 -65.24225170956 -0.0562 0.3253 -2.833 0.385 1.771 0.336 19.653511 0.004856 1.83251 0.05834681228531336 0.7765
"Gaia EDR3 5237115312101270400" 0.000147 -0.00904 169.92120203656 -65.22904330557 0.1182 0.3049 -5.491 0.359 0.131 0.301 19.691864 0.004579 1.829424 0.06996440744605828 0.2229
"Gaia EDR3 5237115312101275008" 0.005758 -0.022467 169.93459985371 -65.24246954854 -0.0756 0.5536 -6.759 0.714 2.666 0.578 20.336693 0.007443 1.475033 0.12101098007195796 0.6838
"Gaia EDR3 5237115312101276416" 0.004873 -0.01929 169.93248516767 -65.23929266974 0.5304 0.5934 -1.88 0.617 -0.327 0.649 19.547424 0.009408 1.708101 0.048102179338185946 0.1727
"Gaia EDR3 5237115312101277184" 0.004847 -0.018669 169.93242388478 -65.23867179414 0.6889 0.6217 -4.652 0.797 2.731 0.72 20.240673 0.006832 1.88232 0.21266026800824528 0.6432
"Gaia EDR3 5237115312101281792" 0.006575 -0.022652 169.9365511342 -65.24265433012 -0.318 0.5058 4.176 0.618 2.501 0.532 20.216156 0.006059 1.350145 0.08566375636727394 0.0
"Gaia EDR3 5237115312101283968" 0.004044 -0.014119 169.93050508398 -65.23412240553 0.3044 0.2624 -9.544 0.322 0.453 0.311 19.282562 0.003838 1.937771 0.04328175005547021 0.0576
"Gaia EDR3 5237115312101284096" 0.006398 -0.021127 169.93612632368 -65.24112966654 0.3537 0.2543 -6.002 0.268 2.567 0.241 19.393997 0.004262 1.715998 0.1535071426374782 0.6767
"Gaia EDR3 5237115312101285760" 0.007475 -0.023736 169.93870165095 -65.24373865399 1.4838 0.0312 -14.223 0.035 4.342 0.036 15.428279 0.002854 1.341359 0.03465753166321144 0.0001
"Gaia EDR3 5237115312101286144" 0.007792 -0.024874 169.93945921924 -65.24487654013 0.1906 0.3456 -5.89 0.424 1.932 0.343 19.727724 0.004981 1.488184 0.07150639050922514 0.7857
"Gaia EDR3 5237115312101286272" 0.003781 -0.012577 169.92987637414 -65.23258030499 -1.3822 0.5963 -6.984 0.715 2.927 0.679 20.203522 0.007286 1.72809 0.10963646466484071 0.7223
"Gaia EDR3 5237115312101294336" 0.009009 -0.024984 169.94236498794 -65.24498638671 0.17 0.3144 -7.852 0.364 2.766 0.334 19.735277 0.004762 1.558783 0.06668634229574257 0.6117
"Gaia EDR3 5237115312101295488" 0.010015 -0.027422 169.94476868281 -65.24742360061 0.0772 0.3556 -7.233 0.384 2.62 0.355 19.689693 0.00464 1.544853 0.11597455704318041 0.6844
"Gaia EDR3 5237115312101299840" 0.010717 -0.026816 169.94644542581 -65.24681682658 0.3853 0.3537 -5.424 0.371 1.41 0.333 19.837234 0.005431 1.663496 0.10537924885962592 0.7387
"Gaia EDR3 5237115312101300864" 0.008957 -0.02101 169.94223796156 -65.24101189877 0.5736 0.4741 -5.782 0.495 1.454 0.435 20.038067 0.006109 1.372139 0.09656962857751453 0.7257
"Gaia EDR3 5237115312101304960" 0.009985 -0.02255 169.94469266144 -65.24255172845 -0.4881 0.9413 -4.428 1.257 0.902 1.272 20.549273 0.011028 1.775553 0.35095326381467934 0.8092
"Gaia EDR3 5237115312101307904" 0.008435 -0.016601 169.94098702688 -65.23660327152 0.5713 0.3214 -3.956 0.358 3.447 0.326 19.282967 0.004837 1.583942 0.029834985707883958 0.173
"Gaia EDR3 5237115312101308544" 0.01256 -0.028861 169.95085033012 -65.24886147991 0.8259 0.297 -5.939 0.323 1.931 0.283 19.638428 0.004533 1.990774 0.0907262706992772 0.7703
"Gaia EDR3 5237115312101308800" 0.010186 -0.020678 169.94517274757 -65.24067916261 0.1665 0.1467 -5.022 0.178 1.596 0.187 18.447617 0.003322 "" "" 0.891
"Gaia EDR3 5237115312101308928" 0.012127 -0.027238 169.94981481809 -65.24723852376 -0.2138 0.5395 -4.041 0.575 1.381 0.535 20.09327 0.006487 1.538448 0.10914615030055835 0.8832
"Gaia EDR3 5237115312101309312" 0.008153 -0.014919 169.94031374393 -65.2349212721 -0.1722 0.6221 -5.619 0.732 2.238 0.573 20.379183 0.007148 1.690867 0.16960392412566136 0.8299
"Gaia EDR3 5237115312101310848" 0.009154 -0.017056 169.94270432023 -65.23705741626 0.2261 0.534 -6.163 0.637 2.958 0.524 20.243269 0.006589 1.657274 0.17400290535570673 0.6012
"Gaia EDR3 5237115312101311488" 0.013094 -0.028714 169.95212606331 -65.24871379503 -1.1275 0.9383 -5.477 1.129 0.513 0.984 20.506912 0.010213 0.153088 1.5260823599255788 0.2287
"Gaia EDR3 5237115312101312256" 0.011401 -0.023253 169.94807685235 -65.24325355469 0.0919 0.2216 -5.242 0.233 2.044 0.21 19.202301 0.003861 1.317533 0.03879776932631481 0.8178
"Gaia EDR3 5237115312101312512" 0.010454 -0.019924 169.94581177839 -65.23992540559 0.5606 0.3572 -6.307 0.406 1.429 0.351 19.8209 0.004894 1.42189 0.08006236482404049 0.6387
"Gaia EDR3 5237115312101313024" 0.012443 -0.025701 169.95056567222 -65.24570130435 0.3823 0.1816 -8.887 0.231 3.024 0.223 18.808388 0.003588 1.476114 0.04876842933139651 0.3847
"Gaia EDR3 5237115312101314048" 0.011222 -0.021236 169.94764529396 -65.24123723949 0.95 0.4059 -4.993 0.428 3.169 0.395 19.963953 0.005024 1.757929 0.08105979960326058 0.3103
"Gaia EDR3 5237115312101314560" 0.011076 -0.020421 169.94729564601 -65.24042225485 -3.0666 1.0086 5.153 1.672 7.379 1.125 20.410238 0.010115 "" "" 0.0
"Gaia EDR3 5237115312101316608" 0.012713 -0.024075 169.95121053309 -65.24407584239 -0.0123 0.1986 -6.059 0.213 2.214 0.197 18.997894 0.00392 1.822191 0.03284442493506149 0.7606
"Gaia EDR3 5237115312101318656" 0.0115 -0.019596 169.94830797822 -65.2395971481 0.2283 0.2859 -6.265 0.321 1.779 0.288 19.518757 0.004411 1.694176 0.059203067487930944 0.7839
"Gaia EDR3 5237115312101319168" 0.012556 -0.021789 169.95083252055 -65.24178920497 -0.2522 0.4905 -7.053 0.585 3.014 0.512 20.121124 0.006378 1.448805 0.11887245624727644 0.719
"Gaia EDR3 5237115312101323136" 0.013079 -0.020704 169.95208020315 -65.2407043717 1.8343 1.3544 -3.173 2.066 0.308 1.106 20.757637 0.012437 "" "" 0.5895
"Gaia EDR3 5237115312101323264" 0.013228 -0.021024 169.95243565329 -65.24102383795 -0.1148 0.2396 -6.508 0.257 2.364 0.232 19.322113 0.003953 1.6348 0.04760350874866621 0.7528
"Gaia EDR3 5237115312101324160" 0.012943 -0.019425 169.95175390732 -65.23942576163 -0.4987 0.7787 -9.94 0.872 1.336 0.723 20.42352 0.008021 1.521404 0.2651991058197637 0.045
"Gaia EDR3 5237115312101327232" 0.013403 -0.018849 169.95285020282 -65.23884868587 0.4106 0.3841 -4.585 0.424 1.571 0.364 19.922216 0.005254 1.496424 0.07004544362307509 0.9429
"Gaia EDR3 5237115312101331328" 0.0151 -0.020479 169.95690537094 -65.24047848542 0.0014 0.2287 -4.851 0.246 0.189 0.225 19.278944 0.003926 1.650377 0.0539592057476335 0.3068
"Gaia EDR3 5237115312102639232" 0.000191 -0.015143 169.92130550987 -65.23514686984 0.0301 1.159 -4.1 1.701 -0.218 1.415 20.736624 0.01315 1.20891 0.21345667696428858 0.2375
"Gaia EDR3 5237115312103465216" 0.005651 -0.017129 169.93434198767 -65.2371316359 -0.0127 0.9306 -12.172 1.212 -0.597 1.009 20.72107 0.0101 2.271263 0.2742981394199606 0.0001
"Gaia EDR3 5237115312103468928" 0.002204 -0.022952 169.92611319394 -65.24295568692 1.5655 0.7517 -9.244 1.218 2.41 0.912 20.594648 0.010264 1.905844 0.14844750811877092 0.0828
"Gaia EDR3 5237115312103469824" 0.01148 -0.026214 169.94826854973 -65.24621509982 -0.2416 1.5109 -10.119 2.217 4.93 1.61 20.840088 0.016015 1.620401 0.20991666025032552 0.0061
"Gaia EDR3 5237115312103924864" 0.002273 -0.016692 169.92627714853 -65.23669580234 0.3283 1.3032 -4.825 1.694 2.129 1.345 20.761002 0.012076 "" "" 0.9041
"Gaia EDR3 5237115312104434304" 0.006891 -0.024623 169.93730634155 -65.24462558326 -3.7022 2.2169 -5.005 2.503 -0.513 1.94 20.896618 0.01613 1.129211 0.2766561293948105 0.1508
"Gaia EDR3 5237115312110813952" 0.000867 -0.021966 169.92292097257 -65.24196946691 0.1725 0.0485 -7.343 0.055 2.747 0.055 16.638145 0.003024 1.10254 0.00757391281842389 0.6695
"Gaia EDR3 5237115312110814720" 0.001626 -0.020019 169.92473234876 -65.24002209779 0.0376 0.3596 -6.487 0.428 1.89 0.381 19.90159 0.005281 1.543407 0.08091913972783242 0.8127
"Gaia EDR3 5237115312110816640" 0.004216 -0.020356 169.93091586966 -65.24035897998 0.0866 0.1215 -5.256 0.134 2.357 0.126 18.34591 0.003173 1.901575 0.021626843658853038 0.7706
"Gaia EDR3 5237115312110819584" 0.009433 -0.02788 169.94338107452 -65.24788205 -1.0573 0.6589 -6.254 1.358 1.631 0.595 20.23006 0.008354 "" "" 0.7321
"Gaia EDR3 5237115312110823936" 0.0099 -0.020802 169.94448929598 -65.24080340145 0.5771 0.1425 -3.438 0.161 1.598 0.159 18.234598 0.003474 1.478716 0.033980185914386014 0.942
"Gaia EDR3 5237115312110824192" 0.011886 -0.025228 169.94923521835 -65.24522866143 0.3024 0.0312 -4.929 0.034 -0.489 0.034 15.880148 0.002782 1.53223 0.006069376152871669 0.1482
"Gaia EDR3 5237115312113040512" 0.007263 -0.023366 169.93819537407 -65.24336878522 -0.619 0.2867 -4.495 0.31 0.415 0.329 16.138409 0.007072 "" "" 0.5128
"Gaia EDR3 5237115312113041920" 0.010508 -0.022762 169.94594321334 -65.24276340316 -0.3615 0.5373 -4.875 0.583 1.589 0.525 20.119177 0.006107 1.460449 0.14343474105249285 0.8777
"Gaia EDR3 5237115342143889408" 0.006786 -0.009564 169.93704693834 -65.22956653721 0.1572 0.0669 -5.068 0.073 2.098 0.071 17.307749 0.002894 1.941814 0.012514650110187523 0.9323
"Gaia EDR3 5237115342143890816" 0.01464 -0.008076 169.95578945184 -65.22807522878 0.0881 0.0853 -4.192 0.093 1.5 0.093 17.699772 0.002943 1.886362 0.014940654379760781 0.9843
"Gaia EDR3 5237115342146752128" 0.007435 -0.003321 169.9385919698 -65.22332389159 0.2919 0.1116 -4.165 0.127 1.236 0.118 18.163332 0.003115 2.005974 0.023008438049854293 0.9871
"Gaia EDR3 5237115342146753152" 0.013308 -0.013607 169.95261840452 -65.2336068046 -0.0289 0.1604 -5.402 0.191 1.598 0.168 18.797771 0.003431 1.649715 0.045168332254255476 0.8869
"Gaia EDR3 5237115342155333760" 0.008728 -0.013378 169.94168559628 -65.23338048237 0.2418 0.275 -5.555 0.33 1.311 0.285 19.537167 0.004305 1.636723 0.05813669573797168 0.7704
"Gaia EDR3 5237115346461012352" 0.000747 -0.008077 169.92263425675 -65.22808044293 -0.8063 1.6545 -6.056 1.739 -1.058 2.602 20.855154 0.011852 0.915676 0.23664662019890145 0.0813
"Gaia EDR3 5237115346461016448" 0.001376 -0.007623 169.92413477433 -65.22762678635 0.7382 0.7684 -3.112 1.151 1.652 0.909 20.610926 0.009684 1.499697 0.17233064163697467 0.9488
"Gaia EDR3 5237115346461020288" 0.002505 -0.01034 169.9268303078 -65.23034285977 0.7422 1.1203 -9.077 1.328 2.018 1.028 20.697466 0.009837 1.801233 0.25933344935067104 0.0843
"Gaia EDR3 5237115346461022208" 0.001052 -0.005106 169.92336119565 -65.22510963117 0.3341 0.9333 -2.464 1.122 0.963 0.879 20.662956 0.010301 0.909792 0.27114727847302306 0.9476
"Gaia EDR3 5237115346461027584" 0.001157 -0.00335 169.92361106608 -65.22335365748 0.0828 0.3434 -7.476 0.385 1.616 0.334 19.819647 0.00502 1.684532 0.10095694567786431 0.4083
"Gaia EDR3 5237115346461027968" 0.001533 -0.004434 169.9245086122 -65.2244371645 -0.3197 0.8373 -3.734 1.136 0.319 0.716 20.55319 0.009645 1.438864 0.1424812148462204 0.7733
"Gaia EDR3 5237115346461028608" 0.001233 -0.002734 169.92379195538 -65.22273753086 -0.1638 1.4976 -6.897 1.4 0.635 1.141 20.723124 0.012792 "" "" 0.252
"Gaia EDR3 5237115346461031168" 0.00444 -0.010707 169.93144783429 -65.23071012154 -0.6723 0.8467 -9.346 1.038 3.997 0.863 20.559444 0.011212 "" "" 0.2456
"Gaia EDR3 5237115346461031680" 0.002213 -0.005301 169.92613112694 -65.22530438351 0.5945 0.2157 -6.528 0.241 2.609 0.217 19.26416 0.003934 1.581568 0.06881540010041372 0.741
"Gaia EDR3 5237115346461034112" 0.001738 -0.002405 169.92499701478 -65.2224079675 -1.35 0.9069 -2.126 1.235 1.625 1.0 20.283686 0.013421 1.27669 0.15249038932471218 0.7039
"Gaia EDR3 5237115346461035136" 0.003636 -0.007491 169.92952754801 -65.22749384495 -0.0074 0.5182 -3.402 0.575 1.85 0.469 20.194515 0.006418 1.46204 0.08696918318945224 0.9414
"Gaia EDR3 5237115346461036416" 0.003278 -0.005259 169.92867341076 -65.22526261028 0.7561 0.2691 -2.316 0.305 1.197 0.275 19.567396 0.004352 1.999624 0.10459473515068668 0.9104
"Gaia EDR3 5237115346461036928" 0.002431 -0.002483 169.9266499098 -65.2224865872 0.1588 0.1057 -6.12 0.122 1.571 0.108 18.092932 0.003062 1.460732 0.02232045029609769 0.8013
"Gaia EDR3 5237115346461039872" 0.00287 -0.000835 169.92769698167 -65.22083857764 1.0183 0.7951 -3.976 0.871 2.932 0.763 20.050903 0.010217 "" "" 0.5365
"Gaia EDR3 5237115346461040128" 0.005624 -0.01048 169.93427359407 -65.23048294523 -0.0206 0.2661 -6.801 0.297 2.405 0.249 19.438677 0.003978 1.42729 0.05242870322376167 0.7847
"Gaia EDR3 5237115346461040256" 0.005209 -0.009145 169.9332838448 -65.22914831099 -0.0696 0.3753 -6.059 0.414 1.53 0.365 19.908052 0.005016 1.692186 0.0897698857952318 0.7752
"Gaia EDR3 5237115346461040384" 0.003464 -0.003857 169.92911639986 -65.22386013727 -0.8291 0.9843 -4.128 1.193 1.425 1.04 20.474588 0.010604 1.810391 0.24159532478997015 0.99
"Gaia EDR3 5237115346461040640" 0.003997 -0.005315 169.93038870217 -65.22531786242 -0.0953 0.5795 -4.338 0.703 2.012 0.563 20.36435 0.007038 1.657551 0.16292580053440217 0.9608
"Gaia EDR3 5237115346461040768" 0.004334 -0.006265 169.93119333998 -65.22626830822 -0.8479 0.7336 -1.789 1.012 0.889 0.81 20.424961 0.008046 1.998875 0.1456805210425167 0.77
"Gaia EDR3 5237115346461041024" 0.003295 -0.002889 169.92871184189 -65.22289229955 -0.1058 0.1529 -4.331 0.173 1.167 0.154 18.660458 0.003416 2.092693 0.12121175161444732 0.9816
"Gaia EDR3 5237115346461041152" 0.003671 -0.003209 169.92961046225 -65.22321210438 0.3627 0.1453 -4.518 0.162 0.195 0.143 18.55814 0.003531 1.55263 0.05882952142536881 0.5401
"Gaia EDR3 5237115346461043456" 0.007043 -0.012276 169.93766092531 -65.23227849697 0.2627 0.6654 -3.984 1.101 1.429 1.004 20.322388 0.008856 1.321501 0.12691632964652022 0.9837
"Gaia EDR3 5237115346461043584" 0.006709 -0.012349 169.93686370172 -65.23235113211 0.2138 0.5451 -5.177 0.718 2.225 0.619 20.2706 0.006853 1.602434 0.1338100036416842 0.8903
"Gaia EDR3 5237115346461043968" 0.002302 0.002577 169.92634250524 -65.21742605046 -1.0811 0.6558 -2.26 0.706 2.976 0.701 19.96105 0.007244 "" "" 0.1881
"Gaia EDR3 5237115346461044736" 0.002898 0.001527 169.92776375467 -65.2184765869 -0.0942 0.345 -5.095 0.481 0.572 0.437 19.297663 0.007262 1.992296 0.1843265403038784 0.6076
"Gaia EDR3 5237115346461045248" 0.002227 0.002049 169.92616442068 -65.21795386817 0.0552 0.0632 -5.732 0.064 0.96 0.063 17.039738 0.003077 1.31469 0.02222267644061467 0.5572
"Gaia EDR3 5237115346461045632" 0.003583 -0.002255 169.92940054676 -65.22225848472 0.3778 0.7281 -5.405 1.01 0.291 0.673 20.416138 0.008024 "" "" 0.3318
"Gaia EDR3 5237115346461046784" 0.003062 -0.00024 169.92815577676 -65.2202435906 0.2889 0.3982 -6.865 0.473 -1.53 0.405 19.10123 0.006735 1.641577 0.049981028262172184 0.0068
"Gaia EDR3 5237115346461051264" 0.008105 -0.012686 169.94019617233 -65.23268816415 0.1309 0.3564 -8.384 0.432 3.279 0.364 19.818262 0.004962 1.564037 0.07544166518886516 0.6417
"Gaia EDR3 5237115346461051776" 0.004293 -0.000927 169.93109260041 -65.22093024221 0.6935 0.841 -3.076 1.188 0.589 0.775 20.575178 0.011097 1.556131 0.11077039634235845 0.9305
"Gaia EDR3 5237115346461052032" 0.007998 -0.011804 169.93994018761 -65.2318065442 0.2505 0.5824 -3.708 0.717 1.593 0.617 20.271252 0.006776 1.523861 0.19214792618671764 0.9789
"Gaia EDR3 5237115346461052288" 0.004696 -0.001755 169.93205626405 -65.22175809238 0.0629 0.4594 -4.37 0.481 1.047 0.404 20.032177 0.005765 1.776711 0.14336207426437103 0.971
"Gaia EDR3 5237115346461053568" 0.007053 -0.008176 169.93768353335 -65.22817857216 0.4459 0.2864 -12.631 0.314 -3.266 0.277 19.607573 0.004371 1.865435 0.05851761924165843 0.0
"Gaia EDR3 5237115346461055104" 0.005657 -0.002711 169.93434840826 -65.22271368517 -1.2444 1.0002 -4.052 1.961 2.104 1.384 20.631737 0.012681 "" "" 0.9436
"Gaia EDR3 5237115346461055232" 0.008143 -0.01011 169.94028533589 -65.23011235081 -0.1977 0.6466 -3.876 0.829 0.391 0.735 20.408802 0.007565 1.676792 0.13795729158583253 0.7496
"Gaia EDR3 5237115346461055872" 0.009371 -0.013636 169.94322007761 -65.23363758078 0.9592 0.5626 -7.354 0.693 3.729 0.574 20.312094 0.007014 1.623066 0.12750866572997335 0.6465
"Gaia EDR3 5237115346461057920" 0.007837 -0.007118 169.93955371878 -65.22712001274 0.0667 0.6225 -4.483 0.764 1.651 0.556 20.39267 0.006985 1.573877 0.12481549482803093 0.9837
"Gaia EDR3 5237115346461062272" 0.011973 -0.016777 169.94943339697 -65.23677760922 0.002 0.4364 -7.284 0.535 2.306 0.469 20.049522 0.006161 1.87849 0.11745151541945088 0.7611
"Gaia EDR3 5237115346461062656" 0.006664 -0.001914 169.93675193721 -65.22191656007 0.4012 0.9324 -12.54 1.233 5.774 0.983 20.508093 0.012854 0.95606 0.36740351749883593 0.0003
